label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,pseudo_sample
,,13700,,476.1211,9.087245,0.843962,,,,,,,,13042.427539062488
,,13702,,380.0881,11.27544,0.8031806,,,,,,,,7280.166861979171
,,13703,,325.2968,11.15965,0.8379596,,,,,,,,10053.056575520828
,,13704,,309.0509,7.110289,0.8506661,,,,,,,,35535.455208333304
,,13705,,309.9503,11.95483,0.8445047,,,,,,,,14035.971289062492
,,13707,,136.9951,7.674245,0.8406701,,,,,,,,15729.605143229177
,,13708,,136.9951,8.665828,0.7363972,,,,,,,,5800.0098063151045
,,13709,,348.1323,14.29906,0.8386492,,,,,,,,20184.872884114597
,,13710,,578.3391,3.101428,0.8492304,,,,,,,,19697.463639322934
,,13712,,251.1396,3.061784,0.7971805,,,,,,,,7501.711083984377
,,13713,,370.2271,13.01709,0.8343023,,,,,,,,10442.82666015626
,,13714,,173.1289,3.162345,0.8511505,,,,,,,,274470.16145833314
,,13715,,341.1342,14.43032,0.8486035,,,,,,,,12821.730273437503
,,13716,,134.0814,7.812479,0.614897,,,,,,,,57315.10177408855
,,13718,,424.0514,8.747006,0.8264902,,,,,,,,11548.620638020835
,,13719,,299.0204,14.82029,0.8311635,,,,,,,,12868.843359375
,,13720,,133.1257,16.25046,0.8380119,,,,,,,,11543.08286132813
,,13721,,345.0984,13.08089,0.8472956,,,,,,,,103591.6378906253
,,13723,,346.0419,14.03829,0.8483312,,,,,,,,11548.465332031245
,,13725,,311.0765,6.149212,0.8188129,,,,,,,,6815.850813802086
,,13727,,228.0982,8.310306,0.8423844,,,,,,,,15435.725390625037
,,13730,,133.0889,10.59473,0.8280433,,,,,,,,26999.30562337238
,,13731,,450.0919,14.84031,0.8471861,,,,,,,,12027.540332031242
,,13734,,435.05,5.044961,0.842617,,,,,,,,12533.186002604172
,,13736,,465.2533,11.37381,0.8278126,,,,,,,,6316.802246093747
,,13741,,288.1234,9.85199,0.8418792,,,,,,,,11514.05771484376
,,13742,,158.1291,16.51798,0.8220349,,,,,,,,11780.384716796885
,,13743,,459.2457,12.62331,0.8280215,,,,,,,,3323.2162109375017
,,13745,,592.8728,15.33345,0.8234497,,,,,,,,8458.685074869794
,,13746,,305.052,14.15465,0.8483993,,,,,,,,11495.768717447923
,,13750,,277.0023,9.994645,0.8414164,,,,,,,,8100.175634765634
,,13751,,234.0151,10.1003,0.8419723,,,,,,,,12272.86959635416
,,13752,,473.1572,13.022,0.8461717,,,,,,,,15780.891341145827
,,13755,,408.233,14.57362,0.8410748,,,,,,,,8970.644531249998
,,13758,,278.0551,13.19933,0.846664,,,,,,,,7857.363574218755
,,13760,,154.037,7.730322,0.8456036,,,,,,,,14562.727766927095
,,13761,,262.0068,10.49722,0.839626,,,,,,,,13132.227148437492
,,13762,,336.2285,12.94332,0.8420893,,,,,,,,14390.289013671876
,,13763,,318.0477,9.85724,0.8348686,,,,,,,,11967.760351562509
,,13764,,318.0476,9.359839,0.8279163,,,,,,,,14072.839257812528
,,13765,,670.2182,14.65108,0.8433198,,,,,,,,13298.466927083333
,,13766,,246.1202,13.24392,0.8271148,,,,,,,,10683.230859375006
,,13768,,301.09,5.060211,0.839847,,,,,,,,10789.748356119799
,,13772,,270.03,13.01216,0.8246252,,,,,,,,7357.886669921868
,,13773,,514.184,13.05634,0.840785,,,,,,,,8821.930826822918
,,13774,,400.2506,11.5991,0.8301379,,,,,,,,9578.799967447905
,,13777,,123.0685,15.60143,0.8442838,,,,,,,,8617.42526041667
,,13782,,258.1217,12.01559,0.7933099,,,,,,,,3461.6394612630183
,,13783,,406.127,11.98512,0.8224526,,,,,,,,14891.984179687506
,,13785,,603.3372,15.80865,0.8392121,,,,,,,,11768.248437500035
,,13786,,222.1968,7.654045,0.8415076,,,,,,,,11232.689794921871
,,13788,,169.0742,11.41886,0.7190654,,,,,,,,33416.60249023439
,,13789,,325.1972,3.096878,0.8299525,,,,,,,,9729.413118489569
,,13791,,373.0511,14.259,0.8428099,,,,,,,,11100.16064453125
,,13792,,195.2088,4.523483,0.8490425,,,,,,,,103927.29466145833
,,13794,,173.0708,5.535356,0.8305486,,,,,,,,22588.577994791664
,,13795,,893.9788,11.95483,0.8399363,,,,,,,,8847.237988281255
,,13798,,676.8237,11.52135,0.8457579,,,,,,,,17103.884895833322
,,13799,,377.0702,10.83776,0.8450657,,,,,,,,13087.249088541677
,,13802,,249.0527,14.01781,0.8463746,,,,,,,,455970.09375
,,13803,,257.1975,9.447083,0.8380178,,,,,,,,13619.428808593744
,,13804,,257.1975,8.948922,0.8290751,,,,,,,,11372.498763020842
,,13806,,566.1608,14.25455,0.8328846,,,,,,,,7088.426822916666
,,13813,,402.0705,11.25599,0.7944127,,,,,,,,7001.078450520824
,,13815,,186.1354,7.14509,0.8441286,,,,,,,,7060.66614583333
,,13816,,162.1127,7.975945,0.675824,,,,,,,,34328.66088053384
,,13817,,326.2095,4.225189,0.8477654,,,,,,,,13096.156477864573
,,13822,,271.1294,13.06617,0.8232779,,,,,,,,5865.803580729167
,,13823,,241.1557,4.617773,0.8459278,,,,,,,,81911.24010416669
,,13825,,272.1107,7.593295,0.6420375,,,,,,,,4030.026310221349
,,13827,,306.0242,12.27078,0.8346927,,,,,,,,4174.455598958332
,,13829,,177.1228,7.444017,0.7680866,,,,,,,,14526.447770182307
,,13830,,348.0522,10.61007,0.8435763,,,,,,,,11134.678580729162
,,13831,,233.043,13.00722,0.8429383,,,,,,,,6457.155338541675
,,13832,,381.0629,11.97001,0.8433572,,,,,,,,12465.297932942716
,,13833,,365.0659,17.24545,0.8433307,,,,,,,,9194.401074218758
,,13838,,362.0373,12.2262,0.8377463,,,,,,,,8720.651139322914
,,13839,,395.9872,10.53825,0.8380351,,,,,,,,13063.966536458325
,,13842,,749.8568,11.98514,0.844397,,,,,,,,13063.521842447914
,,13843,,197.1119,7.100739,0.8395959,,,,,,,,7212.18987630209
,,13844,,484.3576,2.088439,0.8423862,,,,,,,,10287.629622395845
,,13845,,248.7134,5.661795,0.8451558,,,,,,,,8635.7612467448
,,13846,,200.0769,11.18015,0.828513,,,,,,,,11758.205403645845
,,13849,,313.169,8.139367,0.8431684,,,,,,,,12068.322591145834
,,13850,,377.1751,11.74305,0.8394178,,,,,,,,16656.3974609375
,,13851,,490.0961,12.59772,0.8411264,,,,,,,,7431.543391927087
,,13853,,457.0061,9.624301,0.8473758,,,,,,,,13839.763020833347
,,13854,,411.1989,13.00235,0.7575992,,,,,,,,5247.744954427087
,,13858,,141.0661,9.185189,0.698293,,,,,,,,75576.29767252617
,,13859,,831.3366,14.08912,0.8480404,,,,,,,,37109.267057291705
,,13860,,418.2417,15.77833,0.8422208,,,,,,,,14570.516341145822
,,13861,,256.1126,11.58355,0.8462692,,,,,,,,13461.731315104154
,,13862,,151.0586,7.200845,0.8358942,,,,,,,,13667.88085937499
,,13863,,151.0581,10.09502,0.7898439,,,,,,,,7423.081070963541
,,13864,,137.0905,7.714767,0.8317418,,,,,,,,12581.105566406259
,,13865,,215.1111,4.254995,0.7654086,,,,,,,,5611.580110677085
,,13866,,119.0475,2.794689,0.8506991,,,,,,,,33786.991796875016
,,13867,,419.3274,3.726606,0.8443639,,,,,,,,12782.252441406252
,,13872,,323.9884,10.12668,0.8024811,,,,,,,,9939.86009114583
,,13873,,200.0921,13.00231,0.737458,,,,,,,,61026.0494791667
,,13874,,310.0479,16.28058,0.8302561,,,,,,,,12176.16249999999
,,13876,,348.004,7.572989,0.8443035,,,,,,,,12396.312500000004
,,13877,,314.2175,4.220217,0.8497034,,,,,,,,129495.75494791676
,,13882,,404.1897,14.17453,0.8394518,,,,,,,,8526.192220052078
,,13884,,239.0865,14.28406,0.838068,,,,,,,,11461.952018229173
,,13885,,391.0946,8.872978,0.8467673,,,,,,,,9923.467675781238
,,13886,,187.1556,8.938605,0.8402396,,,,,,,,12736.246223958335
,,13888,,594.3779,6.602161,0.8433009,,,,,,,,9941.543055555561
,,13889,,228.9102,14.56855,0.8481371,,,,,,,,12323.820963541657
,,13890,,206.0341,13.04653,0.8439716,,,,,,,,5736.897851562505
,,13891,,214.0955,13.17455,0.8024545,,,,,,,,28909.4705729167
,,13893,,379.0857,13.17949,0.7992367,,,,,,,,7435.954069010427
,,13894,,204.1345,5.892278,0.7993173,,,,,,,,10755.630826822908
,,13895,,673.1252,2.161322,0.84630590000000006,,,,,,,,11597.497705078122
,,13896,,382.1097,11.24603,0.8429721,,,,,,,,8723.911230468746
,,13897,,590.3413,12.67958,0.8444541,,,,,,,,13012.69899088541
,,13898,,270.9916,7.226223,0.8360431,,,,,,,,6776.653580729159
,,13899,,249.0855,10.63567,0.8331047,,,,,,,,11310.674869791657
,,13902,,263.9552,13.04653,0.8449871,,,,,,,,9715.989257812515
,,13903,,506.3485,12.00029,0.8365094,,,,,,,,14594.049414062507
,,13906,,181.0611,4.220217,0.8381414,,,,,,,,10617.762483723956
,,13907,,134.0327,8.155084,0.8453761,,,,,,,,12303.902343750002
,,13910,,739.3528,9.421383,0.8399178,,,,,,,,8741.102099609378
,,13911,,347.3163,2.088817,0.8317285,,,,,,,,7543.442578125
,,13912,,277.0499,11.22123,0.8293876,,,,,,,,15044.220052083343
,,13914,,339.8279,14.00237,0.8307831,,,,,,,,9325.400618489575
,,13915,,254.2079,10.62543,0.8203923,,,,,,,,11954.398177083347
,,13916,,150.1012,9.968178,0.8079432,,,,,,,,14873.84797363281
,,13917,,210.1351,7.689389,0.8312929,,,,,,,,104593.75833333335
,,13918,,327.9786,10.58446,0.8389537,,,,,,,,9027.334814453128
,,13919,,640.0937,16.26051,0.8467003,,,,,,,,8350.484570312512
,,13921,,126.0858,12.50558,0.8085484,,,,,,,,3157.5881022135427
,,13922,,276.9692,9.725545,0.8455368,,,,,,,,11849.534309895827
,,13925,,267.976,7.3195,0.8252939,,,,,,,,13244.672591145843
,,13926,,267.976,10.60496,0.77693160000000006,,,,,,,,8479.547102864582
,,13927,,184.0376,14.37954,0.7916403,,,,,,,,5977.67983398437
,,13929,,302.2161,3.066722,0.8307506,,,,,,,,12606.956022135406
,,13931,,445.162,13.01214,0.7735844,,,,,,,,8030.155598958341
,,13933,,351.026,8.691212,0.8453442,,,,,,,,11300.87031250001
,,13934,,229.0935,12.1866,0.83725,,,,,,,,8276.03806966146
,,13935,,278.0173,10.61013,0.8447546,,,,,,,,11014.81471354167
,,13937,,429.084,10.58449,0.8451812,,,,,,,,11420.53655598958
,,13942,,343.0314,8.842851,0.8382803,,,,,,,,8395.285351562492
,,13943,,356.0634,12.00032,0.8339006,,,,,,,,11088.535579427096
,,13945,,585.3262,11.43405,0.8477357,,,,,,,,7616.564208984381
,,13948,,464.1025,13.10056,0.8285198,,,,,,,,7423.02958984375
,,13952,,236.0558,7.195684,0.840801,,,,,,,,9075.09152018229
,,13953,,506.2429,13.11546,0.8325009,,,,,,,,9057.43938802084
,,13955,,256.0172,11.10267,0.8231677,,,,,,,,11411.322623697917
,,13956,,169.0588,5.432272,0.8451202,,,,,,,,16748.21927083335
,,13957,,224.0744,4.220217,0.8455996,,,,,,,,9353.990771484374
,,13958,,376.1455,11.31451,0.8215371,,,,,,,,16194.69565429688
,,13960,,376.1412,13.0367,0.7731584,,,,,,,,5533.249218750002
,,13961,,234.1444,18.47956,0.7966204,,,,,,,,13737.871614583322
,,13963,,218.017,11.16996,0.8458081,,,,,,,,11283.86074218751
,,13964,,154.9469,7.205884,0.8012254,,,,,,,,11592.133723958326
,,13970,,344.9732,7.684329,0.8325912,,,,,,,,10047.934928385415
,,13971,,201.0614,11.99522,0.8406814,,,,,,,,11229.589176432295
,,13972,,387.1992,14.13932,0.8420282,,,,,,,,8446.548339843745
,,13974,,198.0984,14.23402,0.8236811,,,,,,,,43026.09145507809
,,13976,,202.1999,10.10027,0.8422911,,,,,,,,11045.408268229165
,,13978,,253.0855,14.16449,0.8428201,,,,,,,,7631.070279947911
,,13979,,402.0433,11.15442,0.8394862,,,,,,,,9920.461230468745
,,13980,,470.2364,16.25047,0.8354844,,,,,,,,8193.14798177083
,,13983,,516.3838,2.078061,0.8475858,,,,,,,,10659.735546875
,,13987,,145.032,7.598505,0.8453498,,,,,,,,7249.682454427082
,,13988,,196.0606,11.29981,0.8469043,,,,,,,,20059.800683593745
,,13989,,384.0719,9.634934,0.8469245,,,,,,,,11985.254687500013
,,13991,,237.9881,14.06375,0.8478683,,,,,,,,8872.64116210937
,,13992,,252.0658,9.051268,0.7893596,,,,,,,,6068.62779947917
,,13993,,266.0169,8.9183,0.8412167,,,,,,,,11916.839713541656
,,13994,,226.9309,14.5324,0.8393673,,,,,,,,11585.219986979168
,,13995,,230.0428,14.07347,0.8257978,,,,,,,,9773.648893229174
,,13996,,465.0776,10.62543,0.8433615,,,,,,,,14783.807421875019
,,13997,,267.043,11.79376,0.8413576,,,,,,,,11564.639029947906
,,13998,,219.0768,7.090339,0.836643,,,,,,,,6901.060774739581
,,13999,,412.8491,14.4864,0.843531,,,,,,,,8763.590413411468
,,14003,,557.4357,2.083228,0.8473685,,,,,,,,10675.128092447914
,,14005,,179.0915,11.29008,0.8459982,,,,,,,,62718.14622395838
,,14006,,728.4506,4.891016,0.8148029,,,,,,,,4905.961149088542
,,14008,,238.0486,11.44903,0.8325528,,,,,,,,10589.55366210937
,,14010,,365.0492,14.81524,0.8116984,,,,,,,,8228.266145833342
,,14016,,499.3937,2.088395,0.8445162,,,,,,,,11979.26601562499
,,14018,,279.9785,11.0248,0.8327278,,,,,,,,10572.053613281254
,,14020,,345.2947,10.90007,0.8444337,,,,,,,,11059.662207031246
,,14022,,179.0916,3.076639,0.7774672,,,,,,,,87184.10377604178
,,14023,,275.1353,16.10986,0.8444872,,,,,,,,12087.152246093763
,,14026,,171.1382,2.755511,0.7789223,,,,,,,,167741.33854166672
,,14027,,247.0583,4.2401,0.8417486,,,,,,,,13749.617268880198
,,14029,,255.1595,4.158778,0.7395865,,,,,,,,152070.22447916667
,,14030,,212.0533,7.195695,0.8403336,,,,,,,,11013.809407552084
,,14034,,332.0456,8.872973,0.8485901,,,,,,,,7923.70766601563
,,14037,,565.2591,3.142295,0.8329129,,,,,,,,8496.990299479161
,,14038,,384.0902,14.12985,0.8480742,,,,,,,,17863.719954427088
,,14040,,124.1003,11.40714,0.823685,,,,,,,,5856.166097005204
,,14041,,310.108,11.97501,0.8465179,,,,,,,,11889.015950520843
,,14043,,447.0273,14.4354,0.844424,,,,,,,,9209.644466145835
,,14044,,301.1932,7.724905,0.8434069,,,,,,,,11006.0208984375
,,14045,,320.1244,11.37876,0.8461565,,,,,,,,9632.807063802085
,,14046,,532.2734,12.86828,0.8321058,,,,,,,,4991.698779296878
,,14048,,365.0038,7.740472,0.8471716,,,,,,,,7065.544222005201
,,14050,,304.0118,11.93971,0.8402401,,,,,,,,12115.385188802087
,,14051,,682.5013,2.041995,0.8453348,,,,,,,,9788.521370442719
,,14052,,378.0558,7.902556,0.8460369,,,,,,,,10104.385872395847
,,14054,,228.028,13.03182,0.8420456,,,,,,,,9693.711442057289
,,14055,,228.0281,11.3345,0.8387038,,,,,,,,6361.929931640622
,,14057,,484.0431,5.034711,0.8443139,,,,,,,,10466.378662109364
,,14065,,283.0799,10.73397,0.8400225,,,,,,,,10995.231608072912
,,14066,,221.9885,13.07107,0.843822,,,,,,,,5750.424462890625
,,14070,,224.0436,12.04082,0.8428603,,,,,,,,8928.101269531255
,,14072,,593.4021,5.039945,0.8253659,,,,,,,,9007.617464192705
,,14073,,231.1455,12.65398,0.8518111,,,,,,,,1974181.150000002
,,14075,,388.1403,13.01706,0.826907,,,,,,,,6493.242089843747
,,14076,,302.6739,15.76316,0.8398162,,,,,,,,6546.147119140633
,,14077,,352.1483,12.9876,0.8424602,,,,,,,,10848.881217447914
,,14079,,332.1366,16.29553,0.8422199,,,,,,,,11908.879833984392
,,14080,,217.1412,16.36611,0.8189285,,,,,,,,5471.7748779296935
,,14081,,258.9919,11.12858,0.8347458,,,,,,,,9643.163330078112
,,14082,,216.1428,10.0316,0.837079,,,,,,,,11724.949511718749
,,14083,,609.325,7.454745,0.8479797,,,,,,,,11515.766601562502
,,14084,,412.2558,14.99325,0.831493,,,,,,,,8274.777457682298
,,14088,,166.1423,7.755773,0.8392284,,,,,,,,13444.733756510423
,,14090,,285.1172,12.95809,0.8415056,,,,,,,,18743.699511718758
,,14092,,254.0694,12.2262,0.8445259,,,,,,,,10368.021582031248
,,14094,,236.1316,10.39982,0.8149327,,,,,,,,10101.61990559896
,,14095,,186.0117,10.57423,0.8342892,,,,,,,,12429.369205729176
,,14096,,186.0118,13.23397,0.805254,,,,,,,,7588.211116536458
,,14098,,443.2498,15.9143,0.8250144,,,,,,,,8041.513655598951
,,14099,,331.0105,10.52802,0.8381079,,,,,,,,10562.288216145844
,,14100,,627.9498,14.22908,0.8098997,,,,,,,,8180.057942708327
,,14101,,340.8847,16.09989,0.8248347,,,,,,,,9772.220524088529
,,14107,,187.0698,12.24117,0.8169473,,,,,,,,20805.695279947977
,,14109,,265.638,15.76827,0.8444644,,,,,,,,7845.302718098966
,,14110,,311.9693,14.00762,0.8366656,,,,,,,,5864.744108072922
,,14111,,171.0556,7.105334,0.8405455,,,,,,,,5355.863151041663
,,14116,,621.3559,12.56195,0.83175,,,,,,,,7512.302441406259
,,14118,,119.1021,8.521379,0.8300083,,,,,,,,14049.71991373699
,,14122,,361.1651,9.878628,0.8306684,,,,,,,,6906.570882161464
,,14124,,317.1933,13.66712,0.8424032,,,,,,,,78862.10937499993
,,14125,,438.191,13.00725,0.8367634,,,,,,,,9201.009374999996
,,14126,,360.0191,5.0296,0.8419331,,,,,,,,11443.990690104172
,,14128,,338.0764,11.1441,0.8335163,,,,,,,,10996.652994791668
,,14130,,256.3056,4.622822,0.8397666,,,,,,,,16910.45748697915
,,14133,,168.0771,7.120217,0.6539853,,,,,,,,78448.09069010425
,,14134,,573.452,2.072889,0.8477206,,,,,,,,9224.480045572911
,,14135,,651.4089,11.81394,0.8348198,,,,,,,,10802.621744791659
,,14137,,506.2411,7.050245,0.8281177,,,,,,,,9952.563264973973
,,14139,,146.0274,13.25894,0.826902,,,,,,,,10350.770149739576
,,14140,,419.2468,16.26545,0.8441412,,,,,,,,10241.927636718741
,,14142,,153.041,7.923528,0.839769,,,,,,,,9919.083691406247
,,14143,,153.041,9.041012,0.8377194,,,,,,,,11240.373111979163
,,14144,,153.041,9.735734,0.8007599,,,,,,,,8104.910970052084
,,14145,,379.0771,11.18537,0.8484233,,,,,,,,11075.473014322908
,,14146,,252.8736,14.22951,0.8178038,,,,,,,,8060.626985677081
,,14148,,508.2882,13.23406,0.8390778,,,,,,,,21244.978515625004
,,14149,,391.0139,11.79879,0.8450173,,,,,,,,11245.828157552118
,,14152,,291.0769,11.02991,0.7446837,,,,,,,,7856.710660807283
,,14157,,955.5298,11.15962,0.8459876,,,,,,,,11340.300162760408
,,14159,,291.1862,14.53237,0.842087,,,,,,,,10529.479850260428
,,14160,,207.1169,14.43053,0.8278472,,,,,,,,5490.772737630208
,,14161,,222.1098,11.31937,0.7317284,,,,,,,,13429.011067708347
,,14164,,268.0609,10.0105,0.8206043,,,,,,,,6514.758797200519
,,14165,,368.2085,13.03182,0.833945,,,,,,,,15779.6517578125
,,14167,,293.0199,7.246667,0.8336892,,,,,,,,10974.59707031249
,,14168,,175.1818,11.92967,0.8393992,,,,,,,,9309.921492513025
,,14169,,433.2365,12.1917,0.7269647,,,,,,,,5206.136425781253
,,14173,,947.8819,3.86015,0.7705103,,,,,,,,10863.383691406245
,,14174,,365.0607,7.040039,0.8448991,,,,,,,,11342.633040364584
,,14175,,175.0346,11.95988,0.8417695,,,,,,,,8833.07046712239
,,14177,,300.1446,11.9801,0.8223405,,,,,,,,9245.011328125009
,,14178,,300.1446,13.022,0.8207429,,,,,,,,8165.252945963543
,,14180,,132.088,9.915562,0.8334493,,,,,,,,17061.85642089844
,,14184,,245.9924,14.99804,0.8039554,,,,,,,,8279.811100260416
,,14185,,257.0626,12.40337,0.8339868,,,,,,,,5599.3022623697925
,,14186,,486.2566,12.32636,0.8444061,,,,,,,,10352.677148437508
,,14187,,461.1186,11.82906,0.8470135,,,,,,,,8715.423404947913
,,14188,,701.4238,2.067739,0.8441631,,,,,,,,9998.17249348957
,,14189,,254.124,3.02715,0.8514856,,,,,,,,57018.172916666656
,,14192,,234.1241,8.403095,0.8293657,,,,,,,,7993.361116536466
,,14196,,417.0799,12.00535,0.8274039,,,,,,,,6714.010611979157
,,14198,,247.075,13.076,0.8397495,,,,,,,,6330.765218098958
,,14200,,417.9779,8.8931,0.8428746,,,,,,,,11712.148209635416
,,14204,,192.0885,4.240089,0.8394996,,,,,,,,11630.621549479181
,,14205,,688.1569,11.77856,0.84798,,,,,,,,8773.41285807292
,,14206,,171.096,7.817684,0.7575931,,,,,,,,75614.28619791674
,,14207,,987.915,3.813733,0.8433064,,,,,,,,8070.057519531255
,,14208,,351.9972,10.5126,0.8172433,,,,,,,,10237.080566406257
,,14209,,351.9973,11.47459,0.7979155,,,,,,,,8722.173437499998
,,14213,,184.1008,14.36985,0.8332647,,,,,,,,10639.175162760408
,,14214,,166.1261,8.852828,0.8325133,,,,,,,,6732.672705078116
,,14217,,288.0457,7.781477,0.8408167,,,,,,,,10989.950748697911
,,14218,,409.2198,13.07601,0.8229451,,,,,,,,7236.068684895832
,,14220,,787.3745,12.61818,0.8409255,,,,,,,,12332.59954427082
,,14221,,293.9917,12.32136,0.8370439,,,,,,,,9878.223746744803
,,14224,,324.9285,16.10485,0.8359623,,,,,,,,9785.424251302087
,,14229,,281.102,2.780011,0.8552146,,,,,,,,216130.20312499997
,,14230,,334.2788,5.281517,0.7870888,,,,,,,,2964.767504882814
,,14233,,718.8863,13.92315,0.8534319,,,,,,,,87873.55494791672
,,14234,,542.3491,14.62012,0.8430407,,,,,,,,9469.434130859376
,,14235,,399.9973,8.832829,0.7963988,,,,,,,,8329.199690755222
,,14236,,292.0911,13.03179,0.8029506,,,,,,,,8621.12392578125
,,14238,,221.0186,13.59431,0.8554121,,,,,,,,286183.90156249976
,,14239,,579.0636,6.725873,0.8251956,,,,,,,,5563.044238281249
,,14241,,306.9919,10.58956,0.8395805,,,,,,,,11232.440917968755
,,14242,,806.9737,16.3156,0.8122305,,,,,,,,5541.177148437491
,,14243,,132.0844,9.894501,0.8437306,,,,,,,,13859.648730468758
,,14244,,121.0628,13.04165,0.8440735,,,,,,,,41276.80292968753
,,14248,,489.3563,2.083272,0.8425791,,,,,,,,12167.399804687528
,,14251,,363.1518,12.53641,0.8481439,,,,,,,,10456.568522135436
,,14253,,256.8993,14.27407,0.8474151,,,,,,,,7073.722998046867
,,14255,,274.1513,15.58626,0.8374593,,,,,,,,10129.165087890635
,,14256,,255.1321,10.59471,0.8428738,,,,,,,,9485.267529296874
,,14258,,461.3415,2.093583,0.8368514,,,,,,,,8345.992236328126
,,14259,,224.1396,12.206480000000001,0.8215172,,,,,,,,8691.21897786459
,,14260,,224.1397,10.61064,0.6838741,,,,,,,,6105.506966145831
,,14262,,204.0797,11.37876,0.8415213,,,,,,,,10845.180436197912
,,14263,,573.95,14.50686,0.8435301,,,,,,,,8285.965380859385
,,14265,,287.1546,8.325706,0.8431841,,,,,,,,10241.666373697906
,,14266,,423.0941,9.7467,0.777099,,,,,,,,5326.15764973959
,,14267,,393.1526,12.29604,0.8420931,,,,,,,,10335.773681640623
,,14268,,131.101,16.83667,0.8507178,,,,,,,,170426.64270833344
,,14269,,238.0316,9.3035,0.8417073,,,,,,,,9310.102815755206
,,14272,,290.1907,9.416261,0.8460662,,,,,,,,8159.308317057292
,,14273,,321.1121,12.79716,0.8422009,,,,,,,,7777.004850260414
,,14274,,321.1121,11.43896,0.8199444,,,,,,,,9504.141406249988
,,14276,,633.0274,14.81021,0.8442791,,,,,,,,8782.275130208325
,,14277,,478.2668,11.29501,0.8038905,,,,,,,,7086.588818359376
,,14279,,442.1001,9.076967,0.8371321,,,,,,,,9618.120084635428
,,14281,,259.0643,16.46227,0.844137,,,,,,,,10522.19833984374
,,14284,,120.0391,8.883029,0.8435711,,,,,,,,10678.062825520836
,,14285,,351.1987,13.65254,0.8513942,,,,,,,,17376975.53333335
,,14288,,332.2013,14.93175,0.8217588,,,,,,,,75705.16460503494
,,14290,,347.9967,14.42023,0.8457686,,,,,,,,8747.633349609374
,,14292,,288.1639,12.01043,0.8432221,,,,,,,,9252.8917154948
,,14293,,216.0013,12.03082,0.8350905,,,,,,,,8893.113411458338
,,14294,,258.8528,14.46603,0.8417895,,,,,,,,8398.527962239576
,,14295,,226.1078,11.29009,0.686633,,,,,,,,92155.83958333335
,,14296,,362.1022,12.6591,0.8306319,,,,,,,,11557.73470052086
,,14297,,544.1437,10.57937,0.846648,,,,,,,,10781.99218749999
,,14299,,254.9758,11.29049,0.8124229,,,,,,,,7709.652799479166
,,14301,,404.2571,2.287956,0.8435975,,,,,,,,7727.296777343753
,,14305,,132.1503,9.86284,0.8413268,,,,,,,,22672.53359375002
,,14306,,132.1502,9.354717,0.8031271,,,,,,,,23483.472770182292
,,14309,,135.0306,14.16451,0.7914122,,,,,,,,4522.105208333335
,,14310,,491.3527,2.083234,0.8485768,,,,,,,,12411.619368489608
,,14312,,363.9704,14.37988,0.8457312,,,,,,,,8083.253597005218
,,14313,,341.0248,6.066289,0.8386213,,,,,,,,9597.623697916675
,,14314,,327.2144,9.851974,0.8395201,,,,,,,,3910.3030436197964
,,14315,,710.4717,3.04205,0.8494727,,,,,,,,20466.215039062492
,,14316,,348.0784,9.3035,0.8384188,,,,,,,,7190.440820312509
,,14318,,223.1079,9.45224,0.81276,,,,,,,,6438.544189453133
,,14319,,440.178,2.2348,0.84703,,,,,,,,9633.562565104168
,,14321,,570.1888,2.495217,0.8534067,,,,,,,,125088.5783854166
,,14325,,221.1865,10.61519,0.8378528,,,,,,,,8796.369580078124
,,14327,,470.4325,6.076361,0.8445787,,,,,,,,8944.122884114586
,,14328,,176.9929,9.751995,0.8408926,,,,,,,,11623.272656250012
,,14329,,430.3075,4.112367,0.8314812,,,,,,,,5986.219401041671
,,14334,,191.082,3.071689,0.7892169,,,,,,,,123532.7734375001
,,14335,,160.9205,14.49213,0.841561,,,,,,,,7841.9667968750055
,,14337,,409.0016,11.83407,0.8371232,,,,,,,,6701.905501302091
,,14339,,394.0879,14.55287,0.8464916,,,,,,,,9055.24957682293
,,14342,,281.9727,7.355534,0.7765353,,,,,,,,9268.919108072927
,,14343,,237.9969,14.75884,0.8243048,,,,,,,,7974.696321614587
,,14344,,419.0166,8.655678,0.8440281,,,,,,,,10891.12246093751
,,14345,,149.0325,11.31948,0.8283334,,,,,,,,8264.372021484363
,,14348,,282.003,10.78071,0.8418623,,,,,,,,9233.54750976563
,,14349,,326.1367,14.82529,0.8451139,,,,,,,,7405.950911458344
,,14350,,186.1346,16.00957,0.8453555,,,,,,,,12831.251985677083
,,14351,,300.8921,16.10992,0.8373163,,,,,,,,10838.513248697922
,,14354,,306.0055,14.53757,0.8369862,,,,,,,,9720.48743489583
,,14355,,532.2917,2.927861,0.8523741,,,,,,,,103440.4372395835
,,14356,,363.1394,13.23399,0.8449032,,,,,,,,10691.639680989585
,,14357,,261.0073,9.08725,0.8283503,,,,,,,,11060.839322916676
,,14358,,313.0834,12.51597,0.8138101,,,,,,,,7101.2959960937505
,,14362,,632.3625,12.63861,0.8399775,,,,,,,,7993.196044921862
,,14363,,156.1247,3.624483,0.8465617,,,,,,,,7952.9480631510305
,,14364,,134.0353,10.1267,0.8412518,,,,,,,,10026.478873697915
