ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
72404,92709,610,3688,5912,0.9220767170437956,Biotransform,H-1N-1O1,0,0,C10H10N2O1,C10H9N1O2,1401,0,0,NA,NA,NA,0,0
76517,92709,611,4054,5912,0.9220767170437956,Biotransform,H-1N-1O1,0,0,C10H10N2O1,C10H9N1O2,1405,0,0,NA,NA,NA,0,0
83541,92709,612,5205,5912,0.39655319503767605,Biotransform,H-1N-1O1,0,0,C10H10N2O1,C10H9N1O2,1409,0,0,NA,NA,NA,0,0
123695,127051,613,8986,9277,0.6592358916645589,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1413,0,0,NA,NA,NA,0,0
123695,117969,614,8986,8311,1.2703685247580816,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1417,0,0,NA,0.16351678898574742,NA,0.16351678898574742,1
186957,124858,615,11829,9122,-0.47732740359398657,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,1421,0,0,NA,NA,NA,0,0
186957,132761,616,11829,9620,-0.03756799963107579,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,1425,0,0,NA,NA,NA,0,0
187188,123678,623,11887,8981,-0.4715485196123193,Biotransform,H-1N-1O1,0,0,C8H18N2O2,C8H17N1O3,1438,0,0,NA,NA,NA,0,0
187188,119321,625,11887,8474,-0.037562605160615825,Biotransform,H-1N-1O1,0,0,C8H18N2O2,C8H17N1O3,1442,0,0,NA,NA,NA,0,0
187188,96267,626,11887,6535,0.1394578569083888,Biotransform,H-1N-1O1,0,0,C8H18N2O2,C8H17N1O3,1444,0,0,NA,NA,NA,0,0
124858,110574,630,9122,7570,0.04783059285185838,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1456,0,0,NA,NA,NA,0,0
124858,186643,631,9122,11718,0.3942643391164492,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1460,0,0,NA,NA,NA,0,0
124858,117723,632,9122,8276,0.5703207412060692,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1464,0,0,NA,NA,NA,0,0
132761,110574,633,9620,7570,-0.3894711938090492,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1468,0,0,NA,NA,NA,0,0
132761,186643,634,9620,11718,-0.043037296048354975,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1472,0,0,NA,NA,NA,0,0
132761,117723,635,9620,8276,0.13301918303104798,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1476,0,0,NA,NA,NA,0,0
98793,180679,645,6984,11083,-0.0430284064855066,Biotransform,H-1N-1O1,0,0,C7H17N3O2,C7H16N2O3,1489,0,0,NA,NA,NA,0,0
110574,132397,650,7570,9589,-0.8108835597128057,Biotransform,H-1N-1O1,0,0,C6H12N2O4,C6H11N1O5,1494,0,0,NA,NA,NA,0,0
186643,132397,651,11718,9589,-1.1553924477734376,Biotransform,H-1N-1O1,0,0,C6H12N2O4,C6H11N1O5,1496,0,0,NA,NA,NA,0,0
117723,132397,652,8276,9589,-1.330470735222193,Biotransform,H-1N-1O1,0,0,C6H12N2O4,C6H11N1O5,1498,0,0,NA,NA,NA,0,0
95771,99197,653,6444,7105,-0.12185515625057583,Biotransform,H-1N-1O1,0,0,C10H12N2O1,C10H11N1O2,1500,0,0,NA,NA,NA,0,0
180679,125477,663,11083,9158,-0.3815806817580161,Biotransform,H-1N-1O1,0,0,C7H16N2O3,C7H15N1O4,1518,0,0,NA,NA,NA,0,0
117032,93922,677,8207,6149,-1.1418108709491996,Biotransform,H-1N-1O1,0,0,C6H13N1O3S1,C6H12O4S1,1529,0,0,NA,NA,NA,0,0
66769,62002,679,3042,2564,0.4687111214613255,Biotransform,H-1N-1O1,0,0,C11H17N1O1,C11H16O2,1533,0,0,NA,NA,NA,0,0
79338,99312,684,4467,7136,0.046511380950923865,Biotransform,H-1N-1O1,0,0,C9H12N2O2,C9H11N1O3,1537,0,0,NA,0.5821518898575504,NA,0.5821518898575504,1
71205,70701,713,3542,3434,-0.9533225034764959,Biotransform,H-1N-1O1,0,0,C10H18N2O1,C10H17N1O2,1572,0,0,NA,NA,NA,0,0
71205,65198,714,3542,2873,0.712197530424974,Biotransform,H-1N-1O1,0,0,C10H18N2O1,C10H17N1O2,1574,0,0,NA,NA,NA,0,0
73980,72221,751,3825,3671,0.6234255174405714,Biotransform,H-1N-1O1,0,0,C10H20N2O1,C10H19N1O2,1625,0,0,NA,NA,NA,0,0
73980,67083,752,3825,3099,1.5308376798191932,Biotransform,H-1N-1O1,0,0,C10H20N2O1,C10H19N1O2,1626,0,0,NA,NA,NA,0,0
124248,113731,762,9070,7966,0.21184448003912817,Biotransform,H-1N-1O1,0,0,C9H15N1O3,C9H14O4,1629,0,0,NA,NA,NA,0,0
117753,113731,763,8282,7966,-0.11595505528833981,Biotransform,H-1N-1O1,0,0,C9H15N1O3,C9H14O4,1633,0,0,NA,NA,NA,0,0
116029,110241,766,8141,7534,-0.5215717877068831,Biotransform,H-1N-1O1,0,0,C8H14N2O3,C8H13N1O4,1637,0,0,NA,NA,NA,0,0
93130,99205,767,5988,7107,-0.36646821976989663,Biotransform,H-1N-1O1,0,0,C8H18N4O1,C8H17N3O2,1641,0,0,NA,NA,NA,0,0
110241,112193,777,7534,7822,0.44888938144175633,Biotransform,H-1N-1O1,0,0,C8H13N1O4,C8H12O5,1647,0,0,NA,NA,NA,0,0
99205,132514,784,7107,9598,-0.11470570852253957,Biotransform,H-1N-1O1,0,0,C8H17N3O2,C8H16N2O3,1663,0,0,NA,NA,NA,0,0
99205,122469,785,7107,8828,0.04477019759103657,Biotransform,H-1N-1O1,0,0,C8H17N3O2,C8H16N2O3,1665,0,0,NA,NA,NA,0,0
110467,124126,800,7553,9059,0.36718828005605575,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1682,0,0,NA,0.43247186854238673,NA,0.43247186854238673,1
125632,124126,802,9172,9059,-0.27809664651546795,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1690,0,0,NA,NA,NA,0,0
118820,124126,804,8408,9059,-0.6800774203171205,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1698,0,0,NA,NA,NA,0,0
132514,175960,809,9598,10914,-0.2780431492000496,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1717,0,0,NA,NA,NA,0,0
132514,112846,810,9598,7892,0.04453723324576871,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1721,0,0,NA,NA,NA,0,0
122469,175960,811,8828,10914,-0.43668924607446924,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1725,0,0,NA,NA,NA,0,0
122469,112846,812,8828,7892,-0.11410881245254649,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1729,0,0,NA,NA,NA,0,0
99223,130641,813,7113,9465,-0.19870825190872513,Biotransform,H-1N-1O1,0,0,C7H16N4O2,C7H15N3O3,1733,0,0,NA,NA,NA,0,0
99223,120898,814,7113,8661,0.20317114778108056,Biotransform,H-1N-1O1,0,0,C7H16N4O2,C7H15N3O3,1737,0,0,NA,NA,NA,0,0
186901,130641,815,11813,9465,-0.35734488931542074,Biotransform,H-1N-1O1,0,0,C7H16N4O2,C7H15N3O3,1741,0,0,NA,NA,NA,0,0
186901,120898,816,11813,8661,0.044534574127168845,Biotransform,H-1N-1O1,0,0,C7H16N4O2,C7H15N3O3,1745,0,0,NA,NA,NA,0,0
187191,126016,818,11888,9195,-0.4366051505844648,Biotransform,H-1N-1O1,0,0,C9H20N2O2,C9H19N1O3,1751,0,0,NA,NA,NA,0,0
130641,127959,834,9465,9354,-0.19767969178174735,Biotransform,H-1N-1O1,0,0,C7H15N3O3,C7H14N2O4,1796,0,0,NA,NA,NA,0,0
130641,187017,835,9465,11842,0.4441030452773547,Biotransform,H-1N-1O1,0,0,C7H15N3O3,C7H14N2O4,1800,0,0,NA,NA,NA,0,0
120898,127959,837,8661,9354,-0.5974789514582668,Biotransform,H-1N-1O1,0,0,C7H15N3O3,C7H14N2O4,1808,0,0,NA,NA,NA,0,0
120898,187017,838,8661,11842,0.044304042185047715,Biotransform,H-1N-1O1,0,0,C7H15N3O3,C7H14N2O4,1812,0,0,NA,NA,NA,0,0
126016,63449,843,9195,2681,0.2809900108425353,Biotransform,H-1N-1O1,0,0,C9H19N1O3,C9H18O4,1821,0,0,NA,NA,NA,0,0
97980,186934,844,6803,11821,0.36512547617847313,Biotransform,H-1N-1O1,0,0,C8H19N3O2,C8H18N2O3,1822,0,0,NA,NA,NA,0,0
98730,186934,845,6959,11821,0.36512547617847313,Biotransform,H-1N-1O1,0,0,C8H19N3O2,C8H18N2O3,1823,0,0,NA,NA,NA,0,0
134162,167799,854,9710,10588,0.5256509119581655,Biotransform,H-1N-1O1,0,0,C6H10N2O5,C6H9N1O6,1832,0,0,NA,NA,NA,0,0
96517,124583,864,6575,9103,-0.4322059459353696,Biotransform,H-1N-1O1,0,0,C7H14N2O2S1,C7H13N1O3S1,1857,0,0,NA,NA,NA,0,0
186934,121131,868,11821,8704,-0.19139173816216618,Biotransform,H-1N-1O1,0,0,C8H18N2O3,C8H17N1O4,1859,0,0,NA,NA,NA,0,0
124583,76815,877,9103,4114,-0.9923584858660593,Biotransform,H-1N-1O1,0,0,C7H13N1O3S1,C7H12O4S1,1873,0,0,NA,NA,NA,0,0
119204,78946,882,8458,4402,-0.58830810784475,Biotransform,H-1N-1O1,0,0,C6H12N2O5,C6H11N1O6,1877,0,0,NA,NA,NA,0,0
65865,80605,885,2936,4698,-1.2201437201208556,Biotransform,H-1N-1O1,0,0,C10H12N2O2,C10H11N1O3,1889,0,0,NA,NA,NA,0,0
65865,81574,886,2936,4926,-0.9818928383234257,Biotransform,H-1N-1O1,0,0,C10H12N2O2,C10H11N1O3,1893,0,0,NA,NA,NA,0,0
113639,81583,901,7953,4928,0.5123223001392249,Biotransform,H-1N-1O1,0,0,C7H15N1O3S1,C7H14O4S1,1932,0,0,NA,NA,NA,0,0
93618,66989,908,6086,3082,-0.18751342708533492,Biotransform,H-1N-1O1,0,0,C13H10N2,C13H9N1O1,1946,0,0,NA,NA,NA,0,0
118936,57845,919,8427,2168,-1.9766977807087862,Biotransform,H-1N-1O1,0,0,C10H13N1O3,C10H12O4,1960,0,0,NA,NA,NA,0,0
111045,79065,921,7632,4421,-0.2681390558163294,Biotransform,H-1N-1O1,0,0,C9H13N3O2,C9H12N2O3,1968,0,0,NA,NA,NA,0,0
111045,82425,922,7632,5065,0.11944825844070871,Biotransform,H-1N-1O1,0,0,C9H13N3O2,C9H12N2O3,1972,0,0,NA,NA,NA,0,0
99523,79065,924,7180,4421,-0.5792289111692138,Biotransform,H-1N-1O1,0,0,C9H13N3O2,C9H12N2O3,1980,0,0,NA,NA,NA,0,0
99523,82425,925,7180,5065,-0.1916414763377265,Biotransform,H-1N-1O1,0,0,C9H13N3O2,C9H12N2O3,1984,0,0,NA,NA,NA,0,0
95827,79065,927,6453,4421,-0.7373237555407363,Biotransform,H-1N-1O1,0,0,C9H13N3O2,C9H12N2O3,1992,0,0,NA,NA,NA,0,0
95827,82425,928,6453,5065,-0.3497362594337093,Biotransform,H-1N-1O1,0,0,C9H13N3O2,C9H12N2O3,1996,0,0,NA,NA,NA,0,0
186936,134172,943,11822,9712,-0.11396599481822377,Biotransform,H-1N-1O1,0,0,C8H15N5O1,C8H14N4O2,2023,0,0,NA,NA,NA,0,0
187284,134172,944,11917,9712,-0.3461582067541463,Biotransform,H-1N-1O1,0,0,C8H15N5O1,C8H14N4O2,2025,0,0,NA,NA,NA,0,0
99580,123621,946,7196,8971,-0.03304232940927554,Biotransform,H-1N-1O1,0,0,C8H14N4S1,C8H13N3O1S1,2027,0,0,NA,NA,NA,0,0
99580,96055,947,7196,6501,0.2733701878524489,Biotransform,H-1N-1O1,0,0,C8H14N4S1,C8H13N3O1S1,2028,0,0,NA,NA,NA,0,0
134172,111623,952,9712,7739,0.042301254460075065,Biotransform,H-1N-1O1,0,0,C8H14N4O2,C8H13N3O3,2033,0,0,NA,NA,NA,0,0
123621,92105,960,8971,5814,0.6519075157927207,Biotransform,H-1N-1O1,0,0,C8H13N3O1S1,C8H12N2O2S1,2043,0,0,NA,NA,NA,0,0
96055,92105,961,6501,5814,0.34700222027195426,Biotransform,H-1N-1O1,0,0,C8H13N3O1S1,C8H12N2O2S1,2044,0,0,NA,NA,NA,0,0
187130,97901,975,11867,6790,-0.11226612505351614,Biotransform,H-1N-1O1,0,0,C8H16N4O2,C8H15N3O3,2057,0,0,NA,NA,NA,0,0
97901,98648,992,6790,6942,-0.2601642788623897,Biotransform,H-1N-1O1,0,0,C8H15N3O3,C8H14N2O4,2092,0,0,NA,NA,NA,0,0
97901,128602,993,6790,9385,-0.2601642788623897,Biotransform,H-1N-1O1,0,0,C8H15N3O3,C8H14N2O4,2096,0,0,NA,0.2984630163138668,NA,0.2984630163138668,1
97901,120902,994,6790,8662,0.04167337855147284,Biotransform,H-1N-1O1,0,0,C8H15N3O3,C8H14N2O4,2100,0,0,NA,0.3001927340867413,NA,0.3001927340867413,1
98749,131706,999,6966,9537,0.269240077749294,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2118,0,0,NA,NA,NA,0,0
98749,95182,1000,6966,6352,0.34344903325240583,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2120,0,0,NA,NA,NA,0,0
98749,93311,1001,6966,6023,0.5710230949151583,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2122,0,0,NA,NA,NA,0,0
98749,121056,1002,6966,8694,0.5710230949151583,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2124,0,0,NA,NA,NA,0,0
170077,131706,1009,10700,9537,0.19503109675917937,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2138,0,0,NA,NA,NA,0,0
170077,95182,1010,10700,6352,0.2692400577692637,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2140,0,0,NA,NA,NA,0,0
170077,93311,1011,10700,6023,0.49681413632005994,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2142,0,0,NA,NA,NA,0,0
170077,121056,1012,10700,8694,0.49681413632005994,Biotransform,H-1N-1O1,0,0,C9H19N3O2,C9H18N2O3,2144,0,0,NA,NA,NA,0,0
98648,134861,1021,6942,9738,-0.10625401829571163,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2155,0,0,NA,NA,NA,0,0
98648,98376,1022,6942,6885,0.26798378051674476,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2159,0,0,NA,NA,NA,0,0
98648,120615,1023,6942,8620,0.26798378051674476,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2163,0,0,NA,NA,NA,0,0
128602,134861,1024,9385,9738,-0.10625401829571163,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2167,0,0,NA,NA,NA,0,0
128602,98376,1025,9385,6885,0.26798378051674476,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2171,0,0,NA,NA,NA,0,0
128602,120615,1026,9385,8620,0.26798378051674476,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2175,0,0,NA,NA,NA,0,0
120902,134861,1027,8662,9738,-0.40662917417979183,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2179,0,0,NA,NA,NA,0,0
120902,98376,1028,8662,6885,-0.032391262955610275,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2183,0,0,NA,NA,NA,0,0
120902,120615,1029,8662,8620,-0.032391262955610275,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2187,0,0,NA,NA,NA,0,0
131706,110694,1036,9537,7590,-0.18500772174520566,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2201,0,0,NA,NA,NA,0,0
95182,110694,1037,6352,7590,-0.25885720343510416,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2205,0,0,NA,NA,NA,0,0
93311,110694,1038,6023,7590,-0.4853289474147263,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2209,0,0,NA,NA,NA,0,0
121056,110694,1039,8694,7590,-0.4853289474147263,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2213,0,0,NA,NA,NA,0,0
186781,117125,1040,11775,8217,-0.5591477238011378,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,2217,0,0,NA,0.22609078294869062,NA,0.22609078294869062,1
186781,175012,1041,11775,10883,0.04146172062207072,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,2221,0,0,NA,NA,NA,0,0
186781,185558,1042,11775,11511,0.6420704435827065,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,2225,0,0,NA,NA,NA,0,0
119963,134699,1060,8546,9732,-0.48304851545226696,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,2247,0,0,NA,NA,NA,0,0
117125,116843,1064,8217,8192,0.7908533082650661,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,2261,0,0,NA,NA,NA,0,0
117125,185407,1065,8217,11494,0.8643426056452063,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,2265,0,0,NA,NA,NA,0,0
175012,116843,1068,10883,8192,0.19313983921153643,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,2277,0,0,NA,NA,NA,0,0
175012,185407,1069,10883,11494,0.26662918051725426,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,2281,0,0,NA,NA,NA,0,0
185558,116843,1072,11511,8192,-0.4045736298419932,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,2293,0,0,NA,NA,NA,0,0
185558,185407,1073,11511,11494,-0.33108424461069774,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,2297,0,0,NA,NA,NA,0,0
116843,119113,1084,8192,8447,-0.3294958854862054,Biotransform,H-1N-1O1,0,0,C8H16N2O4,C8H15N1O5,2323,0,0,NA,NA,NA,0,0
185407,119113,1086,11494,8447,-0.40263267969569994,Biotransform,H-1N-1O1,0,0,C8H16N2O4,C8H15N1O5,2331,0,0,NA,NA,NA,0,0
78164,82526,1100,4300,5085,0.41259093226742205,Biotransform,H-1N-1O1,0,0,C6H10N2O6,C6H9N1O7,2357,0,0,NA,NA,NA,0,0
71147,82526,1101,3533,5085,0.19040949328234796,Biotransform,H-1N-1O1,0,0,C6H10N2O6,C6H9N1O7,2359,0,0,NA,NA,NA,0,0
93723,82526,1102,6107,5085,0.11312899268224008,Biotransform,H-1N-1O1,0,0,C6H10N2O6,C6H9N1O7,2361,0,0,NA,NA,NA,0,0
96494,120612,1111,6568,8619,-0.03146331245249209,Biotransform,H-1N-1O1,0,0,C10H12N2O3,C10H11N1O4,2373,0,0,NA,NA,NA,0,0
80010,101205,1131,4586,7306,-0.6090983977755502,Biotransform,H-1N-1O1,0,0,C9H14N4O2,C9H13N3O3,2397,0,0,NA,NA,NA,0,0
80010,99256,1132,4586,7122,0.25780712308544274,Biotransform,H-1N-1O1,0,0,C9H14N4O2,C9H13N3O3,2399,0,0,NA,NA,NA,0,0
92943,122991,1137,5960,8880,-0.031155834455611365,Biotransform,H-1N-1O1,0,0,C10H18N4O1,C10H17N3O2,2405,0,0,NA,NA,NA,0,0
81197,72408,1138,4835,3689,-0.39107365767845303,Biotransform,H-1N-1O1,0,0,C12H22N2O1,C12H21N1O2,2406,0,0,NA,NA,NA,0,0
122991,177875,1148,8880,10979,-0.32330399876832266,Biotransform,H-1N-1O1,0,0,C10H17N3O2,C10H16N2O3,2415,0,0,NA,NA,NA,0,0
122991,122198,1149,8880,8803,-0.17715762908973906,Biotransform,H-1N-1O1,0,0,C10H17N3O2,C10H16N2O3,2417,0,0,NA,NA,NA,0,0
72408,64295,1150,3689,2774,1.1191686006942723,Biotransform,H-1N-1O1,0,0,C12H21N1O2,C12H20O3,2419,0,0,NA,NA,NA,0,0
119124,111476,1158,8449,7709,-0.030871752244276157,Biotransform,H-1N-1O1,0,0,C8H12N4O3,C8H11N3O4,2425,0,0,NA,NA,NA,0,0
121747,111476,1160,8762,7709,-0.030871752244276157,Biotransform,H-1N-1O1,0,0,C8H12N4O3,C8H11N3O4,2429,0,0,NA,NA,NA,0,0
177875,80143,1163,10979,4614,-0.45789755108694036,Biotransform,H-1N-1O1,0,0,C10H16N2O3,C10H15N1O4,2433,0,0,NA,NA,NA,0,0
122198,80143,1164,8803,4614,-0.603369113216408,Biotransform,H-1N-1O1,0,0,C10H16N2O3,C10H15N1O4,2437,0,0,NA,NA,NA,0,0
97655,186846,1165,6756,11799,-0.8941126209189377,Biotransform,H-1N-1O1,0,0,C10H20N4O1,C10H19N3O2,2441,0,0,NA,NA,NA,0,0
97655,81183,1166,6756,4831,-0.6032342616707539,Biotransform,H-1N-1O1,0,0,C10H20N4O1,C10H19N3O2,2443,0,0,NA,NA,NA,0,0
97655,175957,1167,6756,10913,0.396072360300624,Biotransform,H-1N-1O1,0,0,C10H20N4O1,C10H19N3O2,2445,0,0,NA,NA,NA,0,0
111476,79467,1176,7709,4487,-0.2456238614437877,Biotransform,H-1N-1O1,0,0,C8H11N3O4,C8H10N2O5,2457,0,0,NA,NA,NA,0,0
186015,112095,1179,11580,7810,0.11407405792205831,Biotransform,H-1N-1O1,0,0,C8H15N5S1,C8H14N4O1S1,2460,0,0,NA,NA,NA,0,0
186846,123247,1182,11799,8913,0.8238942981504487,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2463,0,0,NA,NA,NA,0,0
186846,132594,1183,11799,9607,0.8238942981504487,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2467,0,0,NA,NA,NA,0,0
186846,120699,1184,11799,8633,1.0387150027381888,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2471,0,0,NA,NA,NA,0,0
81183,123247,1185,4831,8913,0.534353047657079,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2475,0,0,NA,NA,NA,0,0
81183,132594,1186,4831,9607,0.534353047657079,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2479,0,0,NA,NA,NA,0,0
81183,120699,1187,4831,8633,0.7491738144443258,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2483,0,0,NA,NA,NA,0,0
175957,123247,1188,10913,8913,-0.4603612480459128,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2487,0,0,NA,NA,NA,0,0
175957,132594,1189,10913,9607,-0.4603612480459128,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2491,0,0,NA,NA,NA,0,0
175957,120699,1190,10913,8633,-0.245540267573264,Biotransform,H-1N-1O1,0,0,C10H19N3O2,C10H18N2O3,2495,0,0,NA,NA,NA,0,0
123247,130960,1194,8913,9486,-0.17003863584401066,Biotransform,H-1N-1O1,0,0,C10H18N2O3,C10H17N1O4,2505,0,0,NA,0.34963259137012326,NA,0.34963259137012326,1
123247,122348,1195,8913,8817,-0.03057887235507677,Biotransform,H-1N-1O1,0,0,C10H18N2O3,C10H17N1O4,2509,0,0,NA,0.35331810837241534,NA,0.35331810837241534,1
132594,130960,1196,9607,9486,-0.17003863584401066,Biotransform,H-1N-1O1,0,0,C10H18N2O3,C10H17N1O4,2513,0,0,NA,0.23889386490891873,NA,0.23889386490891873,1
132594,122348,1197,9607,8817,-0.03057887235507677,Biotransform,H-1N-1O1,0,0,C10H18N2O3,C10H17N1O4,2517,0,0,NA,0.24141207237182952,NA,0.24141207237182952,1
120699,130960,1198,8633,9486,-0.3838769334447566,Biotransform,H-1N-1O1,0,0,C10H18N2O3,C10H17N1O4,2521,0,0,NA,0.330033174949267,NA,0.330033174949267,1
120699,122348,1199,8633,8817,-0.24441714013398935,Biotransform,H-1N-1O1,0,0,C10H18N2O3,C10H17N1O4,2525,0,0,NA,0.33351209226881495,NA,0.33351209226881495,1
98341,128060,1204,6874,9364,-0.17385355703183708,Biotransform,H-1N-1O1,0,0,C10H21N3O2,C10H20N2O3,2533,0,0,NA,NA,NA,0,0
98341,140378,1205,6874,9924,0.10836119188975529,Biotransform,H-1N-1O1,0,0,C10H21N3O2,C10H20N2O3,2537,0,0,NA,NA,NA,0,0
168474,128060,1206,10634,9364,-0.31264771089210175,Biotransform,H-1N-1O1,0,0,C10H21N3O2,C10H20N2O3,2541,0,0,NA,NA,NA,0,0
168474,140378,1207,10634,9924,-0.030432922800758894,Biotransform,H-1N-1O1,0,0,C10H21N3O2,C10H20N2O3,2545,0,0,NA,NA,NA,0,0
125963,113653,1211,9192,7956,0.17697321994007312,Biotransform,H-1N-1O1,0,0,C8H16N4O3,C8H15N3O4,2550,0,0,NA,NA,NA,0,0
125963,118839,1212,9192,8412,0.24606378376202667,Biotransform,H-1N-1O1,0,0,C8H16N4O3,C8H15N3O4,2554,0,0,NA,NA,NA,0,0
128060,98236,1213,9364,6848,-0.1730657019955271,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2558,0,0,NA,NA,NA,0,0
128060,93837,1214,9364,6133,0.10787012969349694,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2562,0,0,NA,NA,NA,0,0
128060,116468,1215,9364,8168,0.25064073782401375,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2566,0,0,NA,NA,NA,0,0
140378,98236,1216,9924,6848,-0.45400156412003534,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2570,0,0,NA,NA,NA,0,0
140378,93837,1217,9924,6133,-0.1730656535060749,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2574,0,0,NA,NA,NA,0,0
140378,116468,1218,9924,8168,-0.030295005266181122,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2578,0,0,NA,NA,NA,0,0
99177,110508,1219,7100,7559,-0.4493729408789764,Biotransform,H-1N-1O1,0,0,C9H20N4O2,C9H19N3O3,2582,0,0,NA,NA,NA,0,0
99177,181405,1220,7100,11124,0.11246981688689636,Biotransform,H-1N-1O1,0,0,C9H20N4O2,C9H19N3O3,2584,0,0,NA,NA,NA,0,0
99177,95108,1221,7100,6334,0.25062777540315473,Biotransform,H-1N-1O1,0,0,C9H20N4O2,C9H19N3O3,2586,0,0,NA,NA,NA,0,0
186193,110508,1222,11618,7559,-0.5921362805260821,Biotransform,H-1N-1O1,0,0,C9H20N4O2,C9H19N3O3,2588,0,0,NA,NA,NA,0,0
186193,181405,1223,11618,11124,-0.03029344254969694,Biotransform,H-1N-1O1,0,0,C9H20N4O2,C9H19N3O3,2590,0,0,NA,NA,NA,0,0
186193,95108,1224,11618,6334,0.10786453569044413,Biotransform,H-1N-1O1,0,0,C9H20N4O2,C9H19N3O3,2592,0,0,NA,NA,NA,0,0
113653,131779,1231,7956,9543,0.10739586489406439,Biotransform,H-1N-1O1,0,0,C8H15N3O4,C8H14N2O5,2603,0,0,NA,NA,NA,0,0
