label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,pseudo_sample
,,8882,,321.168762,7.76,0.771222,,,,,,,,13001.39638671875
,,8886,,222.115952,7.765,0.835777,,,,,,,,12462.602799479155
,,8888,,286.13974,7.765,0.789671,,,,,,,,9349.814225260418
,,8889,,398.266449,7.765,0.80902,,,,,,,,7256.134521484374
,,8890,,166.072464,7.765,0.840221,,,,,,,,78775.72604166667
,,8891,,169.133667,7.766,0.770465,,,,,,,,174504.4010416667
,,8893,,284.216034,7.771,0.77234100000000006,,,,,,,,1094057.458333333
,,8899,,189.991043,7.776,0.828399,,,,,,,,3552.08963216146
,,8902,,679.38324,7.781,0.808673,,,,,,,,25410.384765625025
,,8905,,188.054642,7.781,0.823213,,,,,,,,8436.918147786459
,,8912,,579.30658,7.796,0.792803,,,,,,,,5654.231412760419
,,8913,,680.386292,7.801,0.824456,,,,,,,,8085.475472005211
,,8916,,450.269867,7.811,0.727382,,,,,,,,11906.748502604167
,,8919,,557.501404,7.811,0.819483,,,,,,,,14156.928515625004
,,8921,,146.027115,7.812,0.772161,,,,,,,,58563.91458333333
,,8922,,200.139465,7.812,0.795832,,,,,,,,7197.501481119794
,,8923,,450.394135,7.812,0.822037,,,,,,,,22540.58450520832
,,8924,,547.309631,7.816,0.758937,,,,,,,,10591.982177734379
,,8926,,311.146088,7.827,0.832673,,,,,,,,37306.63177083335
,,8927,,431.097321,7.827,0.835428,,,,,,,,30872.55625000001
,,8931,,279.254608,7.832,0.824601,,,,,,,,13463.985546875008
,,8934,,254.117508,7.837,0.825605,,,,,,,,22516.55247395835
,,8937,,231.047501,7.842,0.798296,,,,,,,,9306.21158854167
,,8939,,302.149902,7.847,0.81076,,,,,,,,27810.373828125015
,,8941,,275.134918,7.847,0.831017,,,,,,,,12329.76495768228
,,8942,,233.149643,7.857,0.753131,,,,,,,,14358.266227213537
,,8943,,217.081924,7.857,0.829192,,,,,,,,22935.523046875012
,,8946,,569.824219,7.861,0.779502,,,,,,,,4229.4615234375005
,,8947,,412.209747,7.867,0.772066,,,,,,,,27178.573697916647
,,8949,,443.195892,7.872,0.81273,,,,,,,,8815.660058593752
,,8951,,239.063889,7.877,0.824907,,,,,,,,23848.210742187526
,,8952,,195.066238,7.877,0.791684,,,,,,,,29558.828645833342
,,8954,,195.004211,7.877,0.825192,,,,,,,,74290.69270833333
,,8957,,196.007202,7.882,0.816757,,,,,,,,11789.47931315104
,,8961,,195.091995,7.887,0.773765,,,,,,,,62448238.06666665
,,8963,,196.094833,7.887,0.773172,,,,,,,,8664908.599999994
,,8965,,195.178329,7.892,0.772298,,,,,,,,99631.16455078125
,,8966,,195.063522,7.893,0.811493,,,,,,,,36633.07734375002
,,8969,,195.043839,7.893,0.829917,,,,,,,,15531.799414062501
,,8971,,548.291504,7.898,0.788887,,,,,,,,11719.415787760425
,,8972,,365.134247,7.898,0.817282,,,,,,,,18156.072916666664
,,8975,,197.098145,7.898,0.772578,,,,,,,,481822.9541666668
,,8976,,372.237518,7.903,0.783605,,,,,,,,7158.029459635417
,,8977,,197.091324,7.903,0.818861,,,,,,,,46231.61770833333
,,8978,,198.101547,7.903,0.794503,,,,,,,,14817.479882812491
,,8979,,292.157501,7.903,0.832214,,,,,,,,7275.529752604165
,,8980,,193.075684,7.903,0.820326,,,,,,,,13130.557910156242
,,8982,,195.055786,7.908,0.810034,,,,,,,,12275.680794270833
,,8985,,195.061569,7.908,0.835884,,,,,,,,26421.541048177092
,,8987,,195.051636,7.908,0.801715,,,,,,,,20498.801920572907
,,8988,,187.057739,7.913,0.815078,,,,,,,,16115.777994791673
,,8989,,271.092407,7.913,0.834307,,,,,,,,95442.15677083324
,,8990,,293.074341,7.913,0.809677,,,,,,,,55615.64895833333
,,8991,,194.083923,7.913,0.771688,,,,,,,,38977.92428385413
,,8992,,195.127151,7.913,0.836804,,,,,,,,10409.96979166667
,,8993,,207.061234,7.918,0.772408,,,,,,,,45961.656770833295
,,8994,,195.140182,7.918,0.832205,,,,,,,,12946.985253906249
,,8997,,430.316315,7.928,0.817969,,,,,,,,79678.95937499999
,,8998,,229.043198,7.928,0.771682,,,,,,,,229803.765625
,,8999,,152.056747,7.928,0.733741,,,,,,,,9437.944401041665
,,9000,,195.131668,7.928,0.82218,,,,,,,,19287.798437499987
,,9001,,195.041321,7.933,0.825895,,,,,,,,18017.604394531263
,,9002,,504.265045,7.933,0.771133,,,,,,,,29827.14283854169
,,9003,,431.31958,7.933,0.80671,,,,,,,,20197.923502604153
,,9005,,304.211731,7.938,0.81405,,,,,,,,26340.641927083343
,,9006,,316.211884,7.938,0.777969,,,,,,,,344373.49479166686
,,9007,,126.066231,7.943,0.768225,,,,,,,,47567.76134440107
,,9008,,230.046524,7.943,0.769754,,,,,,,,12851.075732421872
,,9009,,327.122101,7.948,0.802687,,,,,,,,8398.932779947918
,,9010,,317.215118,7.953,0.788755,,,,,,,,53163.04635416662
,,9011,,162.055084,7.953,0.785371,,,,,,,,5489.851708984379
,,9012,,242.113464,7.953,0.811577,,,,,,,,10000.140234375007
,,9013,,134.027069,7.953,0.772211,,,,,,,,19511.196484375007
,,9014,,505.268555,7.953,0.823562,,,,,,,,5641.929524739584
,,9015,,305.160583,7.958,0.836043,,,,,,,,152535.7682291668
,,9016,,245.01709,7.959,0.801744,,,,,,,,4264.006282552083
,,9020,,189.050827,7.964,0.772403,,,,,,,,18640.928841145822
,,9021,,547.811584,7.965,0.778983,,,,,,,,5058.691756184895
,,9022,,300.16687,7.968,0.828379,,,,,,,,36963.956249999996
,,9023,,306.164154,7.973,0.814543,,,,,,,,25655.315885416687
,,9024,,280.154388,7.978,0.833107,,,,,,,,9760.437955729169
,,9025,,218.138748,7.983,0.775929,,,,,,,,685105.479166666
,,9026,,501.265259,7.984,0.819108,,,,,,,,6767.897379557292
,,9027,,547.309875,7.984,0.801544,,,,,,,,10591.982177734379
,,9028,,219.142136,7.989,0.770419,,,,,,,,72317.51875
,,9029,,202.086258,7.989,0.771355,,,,,,,,36555.03059895836
,,9030,,461.242188,7.989,0.817691,,,,,,,,8246.744319661455
,,9031,,219.112793,7.989,0.803352,,,,,,,,31670.84882812503
,,9032,,197.098343,7.999,0.70092,,,,,,,,481822.9541666668
,,9033,,387.20639,7.999,0.804385,,,,,,,,13191.796907552072
,,9034,,460.2388,8.004,0.77066,,,,,,,,45008.28307291666
,,9035,,260.973846,8.009,0.818606,,,,,,,,25181.424348958328
,,9037,,278.017303,8.009,0.701864,,,,,,,,6025.486197916664
,,9038,,328.211945,8.014,0.76157,,,,,,,,12798.483072916668
,,9040,,417.216278,8.02,0.771276,,,,,,,,12144.700683593743
,,9042,,356.167603,8.02,0.832542,,,,,,,,23676.133072916666
,,9043,,370.980682,8.02,0.817601,,,,,,,,12189.880891927087
,,9044,,181.052856,8.02,0.833635,,,,,,,,5409.978190104166
,,9045,,243.007736,8.025,0.812945,,,,,,,,12989.31236979168
,,9046,,445.023926,8.03,0.83973,,,,,,,,18423.82669270832
,,9047,,204.012283,8.03,0.807164,,,,,,,,8187.541666666668
,,9048,,330.227386,8.031,0.733498,,,,,,,,14190.657552083347
,,9049,,366.978394,8.031,0.830206,,,,,,,,16576.098437499986
,,9050,,196.08905,8.035,0.765067,,,,,,,,114025.31875000005
,,9051,,224.997192,8.035,0.802668,,,,,,,,69489.30338541673
,,9052,,142.982956,8.035,0.814227,,,,,,,,32635.33380533855
,,9053,,285.018188,8.035,0.829142,,,,,,,,16438.83684895833
,,9054,,388.960358,8.035,0.834291,,,,,,,,11001.666731770842
,,9055,,283.045258,8.035,0.774086,,,,,,,,10957.418522135424
,,9056,,264.989532,8.035,0.835302,,,,,,,,4334.800439453127
,,9057,,421.168213,8.036,0.774381,,,,,,,,22003.403515624996
,,9058,,286.997528,8.04,0.785879,,,,,,,,7426.599430338544
,,9059,,308.979462,8.04,0.807621,,,,,,,,35510.14023437502
,,9060,,401.016754,8.04,0.826912,,,,,,,,6341.985579427083
,,9061,,501.198944,8.04,0.811119,,,,,,,,9773.46751302083
,,9063,,287.992737,8.041,0.826092,,,,,,,,49365.399999999994
,,9064,,320.096558,8.041,0.840836,,,,,,,,20876.59440104169
,,9066,,240.988968,8.041,0.831678,,,,,,,,6380.9013020833345
,,9067,,598.924133,8.041,0.829747,,,,,,,,6079.774837239587
,,9068,,416.212555,8.046,0.771629,,,,,,,,62333.37031249999
,,9069,,383.041168,8.046,0.841541,,,,,,,,172548.83437499986
,,9070,,444.243805,8.046,0.825426,,,,,,,,5650.161067708332
,,9071,,339.07724,8.046,0.841774,,,,,,,,38782.83932291665
,,9072,,480.954254,8.046,0.818675,,,,,,,,29917.669140624992
,,9073,,529.02417,8.046,0.837977,,,,,,,,25028.03789062499
,,9074,,238.991928,8.046,0.82537,,,,,,,,24389.85481770834
,,9075,,298.114594,8.046,0.78684,,,,,,,,18729.79785156252
,,9076,,504.990265,8.046,0.828555,,,,,,,,5284.161507161458
,,9077,,377.021515,8.046,0.827953,,,,,,,,8820.816927083335
,,9078,,159.051407,8.051,0.840826,,,,,,,,24199.67076822919
,,9079,,266.010834,8.051,0.834203,,,,,,,,19569.572070312515
,,9081,,457.23877,8.051,0.83165,,,,,,,,17617.44772135416
,,9082,,422.998657,8.051,0.812422,,,,,,,,11780.858593750005
,,9083,,279.051422,8.051,0.829192,,,,,,,,9825.844596354167
,,9084,,503.000366,8.051,0.83747,,,,,,,,11105.771256510421
,,9085,,263.1026,8.051,0.806352,,,,,,,,8530.911246744789
,,9086,,392.961639,8.051,0.83149,,,,,,,,3770.18310546875
,,9087,,203.015182,8.056,0.838687,,,,,,,,725144.4875000002
,,9088,,361.059082,8.056,0.841697,,,,,,,,100366.60781250008
,,9089,,407.190155,8.056,0.75679,,,,,,,,11463.704882812497
,,9090,,204.018555,8.056,0.83146,,,,,,,,29631.83515624997
,,9092,,467.02359,8.056,0.840685,,,,,,,,28195.952083333355
,,9093,,218.989182,8.056,0.828301,,,,,,,,26890.64908854168
,,9094,,405.023071,8.056,0.841171,,,,,,,,14856.824804687487
,,9095,,318.938751,8.056,0.82197,,,,,,,,8044.156461588537
,,9096,,265.015594,8.056,0.836848,,,,,,,,9637.572753906246
,,9099,,375.098602,8.056,0.803111,,,,,,,,8077.452262369789
,,9100,,576.312195,8.058,0.784808,,,,,,,,6436.102376302083
,,9101,,282.047943,8.061,0.734019,,,,,,,,14765.157486979166
,,9102,,298.045929,8.061,0.828127,,,,,,,,14800.069335937484
,,9103,,316.082275,8.061,0.784062,,,,,,,,6442.24869791667
,,9104,,384.394928,8.061,0.775181,,,,,,,,10938.965494791664
,,9105,,348.971924,8.061,0.83109,,,,,,,,8235.306689453128
,,9106,,309.974701,8.061,0.817775,,,,,,,,6664.205485026041
,,9109,,315.133911,8.062,0.810775,,,,,,,,5966.930810546879
,,9110,,523.001465,8.062,0.832932,,,,,,,,7012.734179687497
,,9111,,262.970856,8.062,0.824885,,,,,,,,7030.70229492188
,,9112,,345.021271,8.062,0.831028,,,,,,,,4475.687451171876
,,9113,,285.051605,8.067,0.778375,,,,,,,,15507.868033854158
,,9114,,478.227753,8.072,0.767604,,,,,,,,4409.426529947915
,,9118,,189.073608,8.082,0.787772,,,,,,,,9516.691308593747
,,9122,,211.081497,8.098,0.771473,,,,,,,,10332.998274739573
,,9123,,281.099365,8.103,0.830105,,,,,,,,18986.79921874999
,,9125,,207.113022,8.108,0.807003,,,,,,,,16501.602539062504
,,9126,,134.032578,8.113,0.823677,,,,,,,,8969.16075846354
,,9127,,301.09314,8.113,0.817265,,,,,,,,4750.200349934894
,,9128,,242.105652,8.119,0.757501,,,,,,,,4425.314257812501
,,9129,,209.085648,8.124,0.772447,,,,,,,,233972.24374999985
,,9130,,170.103821,8.124,0.828889,,,,,,,,12956.59049479167
,,9132,,454.26474,8.129,0.792864,,,,,,,,7130.652115885413
,,9133,,588.312073,8.129,0.798769,,,,,,,,3668.5221516927095
,,9134,,210.089035,8.134,0.772089,,,,,,,,19492.014648437507
,,9135,,184.021194,8.134,0.829567,,,,,,,,20242.491276041663
,,9136,,368.229156,8.139,0.816172,,,,,,,,3041.813297526042
,,9137,,282.181366,8.139,0.810827,,,,,,,,15176.586588541677
,,9139,,322.113403,8.139,0.827044,,,,,,,,8037.705826822917
,,9140,,247.172989,8.145,0.841308,,,,,,,,81426.0723958334
,,9141,,246.170059,8.15,0.775472,,,,,,,,681715.6833333329
,,9145,,378.145416,8.15,0.799963,,,,,,,,6872.621647135415
,,9146,,276.180695,8.155,0.79416,,,,,,,,10350.061816406242
,,9149,,414.216309,8.155,0.826337,,,,,,,,4638.998828124999
,,9150,,530.829529,8.16,0.839655,,,,,,,,7627.031770833332
,,9152,,499.139771,8.161,0.773748,,,,,,,,24711.799218750006
,,9156,,413.213043,8.171,0.772077,,,,,,,,29531.150260416667
,,9158,,485.206635,8.171,0.771401,,,,,,,,21014.484375000004
,,9159,,194.062439,8.171,0.776042,,,,,,,,6782.5359619140645
,,9160,,373.190094,8.176,0.779625,,,,,,,,8390.81119791667
,,9162,,428.249115,8.181,0.780919,,,,,,,,6195.857421875
,,9167,,372.186615,8.187,0.771886,,,,,,,,59055.91119791668
,,9168,,377.141815,8.187,0.772154,,,,,,,,47064.23619791664
,,9169,,424.254364,8.187,0.7953,,,,,,,,2817.5806966145824
,,9171,,281.149872,8.192,0.806411,,,,,,,,3868.9626953124994
,,9172,,242.108749,8.192,0.82769,,,,,,,,6138.188395182296
,,9173,,241.10527,8.197,0.798148,,,,,,,,116701.35989583345
,,9175,,240.101974,8.198,0.825395,,,,,,,,798835.6291666672
,,9179,,403.190918,8.203,0.835628,,,,,,,,7136.927164713545
,,9181,,428.300903,8.208,0.795449,,,,,,,,14830.102604166668
,,9182,,345.137848,8.208,0.787889,,,,,,,,24449.01041666669
,,9183,,500.143066,8.208,0.82201,,,,,,,,5009.0471842447905
,,9184,,299.158569,8.213,0.799304,,,,,,,,8084.350976562498
,,9189,,452.155151,8.224,0.778854,,,,,,,,13957.44537760417
,,9191,,298.155121,8.229,0.810872,,,,,,,,49055.49791666663
,,9193,,227.065292,8.229,0.783362,,,,,,,,7721.5718750000005
,,9198,,230.00264,8.239,0.834399,,,,,,,,3853.988476562501
,,9199,,165.060226,8.25,0.773195,,,,,,,,25932.043750000004
,,9201,,614.27417,8.25,0.774316,,,,,,,,13447.75006510418
,,9202,,267.14209,8.255,0.780338,,,,,,,,7855.625504557295
,,9203,,373.273102,8.255,0.693804,,,,,,,,2998.204248046875
,,9205,,266.138702,8.255,0.838235,,,,,,,,56425.963802083286
,,9207,,186.038834,8.26,0.772116,,,,,,,,100402.09218749996
,,9208,,228.097977,8.26,0.838124,,,,,,,,51918.55911458329
,,9209,,222.10997,8.26,0.775616,,,,,,,,16570.429361979168
,,9210,,286.151031,8.265,0.837054,,,,,,,,398189.09583333315
,,9211,,187.04216,8.265,0.801879,,,,,,,,6122.764786783854
,,9212,,229.101318,8.265,0.825517,,,,,,,,5082.5336263020845
,,9213,,164.056808,8.271,0.772461,,,,,,,,399213.7249999996
,,9214,,287.154297,8.271,0.829901,,,,,,,,42859.64947916665
,,9216,,216.061386,8.276,0.769978,,,,,,,,5834.830566406249
,,9218,,250.07991,8.276,0.825967,,,,,,,,49395.48203124996
,,9224,,174.102783,8.291,0.771375,,,,,,,,24867.761458333334
,,9226,,200.091797,8.291,0.771027,,,,,,,,9130.875651041666
,,9227,,349.117523,8.292,0.814854,,,,,,,,4677.20329589844
,,9230,,374.202057,8.297,0.779782,,,,,,,,8344.495686848955
,,9233,,648.395325,8.307,0.792618,,,,,,,,3885.3627441406234
,,9235,,165.054153,8.317,0.815582,,,,,,,,6312.536555989582
,,9236,,250.037979,8.317,0.825351,,,,,,,,5032.2734293619815
,,9239,,936.475891,8.323,0.824997,,,,,,,,6260.294026692704
,,9240,,635.319031,8.328,0.796159,,,,,,,,10332.433072916672
,,9244,,178.089783,8.333,0.817433,,,,,,,,7488.9546223958305
,,9245,,158.09996,8.333,0.772248,,,,,,,,20229.57631022134
,,9246,,356.191132,8.333,0.827851,,,,,,,,4465.60546875
,,9249,,127.111778,8.338,0.769536,,,,,,,,25023.10872395833
,,9250,,338.18084700000003,8.338,0.796286,,,,,,,,30024.423177083314
,,9251,,408.310883,8.343,0.806548,,,,,,,,9494.364876302086
,,9252,,294.144928,8.343,0.733329,,,,,,,,6089.075048828122
,,9255,,443.195892,8.348,0.798827,,,,,,,,15779.460091145826
,,9256,,333.115631,8.349,0.77216,,,,,,,,62434.36901041661
,,9257,,634.315613,8.349,0.772396,,,,,,,,29209.199218750022
,,9259,,305.084229,8.354,0.832893,,,,,,,,7149.090022786458
,,9261,,194.190598,8.359,0.771317,,,,,,,,5571.840592447917
,,9262,,334.11908,8.359,0.814377,,,,,,,,8432.207356770834
,,9265,,343.136505,8.364,0.813169,,,,,,,,11157.889843750007
,,9266,,379.207855,8.364,0.822696,,,,,,,,5675.5403483072905
,,9267,,369.187103,8.369,0.771256,,,,,,,,33199.81041666665
,,9268,,175.15239,8.369,0.773744,,,,,,,,11773.219010416653
,,9270,,370.18985,8.385,0.805433,,,,,,,,5191.360937500003
,,9273,,284.098969,8.39,0.765384,,,,,,,,14026.166666666677
,,9274,,287.09201,8.39,0.725699,,,,,,,,11023.676757812498
,,9275,,992.538513,8.39,0.831862,,,,,,,,6542.8945800781285
,,9276,,410.238434,8.395,0.735738,,,,,,,,6862.28238932292
,,9278,,137.068649,8.395,0.804694,,,,,,,,4364.287825520833
,,9281,,922.460632,8.4,0.814704,,,,,,,,5892.0626464843745
,,9283,,496.773346,8.4,0.83845,,,,,,,,4289.829980468751
,,9284,,436.254272,8.4,0.824249,,,,,,,,4448.7235351562485
,,9286,,299.071381,8.406,0.834924,,,,,,,,5776.630745442709
,,9287,,435.233795,8.406,0.827131,,,,,,,,2832.190348307294
,,9288,,255.170471,8.41,0.764748,,,,,,,,14129.08398437499
,,9291,,332.113861,8.411,0.765149,,,,,,,,5223.638248697916
,,9292,,370.208618,8.415,0.694451,,,,,,,,7279.540104166664
,,9294,,416.300507,8.416,0.807293,,,,,,,,6556.781608072919
,,9296,,206.117722,8.416,0.767261,,,,,,,,20664.048958333355
,,9298,,290.160248,8.421,0.762391,,,,,,,,23315.11458333331
,,9299,,356.363373,8.421,0.818504,,,,,,,,8805.010791015626
,,9301,,411.147308,8.431,0.840653,,,,,,,,39882.6592447917
,,9303,,337.092407,8.431,0.823769,,,,,,,,31348.020182291668
,,9305,,437.230865,8.436,0.762167,,,,,,,,26061.44485677086
,,9306,,217.068405,8.436,0.824831,,,,,,,,210237.60520833317
,,9308,,239.050415,8.436,0.802127,,,,,,,,46215.35130208328
,,9310,,323.032593,8.436,0.831321,,,,,,,,10038.95003255208
,,9315,,156.084335,8.441,0.792302,,,,,,,,20020.6255859375
,,9316,,258.094818,8.442,0.805459,,,,,,,,31387.154817708313
,,9317,,212.11293,8.442,0.808953,,,,,,,,14551.482877604178
,,9319,,273.025818,8.442,0.828962,,,,,,,,3238.6928059895836
,,9320,,405.286102,8.447,0.773552,,,,,,,,27598.185677083347
,,9323,,218.071701,8.452,0.810447,,,,,,,,15696.693294270834
,,9324,,293.054443,8.452,0.825173,,,,,,,,11071.200113932298
,,9325,,280.048584,8.452,0.799734,,,,,,,,10287.144563802076
,,9326,,406.289459,8.452,0.805165,,,,,,,,5595.614420572914
,,9327,,373.163544,8.452,0.827554,,,,,,,,5194.677213541666
,,9329,,302.102814,8.457,0.776092,,,,,,,,15066.570572916655
,,9330,,335.131165,8.457,0.803536,,,,,,,,10341.01166992188
,,9333,,329.181122,8.467,0.808195,,,,,,,,3436.626350911458
,,9335,,218.150009,8.478,0.774521,,,,,,,,6664.0815755208305
,,9337,,277.071442,8.483,0.720077,,,,,,,,4610.2735839843745
,,9338,,302.196228,8.483,0.77199,,,,,,,,31808.65351562497
,,9340,,303.202789,8.483,0.828055,,,,,,,,7383.3638020833305
,,9341,,504.317047,8.488,0.820629,,,,,,,,9644.364615885417
,,9342,,371.20224,8.488,0.819475,,,,,,,,4279.363313802083
,,9344,,582.303894,8.493,0.783511,,,,,,,,6814.842985026039
,,9346,,622.364319,8.508,0.784249,,,,,,,,7236.160294596354
,,9348,,215.06398,8.509,0.833668,,,,,,,,4074.4646240234365
,,9352,,223.107666,8.519,0.744171,,,,,,,,6874.604044596352
,,9358,,384.394867,8.529,0.771581,,,,,,,,11952.682161458337
,,9361,,453.452545,8.534,0.810071,,,,,,,,4601.600699869791
,,9362,,222.079285,8.539,0.656792,,,,,,,,4436.672241210939
,,9363,,245.157715,8.544,0.816434,,,,,,,,4653.225089518228
,,9365,,328.111328,8.544,0.827203,,,,,,,,9353.04140625
,,9369,,158.117722,8.55,0.785731,,,,,,,,194213.8979166665
,,9375,,160.108139,8.555,0.828451,,,,,,,,150640.12708333324
,,9376,,328.175385,8.555,0.806375,,,,,,,,21736.392447916685
,,9378,,203.13916,8.56,0.76039,,,,,,,,12611.354036458335
,,9379,,289.089966,8.56,0.767189,,,,,,,,16438.061328124997
,,9380,,578.338318,8.56,0.772013,,,,,,,,15319.82187499999
,,9382,,502.192108,8.56,0.814488,,,,,,,,19533.927083333343
,,9384,,159.121017,8.565,0.783735,,,,,,,,15121.353645833335
,,9386,,353.743378,8.565,0.830142,,,,,,,,9861.666178385416
,,9387,,161.111511,8.565,0.827305,,,,,,,,9246.94541015625
,,9390,,284.134033,8.57,0.822987,,,,,,,,3541.733561197915
,,9393,,359.217377,8.575,0.771514,,,,,,,,9825.570768229167
,,9394,,244.154495,8.575,0.768424,,,,,,,,38559.71770833337
,,9399,,535.315613,8.585,0.779235,,,,,,,,8395.875358072915
,,9406,,312.247345,8.601,0.831692,,,,,,,,2991.477799479166
,,9410,,223.132919,8.621,0.767215,,,,,,,,11410.718294270837
,,9411,,534.312317,8.621,0.772947,,,,,,,,35471.28828124998
,,9417,,596.309692,8.626,0.739899,,,,,,,,2956.0290934244786
,,9423,,554.815186,8.647,0.793055,,,,,,,,3914.5770670572906
,,9424,,159.027817,8.652,0.803572,,,,,,,,8398.789746093751
,,9425,,269.088043,8.652,0.833885,,,,,,,,264986.8687500003
,,9426,,307.044067,8.652,0.824494,,,,,,,,62497.23046875003
,,9427,,313.051849,8.652,0.819164,,,,,,,,41143.24296875
,,9429,,328.14444,8.657,0.838426,,,,,,,,31373.73697916668
,,9431,,368.192352,8.657,0.82752,,,,,,,,11630.902148437495
,,9432,,313.100616,8.657,0.812589,,,,,,,,9315.212369791669
,,9433,,292.067047,8.657,0.830849,,,,,,,,5794.396728515628
,,9435,,161.136642,8.662,0.770253,,,,,,,,23048.61758626303
,,9436,,137.045914,8.662,0.835484,,,,,,,,639976.4875
,,9437,,291.069977,8.662,0.838652,,,,,,,,512413.31875000027
,,9438,,327.141144,8.662,0.832606,,,,,,,,263368.4822916666
,,9439,,138.04924,8.662,0.837563,,,,,,,,31761.04521484376
,,9441,,270.0914,8.662,0.822225,,,,,,,,26279.94231770834
,,9442,,308.047272,8.662,0.807375,,,,,,,,6292.723763020835
,,9443,,138.042923,8.662,0.827581,,,,,,,,7831.317220052079
,,9445,,332.096405,8.667,0.837224,,,,,,,,35067.71184895835
,,9447,,309.041412,8.668,0.822393,,,,,,,,4508.22253417969
,,9448,,160.133301,8.673,0.767273,,,,,,,,300981.22083333356
,,9449,,219.1604,8.673,0.81727,,,,,,,,6389.626074218755
,,9451,,292.073303,8.673,0.832266,,,,,,,,51853.329687499994
,,9452,,490.285889,8.683,0.770056,,,,,,,,95751.63125000005
,,9453,,499.139648,8.683,0.788847,,,,,,,,15333.336914062507
,,9455,,491.289337,8.683,0.781539,,,,,,,,21010.058789062485
,,9457,,182.09259,8.688,0.766779,,,,,,,,13257.43899739584
,,9461,,226.08223,8.698,0.777752,,,,,,,,3819.710709635416
,,9462,,288.017334,8.703,0.836314,,,,,,,,3523.2200846354185
,,9463,,174.038803,8.709,0.836831,,,,,,,,104399.7666666666
,,9466,,175.04213,8.714,0.83073,,,,,,,,6242.249560546875
,,9468,,152.056808,8.719,0.831049,,,,,,,,130278.6536458333
,,9473,,373.190521,8.724,0.813889,,,,,,,,4643.202832031251
,,9474,,334.964508,8.724,0.760704,,,,,,,,6545.132389322917
,,9475,,196.020798,8.724,0.823779,,,,,,,,5701.021647135419
,,9476,,391.270508,8.729,0.772221,,,,,,,,151790.14479166665
,,9478,,392.27359,8.729,0.774149,,,,,,,,31901.252864583337
,,9479,,213.08049,8.729,0.810993,,,,,,,,8823.08912760417
,,9482,,190.012695,8.734,0.830777,,,,,,,,7234.769108072916
,,9483,,339.740448,8.739,0.819147,,,,,,,,11619.732161458329
,,9488,,447.263062,8.755,0.773929,,,,,,,,51090.431510416696
,,9489,,303.231873,8.759,0.77016,,,,,,,,5225.020426432291
,,9490,,365.210114,8.76,0.713955,,,,,,,,5937.086751302082
,,9491,,189.074081,8.76,0.773113,,,,,,,,139746.32447916653
,,9492,,132.080872,8.76,0.79686,,,,,,,,27348.80029296875
,,9494,,170.060135,8.76,0.766653,,,,,,,,14287.05709635418
,,9495,,147.063477,8.76,0.82689,,,,,,,,4663.9914225260445
,,9496,,207.103943,8.76,0.830816,,,,,,,,6013.27381184896
,,9497,,446.259674,8.765,0.770617,,,,,,,,268057.16041666694
,,9498,,385.217926,8.765,0.801088,,,,,,,,5940.11552734375
,,9501,,145.084274,8.765,0.825292,,,,,,,,4104.283040364583
,,9502,,188.07074,8.77,0.772811,,,,,,,,1221750.9833333325
,,9503,,144.080887,8.77,0.770624,,,,,,,,44897.36875000002
,,9504,,146.060165,8.77,0.771793,,,,,,,,65941.6645833333
,,9505,,159.091797,8.77,0.771573,,,,,,,,44418.20937500003
,,9506,,361.259674,8.77,0.792175,,,,,,,,53598.075781249994
,,9507,,289.053497,8.77,0.790042,,,,,,,,17790.163281249992
,,9508,,487.286255,8.77,0.794684,,,,,,,,10446.899414062502
,,9509,,190.077454,8.77,0.826577,,,,,,,,6173.441715494792
,,9510,,448.264984,8.77,0.832281,,,,,,,,5821.099348958336
,,9511,,205.09729,8.775,0.773538,,,,,,,,1169526.595833333
,,9515,,339.133026,8.775,0.77633,,,,,,,,5107.179231770832
,,9518,,355.025391,8.78,0.823231,,,,,,,,12083.875130208344
,,9519,,207.101318,8.78,0.803261,,,,,,,,6761.773372395832
,,9523,,630.269043,8.785,0.771954,,,,,,,,31236.010677083308
,,9524,,429.232788,8.785,0.82483,,,,,,,,3654.866699218751
,,9525,,206.100632,8.785,0.771832,,,,,,,,139556.43802083336
,,9526,,451.214996,8.785,0.788113,,,,,,,,12226.103776041668
,,9527,,249.061081,8.79,0.772113,,,,,,,,69014.33802083331
,,9529,,250.06427,8.79,0.837287,,,,,,,,6862.018050130208
,,9530,,143.073013,8.79,0.825595,,,,,,,,4079.7244954427097
,,9533,,349.147308,8.795,0.836015,,,,,,,,3521.0349446614573
,,9537,,265.12973,8.8,0.83659,,,,,,,,10201.767805989593
,,9539,,161.079147,8.8,0.832202,,,,,,,,9759.864225260419
,,9540,,148.042725,8.805,0.788219,,,,,,,,4409.171362304686
,,9541,,264.126434,8.805,0.818161,,,,,,,,83865.79791666662
,,9543,,227.079285,8.806,0.817424,,,,,,,,7363.332454427085
,,9545,,578.319031,8.811,0.834715,,,,,,,,10800.178320312507
,,9546,,177.102371,8.816,0.775728,,,,,,,,24295.174609374975
,,9549,,160.075806,8.821,0.808893,,,,,,,,100843.23229166675
,,9550,,385.207428,8.821,0.775385,,,,,,,,29021.68854166667
,,9551,,317.142914,8.821,0.787451,,,,,,,,26979.41328125003
,,9552,,322.106842,8.826,0.779162,,,,,,,,20718.506054687507
