ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_chromatogram_artifact,score_inten_isotope,score_MS2_library_fragment,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
1975,13750,20519,138,502,-5.693623037510611,Adduct,C1H1N1,1,0,C40H71O8P1,C41H72N1O8P1,75452,0.5,-0.25581666833403094,,,,,0.2441833,1
11017,12205,20540,421,455,6.995904018283389,Adduct,C1H1N1,1,0,C43H84N1O8P1,C44H85N2O8P1,75578,0.5,0,,,,,0.5,1
8372,11537,20559,359,430,5.247876445670387,Adduct,C1H1N1,1,0,C46H86N1O8P1,C47H87N2O8P1,75759,0.5,0,,,,,0.5,1
8384,11537,20559,359,430,5.247876445670387,Adduct,C1H1N1,1,0,C46H86N1O8P1,C47H87N2O8P1,75760,0.5,0,,,,,0.5,1
10264,6047,20569,396,303,-2.662108554511421,Adduct,C1H1N1,1,0,[13]C1C45H87N1Na1O8P1,[13]C1C46H88N2Na1O8P1,75879,0.5,0,,,,,0.5,1
24984,23838,20658,1327,1204,-1.637141824165832,Biotransform,C1O1,0,1,C5H13N1O1,C6H13N1O2,76476,0,0,,,,,0,0
32981,36979,20660,1922,2170,-0.8615666179723406,Biotransform,C1O1,0,1,C3H7N1O3,C4H7N1O4,76480,0,0,,,0.1471119938651829,,0.147112,1
32981,35732,20661,1922,2062,-0.10989438569202051,Biotransform,C1O1,0,1,C3H7N1O3,C4H7N1O4,76484,0,0,,,0.1471119938651829,,0.147112,1
30087,43354,20668,1706,2584,-0.7794493914287826,Biotransform,C1O1,0,1,C4H9N1O3,C5H9N1O4,76508,0,0,,,0.1669328345419529,,0.1669328,1
30087,35354,20669,1706,2035,-0.09942019143397805,Biotransform,C1O1,0,1,C4H9N1O3,C5H9N1O4,76512,0,0,,,0.1980032395290241,,0.1980032,1
24486,24139,20674,1278,1239,-0.7343254782524747,Biotransform,C1O1,0,1,C6H12N2O1,C7H12N2O2,76520,0,0,,,,,0,0
22751,24529,20682,1093,1289,3.0887136845500054,Biotransform,C1O1,0,1,C8H19N1,C9H19N1O1,76552,0,0,,,0.43303422863710883,,0.4330342,1
44503,28033,20695,2749,1536,-2.381515503252777,Biotransform,C1O1,0,1,C6H14N2O2,C7H14N2O3,76600,0,0,,,0.1545108183098195,,0.1545108,1
43354,36998,20698,2584,2172,-1.2260691466859064,Biotransform,C1O1,0,1,C5H9N1O4,C6H9N1O5,76608,0,0,,,0.1929406326443713,,0.1929406,1
35354,36998,20699,2035,2172,-1.7973435603934014,Biotransform,C1O1,0,1,C5H9N1O4,C6H9N1O5,76612,0,0,,,,,0,0
18730,24294,20708,810,1259,3.663898866800744,Biotransform,C1O1,0,1,C10H9N1O1,C11H9N1O2,76633,0,0,,,0.2529613976627904,,0.2529614,1
18730,24295,20708,810,1259,3.663898866800744,Biotransform,C1O1,0,1,C10H9N1O1,C11H9N1O2,76635,0,0,,,,,0,0
25687,21511,20709,1406,979,-1.1469649833955442,Biotransform,C1O1,0,1,C8H17N1O2,C9H17N1O3,76637,0,0,,,,,0,0
35750,36528,20710,2063,2131,0.9805201174819959,Biotransform,C1O1,0,1,C6H11N1O4,C7H11N1O5,76641,0,0,,,,,0,0
26795,36528,20711,1467,2131,-0.07732875237435245,Biotransform,C1O1,0,1,C6H11N1O4,C7H11N1O5,76646,0,0,,,,,0,0
29519,27135,20712,1664,1483,-0.5937641086064598,Biotransform,C1O1,0,1,C5H11N1O3S1,C6H11N1O4S1,76651,0,0,,,,,0,0
29960,23818,20717,1695,1200,2.4628649266421565,Biotransform,C1O1,0,1,C7H11N3O2,C8H11N3O3,76658,0,0,,,,,0,0
29960,36628,20718,1695,2138,3.9850877901702546,Biotransform,C1O1,0,1,C7H11N3O2,C8H11N3O3,76662,0,0,,,,,0,0
28136,23818,20719,1551,1200,1.4480456400500004,Biotransform,C1O1,0,1,C7H11N3O2,C8H11N3O3,76666,0,0,,,,,0,0
28136,36628,20720,1551,2138,2.9702700483630236,Biotransform,C1O1,0,1,C7H11N3O2,C8H11N3O3,76670,0,0,,,,,0,0
44955,31711,20722,2812,1849,-0.5671297582693211,Biotransform,C1O1,0,1,C6H14N4O2,C7H14N4O3,76675,0,0,,,0.30033447672659064,,0.3003345,1
44863,29964,20727,2788,1696,-3.306583981840938,Biotransform,C1O1,0,1,C7H16N4O2,C8H16N4O3,76687,0,0,,,,,0,0
44138,44099,20728,2709,2706,-0.49614983154337716,Biotransform,C1O1,0,1,C7H9N1O4S1,C8H9N1O5S1,76691,0,0,,,,,0,0
26511,44621,20729,1451,2758,-1.2989601522843837,Biotransform,C1O1,0,1,C11H26N4,C12H26N4O1,76696,0,0,,,0.18935567115494115,,0.1893557,1
26511,116826,20730,1451,4679,-0.06036098754560424,Biotransform,C1O1,0,1,C11H26N4,C12H26N4O1,76697,0,0,,,0.17995542520677071,,0.1799554,1
25333,44621,20731,1365,2758,-2.537559242260099,Biotransform,C1O1,0,1,C11H26N4,C12H26N4O1,76698,0,0,,,0.18935567115494115,,0.1893557,1
25333,116826,20732,1365,4679,-1.298958543395514,Biotransform,C1O1,0,1,C11H26N4,C12H26N4O1,76699,0,0,,,0.17995542520677071,,0.1799554,1
17939,19362,20742,735,854,6.332752871082973,Biotransform,C1O1,0,1,C10H22O6,C11H22O7,76738,0,0,,,,,0,0
14690,22400,20745,553,1041,-1.1645263687267378,Biotransform,C1O1,0,1,C11H22N4O2,C12H22N4O3,76750,0,0,,,,,0,0
18688,22400,20746,800,1041,-2.6450760714188655,Biotransform,C1O1,0,1,C11H22N4O2,C12H22N4O3,76751,0,0,,,,,0,0
44621,24629,20747,2758,1301,1.0561637068127077,Biotransform,C1O1,0,1,C12H26N4O1,C13H26N4O2,76752,0,0,,,0.360792368256608,,0.3607924,1
116826,24629,20748,4679,1301,-0.054107202516517176,Biotransform,C1O1,0,1,C12H26N4O1,C13H26N4O2,76753,0,0,,,,,0,0
28196,36179,20750,1564,2096,-1.870592296101605,Biotransform,C1O1,0,1,C9H17N3O5,C10H17N3O6,76755,0,0,,,0.30005371722479157,,0.3000537,1
21249,20719,20767,971,932,-0.048850326118718465,Biotransform,C1O1,0,1,C17H37N1O1,C18H37N1O2,76866,0,0,,,,,0,0
44152,24446,20783,2711,1273,1.4443786116901771,Biotransform,C1O1,0,1,C14H12O8,C15H12O9,76988,0,0,,,,,0,0
38788,36162,20789,2265,2093,2.237256505750728,Biotransform,C1O1,0,1,C9H14N3O8P1,C10H14N3O9P1,77045,0,0,,,,,0,0
31904,24886,20804,1864,1319,-0.037959224553646226,Biotransform,C1O1,0,1,C18F3H22N1O3,C19F3H22N1O4,77107,0,0,,,,,0,0
33123,39684,20807,1932,2338,-0.8063606202693641,Biotransform,C1O1,0,1,C18H26N4O2S1,C19H26N4O3S1,77132,0,0,,,,,0,0
24012,14443,20823,1222,535,3.0882268516738485,Biotransform,C1O1,0,1,C23H32O5,C24H32O6,77216,0,0,,,,,0,0
24960,21016,20829,1324,953,-0.03445739999428621,Biotransform,C1O1,0,1,C22H40N2O4,C23H40N2O5,77250,0,0,,,,,0,0
21860,39531,20840,1004,2324,-0.9421010198985107,Biotransform,C1O1,0,1,C19F3H19N2O3S1,C20F3H19N2O4S1,77301,0,0,,,,,0,0
17425,20213,20872,712,912,1.4299602886559912,Biotransform,C1O1,0,1,C24H41N3O5,C25H41N3O6,77431,0,0,,,,,0,0
16490,19549,20901,653,866,5.293140085938748,Biotransform,C1O1,0,1,C24H50N1O6P1,C25H50N1O7P1,77530,0,0,,,0.14851287448491518,,0.1485129,1
17508,19610,20906,717,870,6.646509832235388,Biotransform,C1O1,0,1,C24H52N1O6P1,C25H52N1O7P1,77556,0,0,,,0.16428972169590939,,0.1642897,1
17508,16505,20907,717,654,7.235494974905939,Biotransform,C1O1,0,1,C24H52N1O6P1,C25H52N1O7P1,77562,0,0,,,,,0,0
19564,19294,20926,867,848,0.9066410343209967,Biotransform,C1O1,0,1,C28H49N3O5,C29H49N3O6,77638,0,0,,,,,0,0
19610,20654,20930,870,923,4.067002697671728,Biotransform,C1O1,0,1,C25H52N1O7P1,C26H52N1O8P1,77663,0,0,,,,,0,0
16505,20654,20931,654,923,3.5087012538951248,Biotransform,C1O1,0,1,C25H52N1O7P1,C26H52N1O8P1,77669,0,0,,,,,0,0
12577,13276,21006,464,490,4.461759540149954,Biotransform,C1O1,0,1,C36H74N1O7P1,C37H74N1O8P1,77798,0,0,,,,,0,0
17051,105218,21016,686,4276,0.8205739541574526,Biotransform,C1O1,0,1,C38H55N1O10,C39H55N1O11,77805,0,0,,,,,0,0
12125,9755,21039,453,384,-2.848275498164902,Biotransform,C1O1,0,1,C43H76N1O7P1,C44H76N1O8P1,77841,0,0,,,,,0,0
40570,30148,21101,2424,1713,-0.9635808349860179,Biotransform,C1O1,0,1,C68H128O5,C69H128O6,77929,0,0,,,,,0,0
28695,24868,21126,1609,1318,-0.855222358551552,Biotransform,C2H4,0,0,C3H7N1O2,C5H11N1O2,77953,0,0,,,,,0,0
28695,22912,21127,1609,1127,3.415408422171899,Biotransform,C2H4,0,0,C3H7N1O2,C5H11N1O2,77957,0,0,,,,,0,0
44228,22873,21139,2718,1119,-8.945184945614814e-4,Biotransform,C2H4,0,0,C5H9N1O2,C7H13N1O2,77993,0,0,,,,,0,0
24609,22873,21141,1299,1119,-4.1939505459018465,Biotransform,C2H4,0,0,C5H9N1O2,C7H13N1O2,78001,0,0,,,,,0,0
24868,25782,21143,1318,1414,2.066516146396214,Biotransform,C2H4,0,0,C5H11N1O2,C7H15N1O2,78009,0,0,,,,,0,0
22912,25782,21144,1127,1414,-1.3791475806481641,Biotransform,C2H4,0,0,C5H11N1O2,C7H15N1O2,78013,0,0,,,,,0,0
30087,24181,21146,1706,1245,-3.4001836983731204,Biotransform,C2H4,0,0,C4H9N1O3,C6H13N1O3,78021,0,0,,,,,0,0
20711,25027,21148,929,1331,-3.9987653499957787,Biotransform,C2H4,0,0,C6H6N2O1,C8H10N2O1,78029,0,0,,,0.3518982616679822,,0.3518983,1
23838,25687,21156,1204,1406,-2.5145479206543304,Biotransform,C2H4,0,0,C6H13N1O2,C8H17N1O2,78061,0,0,,,,,0,0
44170,44024,21157,2712,2695,0.623730550918734,Biotransform,C2H4,0,0,C5H12N2O2,C7H16N2O2,78065,0,0,,,,,0,0
22880,22580,21159,1121,1067,-7.947836845519749e-4,Biotransform,C2H4,0,0,C4H7N1O2S1,C6H11N1O2S1,78073,0,0,,,0.2787770967442969,,0.2787771,1
36979,35750,21161,2170,2063,-1.2425076319355643,Biotransform,C2H4,0,0,C4H7N1O4,C6H11N1O4,78081,0,0,,,0.19376048399456064,,0.1937605,1
36979,26795,21162,2170,1467,-7.946953577218559e-4,Biotransform,C2H4,0,0,C4H7N1O4,C6H11N1O4,78085,0,0,,,,,0,0
35732,35750,21163,2062,2063,-1.8633640995546359,Biotransform,C2H4,0,0,C4H7N1O4,C6H11N1O4,78089,0,0,,,0.19376048399456064,,0.1937605,1
35732,26795,21164,2062,1467,-0.6216503920522436,Biotransform,C2H4,0,0,C4H7N1O4,C6H11N1O4,78093,0,0,,,,,0,0
30271,24079,21167,1751,1229,2.309855065695895,Biotransform,C2H4,0,0,C5H11N3O2,C7H15N3O2,78103,0,0,,,,,0,0
31408,28033,21168,1839,1536,-5.744586217026423,Biotransform,C2H4,0,0,C5H10N2O3,C7H14N2O3,78107,0,0,,,0.15704939725392808,,0.1570494,1
44503,43524,21169,2749,2608,-0.5749991038355668,Biotransform,C2H4,0,0,C6H14N2O2,C8H18N2O2,78111,0,0,,,,,0,0
22808,21815,21170,1105,997,0.5704825647705933,Biotransform,C2H4,0,0,C5H9N1O2S1,C7H13N1O2S1,78115,0,0,,,0.18248078336921753,,0.1824808,0
24463,21815,21171,1275,997,0.5704825647705933,Biotransform,C2H4,0,0,C5H9N1O2S1,C7H13N1O2S1,78119,0,0,,,,,0,0
44024,43796,21181,2695,2655,-0.5321665480528918,Biotransform,C2H4,0,0,C7H16N2O2,C9H20N2O2,78164,0,0,,,0.2799673812863829,,0.2799674,1
22580,20071,21182,1067,901,-6.769570917605098e-4,Biotransform,C2H4,0,0,C6H11N1O2S1,C8H15N1O2S1,78168,0,0,,,0.25294359155502744,,0.2529436,1
21901,18478,21183,1006,767,-9.273545440056179,Biotransform,C2H4,0,0,C6H14O5,C8H18O5,78173,0,0,,,,,0,0
44955,43670,21190,2812,2637,0.494068468635858,Biotransform,C2H4,0,0,C6H14N4O2,C8H18N4O2,78190,0,0,,,0.2768610485463187,,0.276861,1
21815,18796,21193,997,821,-0.4930057480158448,Biotransform,C2H4,0,0,C7H13N1O2S1,C9H17N1O2S1,78208,0,0,,,,,0,0
18796,15123,21196,821,581,-5.538048310321365e-4,Biotransform,C2H4,0,0,C9H17N1O2S1,C11H21N1O2S1,78218,0,0,,,,,0,0
23530,22794,21197,1170,1102,0.43207113499101796,Biotransform,C2H4,0,0,C9H17N1O4,C11H21N1O4,78219,0,0,,,0.4604185444976678,,0.4604185,1
22837,22719,21202,1113,1087,-1.2242006570544897,Biotransform,C2H4,0,0,C10H19N1O4,C12H23N1O4,78235,0,0,,,0.26588510542328614,,0.2658851,1
23600,24173,21205,1176,1244,-2.42827963444921,Biotransform,C2H4,0,0,C9H17N1O5,C11H21N1O5,78246,0,0,,,,,0,0
22521,22042,21207,1057,1013,-0.38919283467087107,Biotransform,C2H4,0,0,C14H31N1O1,C16H35N1O1,78257,0,0,,,,,0,0
45119,43978,21211,2842,2684,0.3810756099334274,Biotransform,C2H4,0,0,C9H15O3P1S1,C11H19O3P1S1,78274,0,0,,,,,0,0
14690,24629,21214,553,1301,-8.51255068704603,Biotransform,C2H4,0,0,C11H22N4O2,C13H26N4O2,78294,0,0,,,,,0,0
18688,24629,21215,800,1301,-9.992911899379811,Biotransform,C2H4,0,0,C11H22N4O2,C13H26N4O2,78295,0,0,,,,,0,0
22194,21249,21216,1021,971,-0.36908565083127415,Biotransform,C2H4,0,0,C15H33N1O1,C17H37N1O1,78296,0,0,,,,,0,0
20718,19178,21217,931,840,-0.732356224469901,Biotransform,C2H4,0,0,C14H31N1O2,C16H35N1O2,78297,0,0,,,,,0,0
20718,18737,21218,931,812,-4.684080022460163e-4,Biotransform,C2H4,0,0,C14H31N1O2,C16H35N1O2,78298,0,0,,,0.43580574511631365,,0.4358057,1
19178,18619,21236,840,785,-0.33232311947261944,Biotransform,C2H4,0,0,C16H35N1O2,C18H39N1O2,78419,0,0,,,,,0,0
18737,18619,21237,812,785,-0.996119698914562,Biotransform,C2H4,0,0,C16H35N1O2,C18H39N1O2,78421,0,0,,,0.3579775662903622,,0.3579776,1
18619,17405,21249,785,709,-1.2149831516208898,Biotransform,C2H4,0,0,C18H39N1O2,C20H43N1O2,78455,0,0,,,,,0,0
18622,17980,21255,786,740,-2.606629101692173,Biotransform,C2H4,0,0,C18H39N1O3,C20H43N1O3,78485,0,0,,,0.3280744621836419,,0.3280745,1
32593,24184,21267,1896,1247,4.592415113804315,Biotransform,C2H4,0,0,C12H22O11,C14H26O11,78562,0,0,,,,,0,0
4871,22730,21290,261,1089,-4.044956318311414,Biotransform,C2H4,0,0,C20H40O7,C22H44O7,78708,0,0,,,0.3058666462154451,,0.3058666,1
4871,4409,21291,261,232,-2.379507504851404,Biotransform,C2H4,0,0,C20H40O7,C22H44O7,78710,0,0,,,0.4284717212689954,,0.4284717,1
15902,15040,21301,621,568,-4.680149525459735,Biotransform,C2H4,0,0,C23H45N1O4,C25H49N1O4,78772,0,0,,,,,0,0
25270,41049,21313,1355,2460,-7.480955638787571,Biotransform,C2H4,0,0,C17H15N7O6,C19H19N7O6,78828,0,0,,,,,0,0
21050,20213,21348,956,912,1.877471220072591,Biotransform,C2H4,0,0,C23H37N3O6,C25H41N3O6,78998,0,0,,,,,0,0
18088,19439,21360,750,862,3.028011556500893,Biotransform,C2H4,0,0,C22H46N1O7P1,C24H50N1O7P1,79034,0,0,,,0.2631191823258116,,0.2631192,1
18088,16806,21361,750,674,3.2298955689738187,Biotransform,C2H4,0,0,C22H46N1O7P1,C24H50N1O7P1,79041,0,0,,,0.25103401197318415,,0.251034,1
18143,19549,21387,753,866,-0.19736183722275294,Biotransform,C2H4,0,0,C23H46N1O7P1,C25H50N1O7P1,79174,0,0,,,,,0,0
18183,19635,21398,755,871,-1.3717684206159826,Biotransform,C2H4,0,0,C28H51O4P1,C30H55O4P1,79235,0,0,,,,,0,0
19899,19635,21399,891,871,-1.7636306002891073,Biotransform,C2H4,0,0,C28H51O4P1,C30H55O4P1,79239,0,0,,,,,0,0
19439,18838,21423,862,827,-1.9109656573307163,Biotransform,C2H4,0,0,C24H50N1O7P1,C26H54N1O7P1,79346,0,0,,,0.1825264735045819,,0.1825265,1
19439,16085,21424,862,631,-1.3377485651056764,Biotransform,C2H4,0,0,C24H50N1O7P1,C26H54N1O7P1,79352,0,0,,,0.1817611050838304,,0.1817611,1
16806,18838,21425,674,827,-2.102037765799291,Biotransform,C2H4,0,0,C24H50N1O7P1,C26H54N1O7P1,79358,0,0,,,0.17187709669875043,,0.1718771,1
16806,16085,21426,674,631,-1.5288205640486618,Biotransform,C2H4,0,0,C24H50N1O7P1,C26H54N1O7P1,79364,0,0,,,0.1741071137824329,,0.1741071,1
22763,19755,21485,1096,878,-2.891535835482395,Biotransform,C2H4,0,0,C24H52N3O7P1,C26H56N3O7P1,79624,0,0,,,,,0,0
20666,17038,21515,924,684,2.2318620550177166,Biotransform,C2H4,0,0,C32H50N4O4,C34H54N4O4,79717,0,0,,,,,0,0
20666,19358,21516,924,853,2.9186544595161767,Biotransform,C2H4,0,0,C32H50N4O4,C34H54N4O4,79722,0,0,,,,,0,0
15043,15047,21530,569,570,0.9908046534400649,Biotransform,C2H4,0,0,C30H60N1O7P1,C32H64N1O7P1,79778,0,0,,,,,0,0
15003,14540,21559,563,541,1.3340658425168017,Biotransform,C2H4,0,0,C35H71N2O6P1,C37H75N2O6P1,79816,0,0,,,,,0,0
15003,18787,21560,563,819,1.6305666041611817,Biotransform,C2H4,0,0,C35H71N2O6P1,C37H75N2O6P1,79821,0,0,,,,,0,0
14530,19174,21570,539,839,0.9990330109518082,Biotransform,C2H4,0,0,C37H73N2O6P1,C39H77N2O6P1,79837,0,0,,,,,0,0
14540,13984,21574,541,515,-0.2848535518842033,Biotransform,C2H4,0,0,C37H75N2O6P1,C39H79N2O6P1,79847,0,0,,,0.25833056166946194,,0.2583306,1
18787,13984,21575,819,515,-0.5695249140814802,Biotransform,C2H4,0,0,C37H75N2O6P1,C39H79N2O6P1,79853,0,0,,,,,0,0
11702,12591,21576,435,466,3.837689734254563,Biotransform,C2H4,0,0,C36H70N1O8P1,C38H74N1O8P1,79859,0,0,,,,,0,0
12929,12623,21580,480,468,-0.7088703955328237,Biotransform,C2H4,0,0,C36H72N1O8P1,C38H76N1O8P1,79870,0,0,,,,,0,0
17045,1984,21589,685,139,-0.28091612920203396,Biotransform,C2H4,0,0,C39H57O8P1,C41H61O8P1,79888,0,0,,,0.32277098519613834,,0.322771,1
13276,11849,21600,490,441,-1.7788953588745196e-4,Biotransform,C2H4,0,0,C37H74N1O8P1,C39H78N1O8P1,79908,0,0,,,,,0,0
19174,13957,21609,839,511,-1.9217234894652004,Biotransform,C2H4,0,0,C39H77N2O6P1,C41H81N2O6P1,79932,0,0,,,,,0,0
12591,11988,21614,466,448,1.093397928320386,Biotransform,C2H4,0,0,C38H74N1O8P1,C40H78N1O8P1,79943,0,0,,,0.21733337524107568,,0.2173334,1
11988,10785,21632,448,414,-1.711647350722861,Biotransform,C2H4,0,0,C40H78N1O8P1,C42H82N1O8P1,79993,0,0,,,0.15011249606759777,,0.1501125,1
10732,10041,21661,412,389,-1.5276727686404339,Biotransform,C2H4,0,0,C42H80N1O8P1,C44H84N1O8P1,80101,0,0,,,,,0,0
9952,8372,21685,387,359,-6.407241988179804,Biotransform,C2H4,0,0,C44H82N1O8P1,C46H86N1O8P1,80193,0,0,,,,,0,0
10041,10214,21687,389,394,-8.234990947360128,Biotransform,C2H4,0,0,C44H84N1O8P1,C46H88N1O8P1,80203,0,0,,,0.319101613977145,,0.3191016,0
11502,37244,21720,429,2186,5.02537055802143,Biotransform,C2H4,0,0,C46H86N1O9P1,C48H90N1O9P1,80318,0,0,,,,,0,0
24237,24149,21802,1254,1241,-1.273199661892689e-4,Biotransform,C2H4,0,0,C35H62N7O17P3S1,C37H66N7O17P3S1,80446,0,0,,,,,0,0
20069,17247,21814,900,700,-1.5738795860917767,Biotransform,C2H4,0,0,C56H92O14,C58H96O14,80458,0,0,,,,,0,0
20069,19775,21815,900,881,-0.9837213733851434,Biotransform,C2H4,0,0,C56H92O14,C58H96O14,80459,0,0,,,,,0,0
31876,32981,21955,1862,1922,-0.6157922267654363,Biotransform,C1H2O1,0,0,C2H5N1O2,C3H7N1O3,80558,0,0,,,,,0,0
28695,30087,21958,1609,1706,0.2966292227487068,Biotransform,C1H2O1,0,0,C3H7N1O2,C4H9N1O3,80570,0,0,,,,,0,0
24868,24181,21964,1318,1245,-2.479350469980699,Biotransform,C1H2O1,0,0,C5H11N1O2,C6H13N1O3,80588,0,0,,,,,0,0
22912,24181,21965,1127,1245,-5.878663944225643,Biotransform,C1H2O1,0,0,C5H11N1O2,C6H13N1O3,80592,0,0,,,,,0,0
23838,25567,21968,1204,1392,2.081347784003594,Biotransform,C1H2O1,0,0,C6H13N1O2,C7H15N1O3,80600,0,0,,,,,0,0
30271,33267,21977,1751,1943,1.9150537590339205,Biotransform,C1H2O1,0,0,C5H11N3O2,C6H13N3O3,80615,0,0,,,,,0,0
21901,21678,21987,1006,990,-2.8796476610808575,Biotransform,C1H2O1,0,0,C6H14O5,C7H16O6,80634,0,0,,,0.22313401015229653,,0.223134,1
21511,22837,21992,979,1113,4.3076031314670615,Biotransform,C1H2O1,0,0,C9H17N1O3,C10H19N1O4,80657,0,0,,,,,0,0
23818,26850,21994,1200,1471,-3.807685663272113,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,80664,0,0,,,,,0,0
23818,22866,21995,1200,1118,-1.6059034063453792,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,80668,0,0,,,,,0,0
36628,26850,21996,2138,1471,-5.1287528957966275,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,80672,0,0,,,,,0,0
36628,22866,21997,2138,1118,-2.926967730178576,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,80676,0,0,,,,,0,0
25300,44621,21998,1359,2758,-2.3313902950331906,Biotransform,C1H2O1,0,0,C11H24N4,C12H26N4O1,80680,0,0,,,0.22873235472945042,,0.2287324,1
25300,116826,21999,1359,4679,-1.0927898515289594,Biotransform,C1H2O1,0,0,C11H24N4,C12H26N4O1,80681,0,0,,,0.1553569639565568,,0.155357,1
22837,24173,22001,1113,1244,-3.0941175616469105,Biotransform,C1H2O1,0,0,C10H19N1O4,C11H21N1O5,80683,0,0,,,0.2136525881653265,,0.2136526,1
26850,36909,22004,1471,2162,1.6931769380815134,Biotransform,C1H2O1,0,0,C9H13N3O4,C10H15N3O5,80689,0,0,,,,,0,0
22866,36909,22005,1118,2162,-0.25159069997795414,Biotransform,C1H2O1,0,0,C9H13N3O4,C10H15N3O5,80693,0,0,,,,,0,0
23712,24069,22007,1187,1227,-1.407654886990188,Biotransform,C1H2O1,0,0,C9Cl1H12N3O2,C10Cl1H14N3O3,80701,0,0,,,,,0,0
22794,23423,22008,1102,1161,-4.0768025928692975,Biotransform,C1H2O1,0,0,C11H21N1O4,C12H23N1O5,80705,0,0,,,,,0,0
36361,36635,22009,2120,2139,0.5163173554442685,Biotransform,C1H2O1,0,0,C8H12N2O6,C9H14N2O7,80715,0,0,,,,,0,0
36361,42773,22011,2120,2554,1.279444694064505,Biotransform,C1H2O1,0,0,C8H12N2O6,C9H14N2O7,80733,0,0,,,,,0,0
22124,19362,22012,1017,854,1.2599374393523324,Biotransform,C1H2O1,0,0,C10H20O6,C11H22O7,80740,0,0,,,0.44401738456197226,,0.4440174,1
22194,19178,22019,1021,840,-0.2367071576580713,Biotransform,C1H2O1,0,0,C15H33N1O1,C16H35N1O2,80774,0,0,,,,,0,0
22194,18737,22020,1021,812,0.49518029605033625,Biotransform,C1H2O1,0,0,C15H33N1O1,C16H35N1O2,80775,0,0,,,,,0,0
22042,18666,22027,1013,794,1.1672022819024044,Biotransform,C1H2O1,0,0,C16H35N1O1,C17H37N1O2,80815,0,0,,,0.24944697982092828,,0.249447,1
21684,22617,22030,991,1071,2.4413795820308097,Biotransform,C1H2O1,0,0,C14H25N1O4,C15H27N1O5,80833,0,0,,,,,0,0
21249,18619,22031,971,785,-0.2146850897802249,Biotransform,C1H2O1,0,0,C17H37N1O1,C18H39N1O2,80839,0,0,,,,,0,0
26804,27813,22035,1468,1521,1.7378063683665468,Biotransform,C1H2O1,0,0,C8H11N2O7P1,C9H13N2O8P1,80857,0,0,,,,,0,0
18666,18622,22036,794,786,-0.5190294238948187,Biotransform,C1H2O1,0,0,C17H37N1O2,C18H39N1O3,80864,0,0,,,,,0,0
17993,20146,22108,744,909,1.7875368240739868,Biotransform,C1H2O1,0,0,C23H39N3O5,C24H41N3O6,81343,0,0,,,,,0,0
17432,17553,22123,713,720,3.517661562325312,Biotransform,C1H2O1,0,0,C25H41N3O5,C26H43N3O6,81428,0,0,,,,,0,0
17432,19418,22124,713,860,3.517661562325312,Biotransform,C1H2O1,0,0,C25H41N3O5,C26H43N3O6,81435,0,0,,,,,0,0
16490,19610,22150,653,870,3.799602060236469,Biotransform,C1H2O1,0,0,C24H50N1O6P1,C25H52N1O7P1,81534,0,0,,,0.13554565377668257,,0.1355457,1
16490,16505,22151,653,654,4.388588879704546,Biotransform,C1H2O1,0,0,C24H50N1O6P1,C25H52N1O7P1,81540,0,0,,,,,0,0
19549,20654,22173,866,923,2.671129983859459,Biotransform,C1H2O1,0,0,C25H50N1O7P1,C26H52N1O8P1,81649,0,0,,,,,0,0
18377,41443,22228,763,2502,-0.2698378237327343,Biotransform,C1H2O1,0,0,C25H40N8O8,C26H42N8O9,81845,0,0,,,,,0,0
1848,46793,22229,130,2972,-3.852022662353668,Biotransform,C1H2O1,0,0,C5H17O20P5S1,C6H19O21P5S1,81855,0,0,,,,,0,0
12922,13276,22256,479,490,0.6295092714292032,Biotransform,C1H2O1,0,0,C36H72N1O7P1,C37H74N1O8P1,81876,0,0,,,,,0,0
22768,12100,22291,1097,452,3.792723798776886,Biotransform,C1H2O1,0,0,C43H75N1O7,C44H77N1O8,81936,0,0,,,,,0,0
10599,12883,22310,408,476,-8.980063210824651,Biotransform,C1H2O1,0,0,C41H80N1O8P1,C42H82N1O9P1,81977,0,0,,,,,0,0
10785,11357,22318,414,426,4.4774008908587115,Biotransform,C1H2O1,0,0,C42H82N1O8P1,C43H84N1O9P1,81998,0,0,,,,,0,0
10949,7719,22323,419,351,1.665830364961136,Biotransform,C1H2O1,0,0,C43H82N1O8P1,C44H84N1O9P1,82011,0,0,,,,,0,0
27150,27190,22581,1484,1487,-3.6453738085013123,Fragment,C1H2O1,-1,0,C9H15N2O3P1S1,C10H17N2O4P1S1,82288,0.3,0,,,,,0.3,1
27150,27191,22581,1484,1487,-3.6453738085013123,Fragment,C1H2O1,-1,0,C9H15N2O3P1S1,C10H17N2O4P1S1,82289,0.3,0,,,,,0.3,1
39637,40073,22582,2333,2362,-1.8695754648027982,Fragment,C1H2O1,-1,0,C9H8N2O8,C10H10N2O9,82296,0.3,-0.18629721831784601,,,,,0.1137028,1
