ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
72040,28010,692,9052,2823,-0.6631763435909772,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1002,0,0,NA,NA,0,0
27947,49547,713,2819,5533,-0.6595582922102884,Biotransform,H-1N-1O1,0,0,C6H12N2O2S1,C6H11N1O3S1,1021,0,0,NA,NA,0,0
28010,4489,716,2823,528,-2.918566120030563,Biotransform,H-1N-1O1,0,0,C6H12N2O4,C6H11N1O5,1025,0,0,NA,NA,0,0
4321,65977,744,505,7879,-0.65571355330706,Biotransform,H-1N-1O1,0,0,C7H15N1O4,C7H14O5,1056,0,0,NA,NA,0,0
49013,43330,756,5453,4656,0.46225836441277085,Biotransform,H-1N-1O1,0,0,C6H13N1O3S1,C6H12O4S1,1062,0,0,NA,NA,0,0
22347,40185,770,2263,4216,0.4596332518830805,Biotransform,H-1N-1O1,0,0,C9H12N2O2,C9H11N1O3,1084,0,0,NA,NA,0,0
55332,67321,794,6343,8142,-0.6375334712883235,Biotransform,H-1N-1O1,0,0,C11H22N2,C11H21N1O1,1109,0,0,NA,NA,0,0
55332,17024,795,6343,1778,0.454392316771196,Biotransform,H-1N-1O1,0,0,C11H22N2,C11H21N1O1,1110,0,0,NA,NA,0,0
75032,58872,796,9572,6852,-0.6344644187856574,Biotransform,H-1N-1O1,0,0,C7H9N3O3,C7H8N2O4,1111,0,0,NA,NA,0,0
67324,72065,802,8143,9058,1.5387456104948438,Biotransform,H-1N-1O1,0,0,C11H9N3,C11H8N2O1,1120,0,0,NA,NA,0,0
75320,72065,803,9637,9058,1.5387456104948438,Biotransform,H-1N-1O1,0,0,C11H9N3,C11H8N2O1,1121,0,0,NA,NA,0,0
62145,72065,804,7305,9058,0.9954564602080727,Biotransform,H-1N-1O1,0,0,C11H9N3,C11H8N2O1,1122,0,0,NA,NA,0,0
51187,52361,813,5776,5936,-0.6278306136810721,Biotransform,H-1N-1O1,0,0,C3H8N1O6P1,C3H7O7P1,1132,0,0,NA,NA,0,0
6501,19375,825,741,1999,-6.002110945011074,Biotransform,H-1N-1O1,0,0,C7H11N3O3,C7H10N2O4,1147,0,0,NA,NA,0,0
68228,36129,829,8321,3684,-1.1649696808256742,Biotransform,H-1N-1O1,0,0,C6H11N5O2,C6H10N4O3,1151,0,0,NA,NA,0,0
