ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_chromatogram_artifact,score_inten_isotope,score_MS2_library_fragment,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
34903,34959,14768,1915,1918,-0.48987340840573074,Biotransform,C1H2O1,0,0,C4H6O3,C5H8O4,96558,0,0,,,0.11808500663124444,,0.118085,1
34903,45398,14769,1915,2382,0.2674595908739523,Biotransform,C1H2O1,0,0,C4H6O3,C5H8O4,96562,0,0,,,0.12634211505820553,,0.1263421,1
34903,47203,14770,1915,2471,0.2674595908739523,Biotransform,C1H2O1,0,0,C4H6O3,C5H8O4,96566,0,0,,,0.12634211505820553,,0.1263421,1
53007,34959,14771,2662,1918,-0.48987340840573074,Biotransform,C1H2O1,0,0,C4H6O3,C5H8O4,96570,0,0,,,0.10792014914960438,,0.1079201,1
53007,45398,14772,2662,2382,0.2674595908739523,Biotransform,C1H2O1,0,0,C4H6O3,C5H8O4,96574,0,0,,,0.12101141946133463,,0.1210114,1
53007,47203,14773,2662,2471,0.2674595908739523,Biotransform,C1H2O1,0,0,C4H6O3,C5H8O4,96578,0,0,,,0.12101141946133463,,0.1210114,1
33465,35248,14781,1849,1942,0.25960531484427335,Biotransform,C1H2O1,0,0,C3H6O4,C4H8O5,96590,0,0,,,,,0,0
35159,35248,14782,1933,1942,0.25960531484427335,Biotransform,C1H2O1,0,0,C3H6O4,C4H8O5,96594,0,0,,,,,0,0
22983,19974,14785,1456,1278,0.24343442461280515,Biotransform,C1H2O1,0,0,C5H9N1O2,C6H11N1O3,96602,0,0,,,,,0,0
22983,36099,14786,1456,1991,0.24343442461280515,Biotransform,C1H2O1,0,0,C5H9N1O2,C6H11N1O3,96606,0,0,,,,,0,0
16269,15989,14787,968,947,0.2418545029887655,Biotransform,C1H2O1,0,0,C4H4O4,C5H6O5,96610,0,0,,,,,0,0
16269,53055,14788,968,2664,0.2418545029887655,Biotransform,C1H2O1,0,0,C4H4O4,C5H6O5,96614,0,0,,,0.11726552057443815,,0.1172655,1
54320,15989,14789,2729,947,0.2418545029887655,Biotransform,C1H2O1,0,0,C4H4O4,C5H6O5,96618,0,0,,,,,0,0
54320,53055,14790,2729,2664,0.2418545029887655,Biotransform,C1H2O1,0,0,C4H4O4,C5H6O5,96622,0,0,,,0.13480408829986995,,0.1348041,1
23335,32784,14794,1468,1814,-0.43975923763780195,Biotransform,C1H2O1,0,0,C5H11N1O2,C6H13N1O3,96630,0,0,,,,,0,0
48620,49852,14796,2523,2573,0.23856153551525802,Biotransform,C1H2O1,0,0,C4H6O4,C5H8O5,96634,0,0,,,0.20838469470821502,,0.2083847,1
48620,65371,14797,2523,3245,0.23856153551525802,Biotransform,C1H2O1,0,0,C4H6O4,C5H8O5,96638,0,0,,,0.186139749666088,,0.1861397,1
34408,34557,14802,1891,1896,0.23535703435445252,Biotransform,C1H2O1,0,0,C4H8O4,C5H10O5,96654,0,0,,,0.30214897054330103,,0.302149,1
34408,36538,14803,1891,2014,0.23535703435445252,Biotransform,C1H2O1,0,0,C4H8O4,C5H10O5,96658,0,0,,,0.30214897054330103,,0.302149,1
42577,32538,14806,2271,1803,-0.42001731065051157,Biotransform,C1H2O1,0,0,C2H5O4P1,C3H7O5P1,96667,0,0,,,,,0,0
26849,47101,14810,1622,2462,-0.4119014153582482,Biotransform,C1H2O1,0,0,C5H5N1O3,C6H7N1O4,96678,0,0,,,,,0,0
34457,20857,14813,1892,1334,0.21926023692627206,Biotransform,C1H2O1,0,0,C5H9N1O3,C6H11N1O4,96689,0,0,,,,,0,0
34457,22907,14814,1892,1453,0.21926023692627206,Biotransform,C1H2O1,0,0,C5H9N1O3,C6H11N1O4,96693,0,0,,,,,0,0
34457,44049,14815,1892,2323,0.21926023692627206,Biotransform,C1H2O1,0,0,C5H9N1O3,C6H11N1O4,96697,0,0,,,,,0,0
47084,20857,14819,2461,1334,-0.4015921723404887,Biotransform,C1H2O1,0,0,C5H9N1O3,C6H11N1O4,96713,0,0,,,,,0,0
47084,22907,14820,2461,1453,-0.4015921723404887,Biotransform,C1H2O1,0,0,C5H9N1O3,C6H11N1O4,96717,0,0,,,,,0,0
47084,44049,14821,2461,2323,-0.4015921723404887,Biotransform,C1H2O1,0,0,C5H9N1O3,C6H11N1O4,96721,0,0,,,,,0,0
34959,45800,14822,1918,2396,0.21792886856145985,Biotransform,C1H2O1,0,0,C5H8O4,C6H10O5,96725,0,0,,,0.17834226122841448,,0.1783423,1
66218,66619,14828,3288,3313,0.21786474043028423,Biotransform,C1H2O1,0,0,C5H12N2O2,C6H14N2O3,96761,0,0,,,,,0,0
35248,39596,14837,1942,2164,-0.38955053402659,Biotransform,C1H2O1,0,0,C4H8O5,C5H10O6,96789,0,0,,,0.21321334689108687,,0.2132133,1
35248,119,14838,1942,10,2.0193898370825343,Biotransform,C1H2O1,0,0,C4H8O5,C5H10O6,96801,0,0,,,,,0,0
24919,18348,14839,1548,1165,-0.9859830924426781,Biotransform,C1H2O1,0,0,C3H7N1O3S1,C4H9N1O4S1,96813,0,0,,,,,0,0
61071,59699,14842,3041,2950,0.20775501491883197,Biotransform,C1H2O1,0,0,C2H4O5S1,C3H6O6S1,96822,0,0,,,,,0,0
34512,14874,14845,1895,856,0.20290385733474936,Biotransform,C1H2O1,0,0,C6H8O4,C7H10O5,96830,0,0,,,0.16780741055503384,,0.1678074,1
34512,18875,14846,1895,1198,0.20290385733474936,Biotransform,C1H2O1,0,0,C6H8O4,C7H10O5,96836,0,0,,,0.15835341511097306,,0.1583534,1
19974,18021,14847,1278,1150,-0.36944451787845645,Biotransform,C1H2O1,0,0,C6H11N1O3,C7H13N1O4,96842,0,0,,,0.16609060903386363,,0.1660906,1
36099,18021,14849,1991,1150,-0.36944451787845645,Biotransform,C1H2O1,0,0,C6H11N1O3,C7H13N1O4,96850,0,0,,,,,0,0
15989,64849,14851,947,3192,-0.36745554872151237,Biotransform,C1H2O1,0,0,C5H6O5,C6H8O6,96858,0,0,,,,,0,0
15989,46626,14852,947,2438,0.20062229906996626,Biotransform,C1H2O1,0,0,C5H6O5,C6H8O6,96865,0,0,,,,,0,0
15989,50975,14853,947,2609,0.20062229906996626,Biotransform,C1H2O1,0,0,C5H6O5,C6H8O6,96872,0,0,,,,,0,0
53055,64849,14854,2664,3192,-0.36745554872151237,Biotransform,C1H2O1,0,0,C5H6O5,C6H8O6,96879,0,0,,,,,0,0
53055,46626,14855,2664,2438,0.20062229906996626,Biotransform,C1H2O1,0,0,C5H6O5,C6H8O6,96886,0,0,,,,,0,0
53055,50975,14856,2664,2609,0.20062229906996626,Biotransform,C1H2O1,0,0,C5H6O5,C6H8O6,96893,0,0,,,,,0,0
38295,33294,14858,2103,1840,0.7684925703203513,Biotransform,C1H2O1,0,0,C5H10N2O3,C6H12N2O4,96901,0,0,,,,,0,0
32784,17246,14862,1814,1110,-0.3652398196922517,Biotransform,C1H2O1,0,0,C6H13N1O3,C7H15N1O4,96921,0,0,,,,,0,0
34557,34632,14863,1896,1900,-0.3592290741947693,Biotransform,C1H2O1,0,0,C5H10O5,C6H12O6,96925,0,0,,,0.30984230855854455,,0.3098423,1
34557,44063,14864,1896,2324,0.1961308349687127,Biotransform,C1H2O1,0,0,C5H10O5,C6H12O6,96935,0,0,,,0.1884947682861727,,0.1884948,1
36538,34632,14865,2014,1900,-0.3592290741947693,Biotransform,C1H2O1,0,0,C5H10O5,C6H12O6,96945,0,0,,,0.30984230855854455,,0.3098423,1
36538,44063,14866,2014,2324,0.1961308349687127,Biotransform,C1H2O1,0,0,C5H10O5,C6H12O6,96955,0,0,,,0.1884947682861727,,0.1884948,1
22504,17029,14874,1429,1094,-0.35525224123084725,Biotransform,C1H2O1,0,0,C5H12O5,C6H14O6,96993,0,0,,,0.16786894757559256,,0.1678689,1
22504,29456,14875,1429,1713,-0.35525224123084725,Biotransform,C1H2O1,0,0,C5H12O5,C6H14O6,97000,0,0,,,0.26127669535803116,,0.2612767,1
14941,20634,14886,862,1323,-6.6895852718659405,Biotransform,C1H2O1,0,0,C8H5N3O1,C9H7N3O2,97027,0,0,,,,,0,0
14612,15470,14889,834,905,0.18484073915630103,Biotransform,C1H2O1,0,0,C6H11N1O2S1,C7H13N1O3S1,97047,0,0,,,,,0,0
20857,20968,14891,1334,1340,0.18482361720933896,Biotransform,C1H2O1,0,0,C6H11N1O4,C7H13N1O5,97058,0,0,,,,,0,0
22907,20968,14893,1453,1340,0.18482361720933896,Biotransform,C1H2O1,0,0,C6H11N1O4,C7H13N1O5,97070,0,0,,,,,0,0
44049,20968,14895,2323,1340,0.18482361720933896,Biotransform,C1H2O1,0,0,C6H11N1O4,C7H13N1O5,97082,0,0,,,,,0,0
39596,38812,14901,2164,2131,0.18013002363381006,Biotransform,C1H2O1,0,0,C5H10O6,C6H12O7,97120,0,0,,,0.3222862892655148,,0.3222863,1
39596,67354,14902,2164,3354,0.18013002363381006,Biotransform,C1H2O1,0,0,C5H10O6,C6H12O7,97130,0,0,,,,,0,0
119,38812,14903,10,2131,-1.8600786490219718,Biotransform,C1H2O1,0,0,C5H10O6,C6H12O7,97140,0,0,,,,,0,0
119,67354,14904,10,3354,-1.8600786490219718,Biotransform,C1H2O1,0,0,C5H10O6,C6H12O7,97150,0,0,,,,,0,0
18348,19122,14905,1165,1220,0.6867581805511621,Biotransform,C1H2O1,0,0,C4H9N1O4S1,C5H11N1O5S1,97160,0,0,,,,,0,0
59699,59214,14909,2950,2933,0.17658063874237181,Biotransform,C1H2O1,0,0,C3H6O6S1,C4H8O7S1,97174,0,0,,,,,0,0
20734,20640,14913,1329,1324,0.1747923319248228,Biotransform,C1H2O1,0,0,C5F3H7O3,C6F3H9O4,97190,0,0,,,0.5119487261680395,,0.5119487,1
9240,9253,14915,557,558,0.6632832390785941,Biotransform,C1H2O1,0,0,C6H6O4S1,C7H8O5S1,97198,0,0,,,,,0,0
9240,15717,14916,557,923,0.6632832390785941,Biotransform,C1H2O1,0,0,C6H6O4S1,C7H8O5S1,97205,0,0,,,0.2613208654574194,,0.2613209,1
32787,28697,14919,1815,1691,0.6630706760513962,Biotransform,C1H2O1,0,0,C6H10N2O4,C7H12N2O5,97226,0,0,,,,,0,0
32787,49919,14920,1815,2578,0.6630706760513962,Biotransform,C1H2O1,0,0,C6H10N2O4,C7H12N2O5,97234,0,0,,,,,0,0
64849,56430,14923,3192,2833,0.1714013013242279,Biotransform,C1H2O1,0,0,C6H8O6,C7H10O7,97250,0,0,,,,,0,0
64849,59422,14924,3192,2942,0.1714013013242279,Biotransform,C1H2O1,0,0,C6H8O6,C7H10O7,97258,0,0,,,,,0,0
46626,56430,14925,2438,2833,-0.31393481055084843,Biotransform,C1H2O1,0,0,C6H8O6,C7H10O7,97266,0,0,,,,,0,0
46626,59422,14926,2438,2942,-0.31393481055084843,Biotransform,C1H2O1,0,0,C6H8O6,C7H10O7,97274,0,0,,,,,0,0
50975,56430,14927,2609,2833,-0.31393481055084843,Biotransform,C1H2O1,0,0,C6H8O6,C7H10O7,97282,0,0,,,,,0,0
50975,59422,14928,2609,2942,-0.31393481055084843,Biotransform,C1H2O1,0,0,C6H8O6,C7H10O7,97290,0,0,,,,,0,0
17246,27571,14931,1110,1649,0.6533508410578976,Biotransform,C1H2O1,0,0,C7H15N1O4,C8H17N1O5,97309,0,0,,,,,0,0
10198,36602,14936,646,2020,0.6350959264837217,Biotransform,C1H2O1,0,0,C8H9N1O4,C9H11N1O5,97337,0,0,,,,,0,0
14136,36602,14937,810,2020,0.6350959264837217,Biotransform,C1H2O1,0,0,C8H9N1O4,C9H11N1O5,97343,0,0,,,,,0,0
9079,36602,14938,541,2020,-5.935703513238665,Biotransform,C1H2O1,0,0,C8H9N1O4,C9H11N1O5,97349,0,0,,,,,0,0
11324,10786,14939,708,694,0.1649631493985191,Biotransform,C1H2O1,0,0,C9H12O4,C10H14O5,97355,0,0,,,,,0,0
8939,45147,14941,516,2371,0.16423894112414433,Biotransform,C1H2O1,0,0,C4H11N1O3S2,C5H13N1O4S2,97367,0,0,,,,,0,0
8939,17266,14942,516,1112,4.814769870163443,Biotransform,C1H2O1,0,0,C4H11N1O3S2,C5H13N1O4S2,97372,0,0,,,,,0,0
43868,41961,14943,2316,2254,-0.3007775048059225,Biotransform,C1H2O1,0,0,C4H12N1O5P1,C5H14N1O6P1,97375,0,0,,,,,0,0
43868,22162,14944,2316,1409,0.6292123399938727,Biotransform,C1H2O1,0,0,C4H12N1O5P1,C5H14N1O6P1,97384,0,0,,,,,0,0
16491,35510,14945,992,1962,-0.29940741113006314,Biotransform,C1H2O1,0,0,C4H11O6P1,C5H13O7P1,97393,0,0,,,,,0,0
6605,62969,14948,385,3124,-6.7180074001273455,Biotransform,C1H2O1,0,0,C7H8O4S1,C8H10O5S1,97403,0,0,,,,,0,0
27246,25497,14951,1634,1577,0.1619328674051131,Biotransform,C1H2O1,0,0,C7H12N2O4,C8H14N2O5,97419,0,0,,,,,0,0
27246,45165,14952,1634,2372,0.1619328674051131,Biotransform,C1H2O1,0,0,C7H12N2O4,C8H14N2O5,97426,0,0,,,,,0,0
40511,25497,14953,2195,1577,0.1619328674051131,Biotransform,C1H2O1,0,0,C7H12N2O4,C8H14N2O5,97433,0,0,,,,,0,0
40511,45165,14954,2195,2372,0.1619328674051131,Biotransform,C1H2O1,0,0,C7H12N2O4,C8H14N2O5,97440,0,0,,,,,0,0
46230,45193,14956,2417,2373,0.16120545206493286,Biotransform,C1H2O1,0,0,C7H11N1O5,C8H13N1O6,97448,0,0,,,0.36405191371009116,,0.3640519,1
52622,50164,14962,2644,2590,0.16047637518292412,Biotransform,C1H2O1,0,0,C6H10N2O5,C7H12N2O6,97480,0,0,,,,,0,0
49878,44102,14964,2575,2326,0.15977489524915015,Biotransform,C1H2O1,0,0,C6H9N1O4S1,C7H11N1O5S1,97492,0,0,,,,,0,0
15470,14844,14967,905,853,0.1597485881281127,Biotransform,C1H2O1,0,0,C7H13N1O3S1,C8H15N1O4S1,97510,0,0,,,,,0,0
21858,20106,14974,1390,1290,2.3896267342273,Biotransform,C1H2O1,0,0,C5H6O8,C6H8O9,97538,0,0,,,,,0,0
46174,37559,14977,2412,2068,0.15691545248873606,Biotransform,C1H2O1,0,0,C9H9N1O4,C10H11N1O5,97548,0,0,,,,,0,0
38812,34704,14978,2131,1903,0.1562178082397487,Biotransform,C1H2O1,0,0,C6H12O7,C7H14O8,97553,0,0,,,0.15505595982429485,,0.155056,1
19977,16428,14985,1279,988,-0.2848377617322007,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,97604,0,0,,,,,0,0
19977,31548,14986,1279,1772,0.1555149026115468,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,97609,0,0,,,,,0,0
46537,16428,14987,2433,988,-0.2848377617322007,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,97614,0,0,,,,,0,0
46537,31548,14988,2433,1772,0.1555149026115468,Biotransform,C1H2O1,0,0,C8H11N3O3,C9H13N3O4,97619,0,0,,,,,0,0
21052,8515,15000,1345,494,0.15410530097040345,Biotransform,C1H2O1,0,0,C11H21N1O2,C12H23N1O3,97675,0,0,,,,,0,0
10771,8520,15005,692,495,-0.2810936534480887,Biotransform,C1H2O1,0,0,C10H16O4,C11H18O5,97700,0,0,,,,,0,0
30508,24126,15010,1741,1513,0.15091960928153708,Biotransform,C1H2O1,0,0,C3H10O6P2,C4H12O7P2,97732,0,0,,,,,0,0
28697,21150,15011,1691,1354,-0.2763266488659553,Biotransform,C1H2O1,0,0,C7H12N2O5,C8H14N2O6,97736,0,0,,,,,0,0
28697,36034,15013,1691,1986,0.15086803177377564,Biotransform,C1H2O1,0,0,C7H12N2O5,C8H14N2O6,97754,0,0,,,,,0,0
28697,46932,15014,1691,2454,0.15086803177377564,Biotransform,C1H2O1,0,0,C7H12N2O5,C8H14N2O6,97763,0,0,,,,,0,0
49919,21150,15015,2578,1354,-0.2763266488659553,Biotransform,C1H2O1,0,0,C7H12N2O5,C8H14N2O6,97772,0,0,,,,,0,0
49919,36034,15017,2578,1986,0.15086803177377564,Biotransform,C1H2O1,0,0,C7H12N2O5,C8H14N2O6,97790,0,0,,,,,0,0
49919,46932,15018,2578,2454,0.15086803177377564,Biotransform,C1H2O1,0,0,C7H12N2O5,C8H14N2O6,97799,0,0,,,,,0,0
6337,6036,15023,361,348,0.5634110660437969,Biotransform,C1H2O1,0,0,C13H22O2,C14H24O3,97839,0,0,,,,,0,0
38864,41098,15027,2134,2220,0.14592226094578245,Biotransform,C1H2O1,0,0,C5H9O7P1,C6H11O8P1,97853,0,0,,,,,0,0
35967,41098,15031,1982,2220,-0.26726796699466093,Biotransform,C1H2O1,0,0,C5H9O7P1,C6H11O8P1,97901,0,0,,,,,0,0
6004,6460,15037,345,374,0.14584229511477334,Biotransform,C1H2O1,0,0,C12H20O3,C13H22O4,97967,0,0,,,,,0,0
10786,8542,15043,694,499,0.1446815066084928,Biotransform,C1H2O1,0,0,C10H14O5,C11H16O6,97988,0,0,,,,,0,0
4810,3699,15047,276,228,0.14461680967287005,Biotransform,C1H2O1,0,0,C13H26O2,C14H28O3,98008,0,0,,,,,0,0
35510,36608,15052,1962,2021,-0.26288904074925706,Biotransform,C1H2O1,0,0,C5H13O7P1,C6H15O8P1,98019,0,0,,,,,0,0
31538,45023,15055,1771,2366,0.14351122717099063,Biotransform,C1H2O1,0,0,C8H12N2O5,C9H14N2O6,98042,0,0,,,,,0,0
31538,16136,15056,1771,962,0.5498742020614065,Biotransform,C1H2O1,0,0,C8H12N2O5,C9H14N2O6,98049,0,0,,,,,0,0
8494,7427,15060,492,438,0.14349653250460118,Biotransform,C1H2O1,0,0,C10H16O5,C11H18O6,98072,0,0,,,,,0,0
32804,20831,15065,1816,1333,0.1423911246477238,Biotransform,C1H2O1,0,0,C4H12O6P2,C5H14O7P2,98107,0,0,,,,,0,0
25497,46350,15069,1577,2424,0.5454067427768039,Biotransform,C1H2O1,0,0,C8H14N2O5,C9H16N2O6,98137,0,0,,,,,0,0
45165,46350,15070,2372,2424,0.5454067427768039,Biotransform,C1H2O1,0,0,C8H14N2O5,C9H16N2O6,98146,0,0,,,,,0,0
19885,22431,15082,1274,1424,0.14121532230758102,Biotransform,C1H2O1,0,0,C13H8N4,C14H10N4O1,98215,0,0,,,,,0,0
31258,39246,15083,1759,2153,0.14119810196140828,Biotransform,C1H2O1,0,0,C8H16N2O5,C9H18N2O6,98224,0,0,,,,,0,0
19449,39246,15084,1242,2153,-7.4552565884155735,Biotransform,C1H2O1,0,0,C8H16N2O5,C9H18N2O6,98232,0,0,,,,,0,0
7346,8558,15088,431,500,0.1389761324568443,Biotransform,C1H2O1,0,0,C12H16O4,C13H18O5,98242,0,0,,,,,0,0
7357,7437,15094,432,439,-0.2525424701782517,Biotransform,C1H2O1,0,0,C12H18O4,C13H20O5,98294,0,0,,,,,0,0
16428,31279,15098,988,1761,0.13736221188670145,Biotransform,C1H2O1,0,0,C9H13N3O4,C10H15N3O5,98309,0,0,,,,,0,0
31548,31279,15099,1772,1761,-0.25158957145241806,Biotransform,C1H2O1,0,0,C9H13N3O4,C10H15N3O5,98316,0,0,,,,,0,0
38518,67375,15102,2118,3356,0.13684639254723424,Biotransform,C1H2O1,0,0,C6H16N2O3S2,C7H18N2O4S2,98335,0,0,,,,,0,0
14718,26362,15111,844,1607,0.5243071184590004,Biotransform,C1H2O1,0,0,C9H12N2O5,C10H14N2O6,98401,0,0,,,,,0,0
32273,26362,15113,1795,1607,-2.5754423171542133,Biotransform,C1H2O1,0,0,C9H12N2O5,C10H14N2O6,98421,0,0,,,,,0,0
10791,8572,15115,695,501,0.5242561321183674,Biotransform,C1H2O1,0,0,C11H16O5,C12H18O6,98443,0,0,,,,,0,0
10791,10330,15116,695,657,0.5242561321183674,Biotransform,C1H2O1,0,0,C11H16O5,C12H18O6,98453,0,0,,,,,0,0
8502,8572,15117,493,501,0.13682513211481565,Biotransform,C1H2O1,0,0,C11H16O5,C12H18O6,98463,0,0,,,,,0,0
8502,10330,15118,493,657,0.13682513211481565,Biotransform,C1H2O1,0,0,C11H16O5,C12H18O6,98473,0,0,,,,,0,0
7367,7458,15120,433,440,0.13680583897712936,Biotransform,C1H2O1,0,0,C12H20O4,C13H22O5,98487,0,0,,,,,0,0
59230,45266,15130,2934,2377,-0.24872283970734466,Biotransform,C1H2O1,0,0,C8H10N2O6,C9H12N2O7,98570,0,0,,,,,0,0
39745,24191,15136,2170,1518,-2.9294861739695897,Biotransform,C1H2O1,0,0,C8H9N1O5S1,C9H11N1O6S1,98608,0,0,,,,,0,0
39745,45547,15137,2170,2388,0.1352943394757204,Biotransform,C1H2O1,0,0,C8H9N1O5S1,C9H11N1O6S1,98615,0,0,,,,,0,0
65450,24191,15140,3252,1518,-3.312583790008413,Biotransform,C1H2O1,0,0,C8H9N1O5S1,C9H11N1O6S1,98632,0,0,,,,,0,0
65450,45547,15141,3252,2388,-0.2478021024564341,Biotransform,C1H2O1,0,0,C8H9N1O5S1,C9H11N1O6S1,98639,0,0,,,,,0,0
45860,46384,15150,2399,2426,0.13475260515764154,Biotransform,C1H2O1,0,0,C8H12N2O6,C9H14N2O7,98690,0,0,,,0.37244227695096854,,0.3724423,1
45860,59278,15151,2399,2936,0.13475260515764154,Biotransform,C1H2O1,0,0,C8H12N2O6,C9H14N2O7,98701,0,0,,,0.16173638029680243,,0.1617364,1
24126,22613,15162,1513,1436,0.13376463230346564,Biotransform,C1H2O1,0,0,C4H12O7P2,C5H14O8P2,98767,0,0,,,,,0,0
19893,46767,15163,1275,2447,0.1327217737486866,Biotransform,C1H2O1,0,0,C11H12N2O4,C12H14N2O5,98779,0,0,,,,,0,0
24470,46767,15164,1534,2447,0.1327217737486866,Biotransform,C1H2O1,0,0,C11H12N2O4,C12H14N2O5,98786,0,0,,,,,0,0
34730,24373,15172,1905,1529,0.5009935820481106,Biotransform,C1H2O1,0,0,C8H16O8,C9H18O9,98840,0,0,,,0.31671659305757655,,0.3167166,1
44234,24373,15173,2332,1529,0.13075386028470995,Biotransform,C1H2O1,0,0,C8H16O8,C9H18O9,98849,0,0,,,0.15676634387311092,,0.1567663,1
6444,10387,15174,373,661,0.13074650233731588,Biotransform,C1H2O1,0,0,C12H16O5,C13H18O6,98858,0,0,,,,,0,0
6444,7488,15175,373,443,0.5009652039285726,Biotransform,C1H2O1,0,0,C12H16O5,C13H18O6,98867,0,0,,,,,0,0
6444,14452,15176,373,820,0.8711836316065658,Biotransform,C1H2O1,0,0,C12H16O5,C13H18O6,98876,0,0,,,,,0,0
10229,10387,15177,650,661,0.13074650233731588,Biotransform,C1H2O1,0,0,C12H16O5,C13H18O6,98885,0,0,,,,,0,0
10229,7488,15178,650,443,0.5009652039285726,Biotransform,C1H2O1,0,0,C12H16O5,C13H18O6,98894,0,0,,,,,0,0
10229,14452,15179,650,820,0.8711836316065658,Biotransform,C1H2O1,0,0,C12H16O5,C13H18O6,98903,0,0,,,,,0,0
7396,14482,15195,436,823,0.8647305824845206,Biotransform,C1H2O1,0,0,C12H18O5,C13H20O6,99019,0,0,,,,,0,0
10242,14482,15198,651,823,0.8647305824845206,Biotransform,C1H2O1,0,0,C12H18O5,C13H20O6,99037,0,0,,,,,0,0
14469,14482,15201,822,823,0.4972542603485246,Biotransform,C1H2O1,0,0,C12H18O5,C13H20O6,99055,0,0,,,,,0,0
3693,2428,15203,227,173,0.12972602412528308,Biotransform,C1H2O1,0,0,C15H30O2,C16H32O3,99065,0,0,,,,,0,0
3693,9404,15204,227,580,0.12972602412528308,Biotransform,C1H2O1,0,0,C15H30O2,C16H32O3,99069,0,0,,,,,0,0
9362,2428,15205,574,173,0.12972602412528308,Biotransform,C1H2O1,0,0,C15H30O2,C16H32O3,99073,0,0,,,,,0,0
9362,9404,15206,574,580,0.12972602412528308,Biotransform,C1H2O1,0,0,C15H30O2,C16H32O3,99077,0,0,,,,,0,0
8542,10408,15219,499,662,0.12884096061694073,Biotransform,C1H2O1,0,0,C11H16O6,C12H18O7,99154,0,0,,,,,0,0
8542,6665,15220,499,391,0.4936639785365998,Biotransform,C1H2O1,0,0,C11H16O6,C12H18O7,99163,0,0,,,,,0,0
25506,16986,15227,1578,1091,-0.5987821548293982,Biotransform,C1H2O1,0,0,C6H15N1O3S3,C7H17N1O4S3,99220,0,0,,,,,0,0
43650,16986,15229,2309,1091,-1.3259713837407339,Biotransform,C1H2O1,0,0,C6H15N1O3S3,C7H17N1O4S3,99240,0,0,,,,,0,0
36608,36709,15240,2021,2025,0.8524046466459646,Biotransform,C1H2O1,0,0,C6H15O8P1,C7H17O9P1,99326,0,0,,,,,0,0
45023,41435,15241,2366,2236,0.12791208788112393,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99342,0,0,,,0.3181641698079614,,0.3181642,1
45023,45566,15242,2366,2389,0.4901049330122738,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99353,0,0,,,0.3181641698079614,,0.3181642,1
45023,54799,15243,2366,2759,0.4901049330122738,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99364,0,0,,,0.14495735439580384,,0.1449574,1
45023,58697,15244,2366,2906,0.8522975155702884,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99375,0,0,,,0.14495735439580384,,0.1449574,1
16136,41435,15245,962,2236,-0.2342809346596716,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99386,0,0,,,,,0,0
16136,45566,15246,962,2389,0.12791204165521636,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99397,0,0,,,,,0,0
16136,54799,15247,962,2759,0.12791204165521636,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99408,0,0,,,,,0,0
16136,58697,15248,962,2906,0.490104755396874,Biotransform,C1H2O1,0,0,C9H14N2O6,C10H16N2O7,99419,0,0,,,,,0,0
7427,7563,15249,438,447,0.12790041427832402,Biotransform,C1H2O1,0,0,C11H18O6,C12H20O7,99430,0,0,,,,,0,0
24360,22269,15251,1528,1416,-1.3163245503612593,Biotransform,C1H2O1,0,0,C5H15N1O6P2,C6H17N1O7P2,99443,0,0,,,,,0,0
20831,20705,15258,1333,1328,-0.23264983357753072,Biotransform,C1H2O1,0,0,C5H14O7P2,C6H16O8P2,99498,0,0,,,0.4550238537313057,,0.4550239,1
8558,35095,15283,500,1929,-0.22765949810088584,Biotransform,C1H2O1,0,0,C13H18O5,C14H20O6,99685,0,0,,,,,0,0
6654,6497,15285,390,377,0.12428096789421021,Biotransform,C1H2O1,0,0,C14H22O4,C15H24O5,99707,0,0,,,,,0,0
31611,33502,15289,1775,1853,-0.22609662231080357,Biotransform,C1H2O1,0,0,C8H16O9,C9H18O10,99716,0,0,,,,,0,0
7437,7668,15295,439,452,0.12342133487198037,Biotransform,C1H2O1,0,0,C13H20O5,C14H22O6,99764,0,0,,,,,0,0
8572,7690,15304,501,453,0.12257346962338399,Biotransform,C1H2O1,0,0,C12H18O6,C13H20O7,99840,0,0,,,,,0,0
8572,10824,15305,501,697,0.12257346962338399,Biotransform,C1H2O1,0,0,C12H18O6,C13H20O7,99849,0,0,,,,,0,0
8572,13881,15306,501,799,0.4696496163643574,Biotransform,C1H2O1,0,0,C12H18O6,C13H20O7,99860,0,0,,,,,0,0
10330,7690,15307,657,453,0.12257346962338399,Biotransform,C1H2O1,0,0,C12H18O6,C13H20O7,99867,0,0,,,,,0,0
10330,10824,15308,657,697,0.12257346962338399,Biotransform,C1H2O1,0,0,C12H18O6,C13H20O7,99876,0,0,,,,,0,0
