groupId,sample,peakMz,mzmax,mzmin,peakArea,peakIntensity,rt,rtmax,rtmin
3026,n_glc,305.0107,305.0109,305.0106,190000,710000,9.1,9.15,8.76
3027,n_glc,320.9757,320.9758,320.9755,70000,390000,9.1,9.15,8.9
3028,n_glc,380.9968,380.9972,380.9966,170000,540000,9.1,9.15,8.76
3029,n_glc,71.0298,71.0299,71.0297,76000,260000,9.13,9.21,8.79
3031,n_glc,168.0779,168.0779,168.0778,210000,1700000,9.13,9.18,8.93
3032,n_glc,223.0654,223.0655,223.0652,350000,970000,9.13,9.24,8.76
3033,n_glc,229.0031,229.0033,229.003,160000,550000,9.13,9.21,8.79
3034,n_glc,321.068,321.0681,321.0679,1100000,3200000,9.13,9.24,8.73
3035,n_glc,323.0655,323.0658,323.0654,130000,530000,9.13,9.18,8.79
3036,n_glc,337.0455,337.0458,337.0452,66000,280000,9.13,9.15,8.84
3037,n_glc,71.0138,71.0139,71.0138,26000000,70000000,9.15,10.04,8.7
3038,n_glc,72.0172,72.0172,72.0171,810000,2600000,9.15,9.32,8.7
3039,n_glc,73.0181,73.0181,73.0181,120000,390000,9.15,9.24,8.76
3040,n_glc,78.9189,78.9189,78.9189,2000000,12000000,9.15,9.5,9.01
3041,n_glc,80.9169,80.9169,80.9168,2300000,14000000,9.15,9.47,9.01
3042,n_glc,83.0139,83.0139,83.0138,2200000,5200000,9.15,10.13,8.7
3043,n_glc,85.0295,85.0296,85.0295,6800000,18000000,9.15,9.93,8.73
3044,n_glc,86.0329,86.0329,86.0329,230000,700000,9.15,9.21,8.76
3048,n_glc,89.0244,89.0245,89.0244,42000000,110000000,9.15,9.27,8.73
3051,n_glc,95.0139,95.0139,95.0138,3000000,7400000,9.15,9.93,8.7
3056,n_glc,113.0227,113.0227,113.0227,86000,660000,9.15,9.21,9.04
3058,n_glc,114.0278,114.0279,114.0277,2100000,5500000,9.15,9.79,8.73
3059,n_glc,119.035,119.0351,119.035,18000000,41000000,9.15,10.21,8.73
3061,n_glc,130.051,130.0511,130.0509,1200000,7300000,9.15,9.96,9.07
3062,n_glc,132.0384,132.0384,132.0383,270000,700000,9.15,9.3,8.76
3063,n_glc,141.0045,141.0045,141.0044,830000,2400000,9.15,9.21,8.73
3064,n_glc,143.035,143.0351,143.035,12000000,29000000,9.15,10.64,8.7
3066,n_glc,149.0456,149.0457,149.0455,3700000,11000000,9.15,9.39,8.53
3067,n_glc,150.049,150.049,150.0489,150000,710000,9.15,9.24,8.81
3068,n_glc,161.0484,161.0485,161.0479,120000,760000,9.15,9.24,9.04
3069,n_glc,178.9934,178.9936,178.9932,190000,690000,9.15,9.24,8.76
3070,n_glc,179.0561,179.0563,179.0561,110000000,300000000,9.15,9.9,8.7
3072,n_glc,179.1202,179.1204,179.12,250000,790000,9.15,9.27,8.76
3073,n_glc,181.0604,181.0607,181.0603,1400000,3800000,9.15,9.7,8.7
3074,n_glc,225.0617,225.0618,225.0615,26000000,60000000,9.15,9.79,8.7
3075,n_glc,226.057,226.0571,226.0567,65000,530000,9.15,9.24,9.04
3077,n_glc,239.0773,239.0775,239.0772,26000000,72000000,9.15,9.7,8.73
3078,n_glc,241.0816,241.0818,241.0814,400000,1400000,9.15,9.27,8.76
3079,n_glc,258.9823,258.9825,258.9822,3700000,24000000,9.15,9.56,9.01
3080,n_glc,259.9857,259.9858,259.9856,190000,1500000,9.15,9.24,9.04
3081,n_glc,260.9803,260.9804,260.9802,3700000,24000000,9.15,9.47,9.01
3082,n_glc,261.9837,261.984,261.9836,180000,1300000,9.15,9.24,9.04
3083,n_glc,359.1197,359.1198,359.1195,2800000,12000000,9.15,9.27,8.76
3084,n_glc,360.1233,360.1238,360.1222,310000,1300000,9.15,9.21,8.81
3086,n_glc,81.0346,81.0347,81.0346,120000,360000,9.18,9.24,8.79
3088,n_glc,100.9978,100.9981,100.9977,49000,260000,9.18,9.21,8.87
3089,n_glc,101.0245,101.0245,101.0244,31000000,84000000,9.18,9.42,8.76
3094,n_glc,115.0287,115.0288,115.0287,200000,680000,9.18,9.21,8.73
3095,n_glc,120.0384,120.0385,120.0383,630000,1700000,9.18,9.3,8.73
3097,n_glc,131.035,131.0351,131.035,6600000,16000000,9.18,9.84,8.73
3099,n_glc,162.0489,162.049,162.0488,3200000,6300000,9.18,10.33,8.73
3106,n_glc,207.0511,207.0513,207.051,3400000,7700000,9.18,9.7,8.76
3107,n_glc,222.062,222.0623,222.0619,5700000,15000000,9.18,9.82,8.7
3108,n_glc,240.0807,240.0808,240.0805,2100000,6300000,9.18,9.39,8.73
3111,n_glc,221.0667,221.0669,221.0665,10000000,19000000,9.21,10.98,8.81
3112,n_glc,222.0701,222.0703,222.0699,550000,2200000,9.21,9.39,8.79
3114,n_glc,223.9851,223.9853,223.9849,370000,3100000,9.27,9.45,9.21
3115,n_glc,225.9822,225.9823,225.9821,240000,1700000,9.27,9.42,9.21
3116,n_glc,239.9626,239.9627,239.9625,380000,2700000,9.27,9.45,9.21
3117,n_glc,241.9596,241.9598,241.9596,240000,1900000,9.27,9.42,9.21
3118,n_glc,283.1188,283.119,283.1186,160000,1200000,9.27,9.42,9.24
3122,n_glc,157.0087,157.0088,157.0086,130000,910000,9.3,9.47,9.24
3123,n_glc,197.0223,197.0224,197.0222,2900000,11000000,9.3,10.1,9.21
3124,n_glc,217.1153,217.1155,217.1151,380000,1400000,9.3,9.65,9.21
3125,n_glc,105.0194,105.0194,105.0193,380000,1300000,9.32,9.79,9.24
3126,n_glc,146.8668,146.8669,146.8667,180000,890000,9.32,9.56,9.24
3127,n_glc,155.0117,155.0118,155.0116,590000,3300000,9.32,9.7,9.24
3128,n_glc,198.0256,198.0258,198.0255,120000,790000,9.32,9.5,9.24
3129,n_glc,214.9503,214.9506,214.95,820000,3000000,9.32,9.67,9.21
3130,n_glc,218.1033,218.1036,218.1031,480000,2300000,9.32,9.76,9.24
3131,n_glc,88.0404,88.0405,88.0404,13000000,46000000,9.34,10.16,9.13
3133,n_glc,130.0622,130.0623,130.0622,5300000,24000000,9.34,9.65,9.13
3134,n_glc,131.0656,131.0657,131.0655,210000,1100000,9.34,9.5,9.18
3135,n_glc,135.03,135.03,135.0299,20000000,65000000,9.34,9.79,9.15
3137,n_glc,164.0387,164.0388,164.0386,400000,2300000,9.34,9.47,9.18
3138,n_glc,166.0389,166.039,166.0388,920000,5300000,9.34,9.62,9.21
3140,n_glc,199.0193,199.0195,199.0192,850000,3300000,9.34,9.82,9.21
3142,n_glc,215.0387,215.0396,215.0386,1100000,6000000,9.34,9.67,9.24
3143,n_glc,217.0363,217.0371,217.036,5900000,21000000,9.34,9.7,9.13
3144,n_glc,218.0402,218.0405,218.04,440000,1900000,9.34,9.65,9.21
3145,n_glc,220.0374,220.0376,220.0373,120000,540000,9.34,9.47,9.21
3146,n_glc,80.9749,80.9749,80.9749,430000,1700000,9.37,9.79,9.27
3147,n_glc,89.0438,89.0438,89.0437,410000,1800000,9.37,9.79,9.15
3148,n_glc,94.9251,94.9252,94.925,700000,2900000,9.37,9.7,9.21
3149,n_glc,94.9906,94.9906,94.9905,68000,510000,9.37,9.45,9.27
3150,n_glc,125.0012,125.0013,125.001,70000,470000,9.37,9.5,9.3
3151,n_glc,128.8922,128.8923,128.8921,170000,950000,9.37,9.53,9.24
3152,n_glc,130.8892,130.8893,130.8891,230000,1400000,9.37,9.65,9.24
3153,n_glc,132.8679,132.868,132.8679,880000,2500000,9.37,10.04,9.24
3154,n_glc,134.865,134.865,134.8649,590000,1600000,9.37,10.04,9.21
3156,n_glc,160.8421,160.8422,160.842,9100000,25000000,9.37,9.73,9.21
3157,n_glc,162.0408,162.0409,162.0407,660000,2500000,9.37,9.67,8.81
3158,n_glc,162.8391,162.8392,162.839,9100000,26000000,9.37,9.73,9.21
3160,n_glc,215.0328,215.0329,215.0327,470000000,1800000000,9.37,9.79,9.18
3162,n_glc,216.0362,216.0363,216.0361,34000000,130000000,9.37,9.76,9.18
3163,n_glc,217.0298,217.03,217.0296,170000000,630000000,9.37,9.79,9.18
3164,n_glc,218.0332,218.0333,218.033,12000000,45000000,9.37,9.73,9.18
3165,n_glc,219.0364,219.0366,219.0364,310000,1500000,9.37,9.62,9.21
3166,n_glc,287.0522,287.0523,287.0521,260000,1400000,9.37,9.45,9.18
3167,n_glc,82.972,82.972,82.9719,96000,750000,9.39,9.5,9.32
3168,n_glc,92.9281,92.9281,92.928,1000000,4400000,9.39,9.73,9.21
3169,n_glc,136.0333,136.0333,136.0332,860000,2700000,9.39,9.7,9.15
3170,n_glc,136.8631,136.8632,136.8631,240000,780000,9.39,10.07,9.3
3171,n_glc,156.9124,156.9125,156.9123,2200000,2700000,9.39,10.78,9.3
3173,n_glc,215.1172,215.1174,215.1169,1100000,4200000,9.39,9.67,9.21
3175,n_glc,216.946,216.9468,216.9455,270000,1000000,9.39,9.65,9.21
3179,n_glc,367.1055,367.1056,367.1053,1900000,9100000,9.39,9.67,9.24
3180,n_glc,368.1088,368.1091,368.1084,260000,1500000,9.39,9.62,9.24
3182,n_glc,200.0678,200.0679,200.0678,160000,1500000,9.42,9.56,9.34
3183,n_glc,215.0149,215.0154,215.0141,93000,780000,9.42,9.7,9.39
3186,n_glc,292.0724,292.0727,292.0723,600000,4300000,9.42,9.62,9.3
3187,n_glc,299.1179,299.118,299.1176,84000,560000,9.42,9.59,9.39
3188,n_glc,366.1091,366.1093,366.109,380000,2000000,9.42,9.62,9.3
3191,n_glc,211.0015,211.0015,211.0014,340000,2200000,9.45,9.67,9.39
3192,n_glc,226.0652,226.0652,226.065,69000,490000,9.45,9.67,9.42
3193,n_glc,227.9513,227.9516,227.9511,140000,1200000,9.45,9.62,9.37
3194,n_glc,232.065,232.0651,232.0647,1100000,3500000,9.45,9.79,8.93
3195,n_glc,233.0781,233.0781,233.0779,490000,3500000,9.45,9.62,9.34
3196,n_glc,293.0103,293.0106,293.0102,120000,1000000,9.45,9.59,9.39
3200,n_glc,118.051,118.0511,118.051,44000000,210000000,9.47,11.1,9.32
3201,n_glc,118.0853,118.0854,118.0851,99000,640000,9.47,9.67,9.39
3202,n_glc,119.0544,119.0545,119.0543,1800000,9700000,9.47,10.33,9.34
3203,n_glc,144.0667,144.0668,144.0667,80000,610000,9.47,9.62,9.42
3204,n_glc,154.0277,154.0278,154.0277,440000,2500000,9.47,9.67,9.37
3205,n_glc,154.0874,154.0876,154.0874,1300000,4900000,9.47,9.99,8.93
3206,n_glc,156.0248,156.0248,156.0247,120000,830000,9.47,9.67,9.42
3207,n_glc,176.9811,176.9812,176.981,87000,470000,9.47,9.73,9.45
3209,n_glc,208.9347,208.9348,208.9345,78000,450000,9.47,9.7,9.45
3211,n_glc,245.1144,245.1145,245.1143,300000,1200000,9.47,9.84,9.42
3213,n_glc,290.0883,290.0884,290.0882,470000,2800000,9.47,9.59,9.32
3214,n_glc,298.1145,298.1149,298.1144,1000000,7000000,9.47,9.7,9.37
3215,n_glc,306.1004,306.1005,306.1003,180000,1100000,9.47,9.67,9.39
3216,n_glc,347.0752,347.0754,347.0748,740000,3400000,9.47,9.67,9.21
3217,n_glc,349.0722,349.0725,349.072,210000,1400000,9.47,9.65,9.37
3219,n_glc,118.0174,118.0175,118.0172,77000,500000,9.5,9.67,9.42
3223,n_glc,190.039,190.0391,190.0388,260000,1500000,9.5,9.73,9.45
3224,n_glc,215.0559,215.0563,215.0554,180000,750000,9.5,9.82,9.45
3226,n_glc,218.0359,218.0361,218.0357,43000,360000,9.5,9.65,9.47
3229,n_glc,281.0879,281.088,281.0878,3400000,21000000,9.5,9.73,9.37
3230,n_glc,282.0913,282.0914,282.0912,320000,2300000,9.5,9.7,9.42
3231,n_glc,317.0647,317.0648,317.0644,140000,980000,9.5,9.7,9.45
3232,n_glc,323.0793,323.0797,323.0792,240000,1200000,9.5,9.65,9.32
3233,n_glc,334.1259,334.1262,334.1256,88000,780000,9.5,9.67,9.47
3234,n_glc,108.0125,108.0126,108.0125,1100000,6500000,9.53,9.84,9.42
3235,n_glc,120.0553,120.0554,120.0552,240000,1300000,9.53,9.73,9.37
3236,n_glc,149.0456,149.0457,149.0455,1100000,5400000,9.53,10.1,9.39
3238,n_glc,154.0623,154.0623,154.0622,16000000,70000000,9.53,10.33,9.39
3239,n_glc,155.0656,155.0657,155.0656,920000,4600000,9.53,9.84,9.45
3240,n_glc,156.0665,156.0666,156.0665,74000,470000,9.53,9.7,9.47
3244,n_glc,262.0741,262.0743,262.0739,120000,1000000,9.53,9.65,9.45
3245,n_glc,327.1815,327.1819,327.1815,330000,1300000,9.53,9.7,9.39
3249,n_glc,212.0566,212.0567,212.0565,51000,380000,9.56,9.7,9.5
3250,n_glc,245.0433,245.0433,245.0432,3100000,22000000,9.56,9.73,9.45
3251,n_glc,245.9587,245.9588,245.9586,62000,380000,9.56,9.73,9.47
3252,n_glc,246.0467,246.0468,246.0466,170000,1300000,9.56,9.67,9.47
3253,n_glc,273.1206,273.1209,273.1205,190000,1300000,9.56,9.67,9.45
3254,n_glc,275.0541,275.0544,275.0538,1100000,6100000,9.56,9.9,9.39
3255,n_glc,276.0574,276.0575,276.0573,73000,580000,9.56,9.67,9.47
3258,n_glc,319.0067,319.0068,319.0066,180000,840000,9.56,9.67,9.37
3260,n_glc,98.9669,98.9669,98.9668,890000,2400000,9.59,10.13,9.24
3261,n_glc,125.0045,125.0045,125.0045,93000,520000,9.59,9.76,9.53
3262,n_glc,158.8468,158.8468,158.8467,540000,1700000,9.59,9.7,9.21
3263,n_glc,160.8436,160.8438,160.8434,480000,1400000,9.59,9.73,9.21
3265,n_glc,163.8396,163.8398,163.8395,160000,530000,9.59,9.7,9.32
3267,n_glc,216.0877,216.0878,216.0877,93000,620000,9.59,9.73,9.5
3269,n_glc,277.0511,277.0513,277.0509,320000,1900000,9.59,9.73,9.45
3270,n_glc,279.077,279.0773,279.0769,330000,2100000,9.59,9.76,9.5
3271,n_glc,304.0709,304.071,304.0708,180000,1600000,9.59,9.7,9.53
3272,n_glc,376.1019,376.102,376.1017,95000,570000,9.59,9.7,9.47
3273,n_glc,411.9839,411.9841,411.9838,660000,3300000,9.59,9.79,9.5
3274,n_glc,429.9568,429.9572,429.9558,35000,240000,9.59,9.73,9.53
3275,n_glc,543.0032,543.0033,543.0029,260000,1400000,9.59,9.79,9.53
3276,n_glc,79.9574,79.9574,79.9573,210000,1200000,9.62,9.84,9.53
3278,n_glc,116.9726,116.9726,116.9725,73000,380000,9.62,9.73,9.47
3279,n_glc,124.0074,124.0075,124.0074,31000000,150000000,9.62,10.19,9.47
3282,n_glc,125.0108,125.0109,125.0108,690000,3400000,9.62,9.96,9.5
3283,n_glc,126.0032,126.0034,126.0031,1400000,6300000,9.62,10.01,9.47
3284,n_glc,126.0117,126.0118,126.0116,200000,910000,9.62,9.93,9.5
3285,n_glc,164.8362,164.8362,164.8361,2900000,8000000,9.62,9.73,9.21
3286,n_glc,166.0438,166.0439,166.0438,190000,850000,9.62,9.7,9.37
3287,n_glc,192.9587,192.9588,192.9585,61000,330000,9.62,9.76,9.53
3291,n_glc,249.0222,249.0222,249.0221,1900000,12000000,9.62,9.87,9.53
3292,n_glc,251.0179,251.018,251.0179,160000,1200000,9.62,9.73,9.53
3293,n_glc,293.0548,293.0551,293.0546,96000,790000,9.62,9.7,9.53
3294,n_glc,306.9683,306.9686,306.9681,81000,660000,9.62,9.73,9.5
3295,n_glc,347.1032,347.1036,347.103,4300000,38000000,9.62,10.07,9.5
3296,n_glc,348.1065,348.1066,348.1063,550000,5000000,9.62,9.73,9.5
3297,n_glc,349.1073,349.1075,349.1069,31000,290000,9.62,9.73,9.56
3298,n_glc,379.1015,379.102,379.1013,100000,670000,9.62,9.7,9.47
3299,n_glc,543.0158,543.0161,543.0153,87000,470000,9.62,9.76,9.53
3300,n_glc,123.9713,123.9714,123.9711,64000,400000,9.65,9.76,9.53
3304,n_glc,195.811,195.8111,195.8107,380000,1200000,9.65,9.73,9.24
3305,n_glc,349.099,349.0991,349.0989,180000,1700000,9.65,9.73,9.53
3306,n_glc,377.0857,377.0859,377.0854,1800000,12000000,9.65,9.76,9.34
3307,n_glc,472.118,472.1182,472.1174,84000,700000,9.65,9.76,9.56
3308,n_glc,624.0666,624.0669,624.0662,160000,1100000,9.65,9.76,9.56
3313,n_glc,197.8081,197.8081,197.8079,510000,1900000,9.67,9.73,9.21
3314,n_glc,199.8051,199.8054,199.8048,220000,900000,9.67,9.73,9.32
3315,n_glc,204.0514,204.0515,204.0513,42000,290000,9.67,9.79,9.59
3316,n_glc,224.0566,224.0567,224.0565,57000,490000,9.67,9.79,9.59
3317,n_glc,250.0255,250.0256,250.0255,72000,560000,9.67,9.73,9.56
3318,n_glc,326.065,326.065,326.0648,100000,1000000,9.67,9.84,9.65
3319,n_glc,398.003,398.0033,398.0022,150000,770000,9.67,9.79,9.53
3320,n_glc,499.0518,499.052,499.0517,280000,1600000,9.67,9.76,9.53
3322,n_glc,194.0493,194.0494,194.0492,120000,820000,9.7,9.87,9.62
3323,n_glc,271.0041,271.0042,271.004,3100000,13000000,9.7,9.96,9.5
3324,n_glc,280.1039,280.1042,280.1038,590000,2700000,9.7,10.04,9.45
3326,n_glc,286.9781,286.9783,286.9778,77000,370000,9.7,9.82,9.53
3327,n_glc,290.0883,290.0886,290.0882,440000,2500000,9.7,10.13,9.59
3328,n_glc,291.0916,291.0921,291.0915,45000,340000,9.7,9.79,9.53
3330,n_glc,396.0063,396.0069,396.006,830000,4100000,9.7,9.87,9.5
3331,n_glc,466.1239,466.1243,466.1237,550000,2500000,9.7,10.07,9.56
3332,n_glc,467.1275,467.1281,467.1271,80000,460000,9.7,10.01,9.62
3333,n_glc,521.0337,521.034,521.0335,210000,1300000,9.7,9.76,9.53
3334,n_glc,544.9998,545.0003,544.9993,66000,520000,9.7,9.76,9.56
3335,n_glc,558.9808,558.9811,558.9806,200000,1100000,9.7,9.76,9.53
3336,n_glc,176.0565,176.0566,176.0564,130000,610000,9.73,10.07,9.65
3338,n_glc,270.0767,270.0767,270.0766,220000,1600000,9.73,9.96,9.65
3339,n_glc,272.9999,273.0001,272.9997,210000,980000,9.73,9.84,9.53
3340,n_glc,328.0228,328.0231,328.0225,120000,650000,9.73,9.99,9.65
3341,n_glc,433.0384,433.0385,433.0382,160000,1300000,9.73,9.9,9.65
3342,n_glc,183.0357,183.0357,183.0356,430000,1900000,9.76,10.04,9.65
3343,n_glc,300.1315,300.1318,300.1314,59000,290000,9.76,10.04,9.67
3344,n_glc,303.0513,303.0514,303.051,230000,940000,9.76,10.07,9.67
3345,n_glc,330.02,330.0205,330.0198,59000,330000,9.76,9.93,9.65
3346,n_glc,344.0003,344.0008,344.0001,150000,800000,9.76,9.99,9.67
3347,n_glc,438.1154,438.1156,438.1152,320000,1800000,9.76,9.99,9.67
3348,n_glc,454.093,454.0932,454.0928,210000,1200000,9.76,9.99,9.67
3349,n_glc,496.0742,496.0744,496.0736,58000,360000,9.76,9.96,9.7
3350,n_glc,514.0486,514.0491,514.0478,30000,180000,9.76,9.93,9.7
3351,n_glc,84.0455,84.0456,84.0455,77000,470000,9.79,10.01,9.65
3352,n_glc,101.0721,101.0721,101.072,220000,1200000,9.79,10.04,9.67
3353,n_glc,127.0514,127.0514,127.0513,3500000,18000000,9.79,10.07,9.67
3354,n_glc,145.0162,145.0163,145.0158,310000,1600000,9.79,10.04,9.67
3355,n_glc,145.0618,145.062,145.0618,140000000,700000000,9.79,11.07,9.65
3358,n_glc,145.1086,145.1089,145.1086,410000,2200000,9.79,10.07,9.67
3359,n_glc,146.0652,146.0653,146.0649,7700000,38000000,9.79,10.3,9.62
3361,n_glc,147.0661,147.0662,147.0661,840000,4400000,9.79,10.07,9.65
3362,n_glc,182.0419,182.042,182.0419,70000,450000,9.79,9.96,9.7
3363,n_glc,227.0651,227.0652,227.065,300000,1200000,9.79,10.07,9.7
3364,n_glc,292.0586,292.0587,292.0583,690000,3900000,9.79,10.01,9.65
3365,n_glc,325.1254,325.1256,325.1253,200000,690000,9.79,10.07,9.67
3366,n_glc,350.0172,350.0174,350.0171,98000,510000,9.79,9.96,9.7
3367,n_glc,512.0517,512.0521,512.0513,70000,380000,9.79,9.96,9.7
3368,n_glc,92.9281,92.9281,92.928,80000,460000,9.82,9.96,9.73
3369,n_glc,128.0547,128.0548,128.0547,190000,1100000,9.82,10.04,9.7
3370,n_glc,145.035,145.0357,145.0345,81000,590000,9.82,9.96,9.73
3373,n_glc,146.059,146.059,146.0589,970000,4900000,9.82,10.1,9.65
3375,n_glc,181.0386,181.0387,181.0386,1400000,6400000,9.82,10.1,9.65
3377,n_glc,227.0525,227.0526,227.0525,58000,280000,9.82,10.01,9.7
3378,n_glc,243.03,243.0302,243.0299,58000,280000,9.82,10.01,9.7
3379,n_glc,279.0475,279.0478,279.0472,30000,190000,9.82,10.01,9.76
3380,n_glc,291.1312,291.1313,291.1311,1600000,11000000,9.82,10.04,9.67
3381,n_glc,292.1345,292.1347,292.1342,190000,1400000,9.82,10.01,9.7
3382,n_glc,308.0989,308.099,308.0984,1000000,5400000,9.82,10.01,9.65
3383,n_glc,313.1007,313.1008,313.1005,79000,440000,9.82,10.01,9.73
3384,n_glc,367.0518,367.0519,367.0517,170000,880000,9.82,10.01,9.67
3385,n_glc,373.1217,373.1219,373.1215,100000,510000,9.82,10.01,9.7
3386,n_glc,459.1699,459.17,459.1694,620000,3400000,9.82,10.01,9.7
3387,n_glc,481.1645,481.1647,481.1643,61000,370000,9.82,10.01,9.76
3388,n_glc,606.1668,606.1673,606.1666,76000,440000,9.82,9.96,9.7
3389,n_glc,622.1443,622.1452,622.1438,44000,320000,9.82,9.96,9.76
3393,n_glc,195.0511,195.0512,195.051,11000000,41000000,9.84,10.78,9.67
3394,n_glc,197.0554,197.0555,197.0552,130000,520000,9.84,10.13,9.73
3395,n_glc,205.0176,205.0177,205.0176,190000,920000,9.84,10.04,9.7
3396,n_glc,211.0014,211.0015,211.0013,75000,540000,9.84,9.99,9.73
3397,n_glc,243.0389,243.039,243.0388,34000,200000,9.84,10.01,9.76
3398,n_glc,287.0737,287.0738,287.0735,160000,680000,9.84,10.04,9.67
3399,n_glc,309.1022,309.1024,309.102,110000,640000,9.84,9.96,9.67
3400,n_glc,313.1132,313.1132,313.113,1500000,7600000,9.84,10.07,9.7
3401,n_glc,314.1165,314.1166,314.1159,150000,760000,9.84,10.04,9.73
3402,n_glc,329.0871,329.0872,329.087,43000,270000,9.84,10.01,9.76
3403,n_glc,350.0778,350.0781,350.0777,37000,310000,9.84,9.96,9.76
3404,n_glc,389.0993,389.0995,389.0991,140000,650000,9.84,10.04,9.73
3405,n_glc,460.1728,460.1741,460.1719,100000,670000,9.84,9.99,9.73
3406,n_glc,475.1474,475.1477,475.1473,470000,2700000,9.84,10.01,9.7
3407,n_glc,476.1507,476.1511,476.1505,95000,630000,9.84,9.99,9.73
3408,n_glc,627.2214,627.2225,627.2206,94000,640000,9.84,9.99,9.76
3409,n_glc,643.1985,643.199,643.198,66000,460000,9.84,10.01,9.76
3410,n_glc,74.0247,74.0248,74.0247,15000000,68000000,9.87,10.84,9.7
3411,n_glc,74.0417,74.0418,74.0417,40000,290000,9.87,9.99,9.79
3412,n_glc,75.0281,75.0281,75.028,280000,1400000,9.87,10.24,9.76
3415,n_glc,196.0545,196.0546,196.0543,650000,2200000,9.87,10.3,9.67
3416,n_glc,203.0206,203.0206,203.0205,560000,2600000,9.87,10.07,9.67
3417,n_glc,249.1094,249.1094,249.1092,96000,590000,9.87,10.07,9.76
3418,n_glc,265.0209,265.021,265.0207,36000,210000,9.87,10.01,9.79
3419,n_glc,329.0782,329.0784,329.0781,38000,240000,9.87,9.99,9.76
3420,n_glc,349.0772,349.0773,349.0768,560000,2400000,9.87,10.04,9.67
3421,n_glc,351.0744,351.0745,351.0742,250000,1300000,9.87,10.01,9.7
3422,n_glc,365.0548,365.0551,365.0547,460000,2200000,9.87,10.01,9.7
3423,n_glc,371.0717,371.0719,371.0715,200000,1200000,9.87,10.01,9.73
3424,n_glc,373.0688,373.0691,373.0686,69000,480000,9.87,9.99,9.76
3425,n_glc,381.0272,381.0274,381.027,68000,460000,9.87,10.01,9.73
3426,n_glc,461.1675,461.1679,461.1671,75000,450000,9.87,9.99,9.73
3427,n_glc,517.1286,517.1292,517.1284,190000,1200000,9.87,10.01,9.73
3429,n_glc,165.0405,165.0405,165.0404,1300000,7900000,9.9,10.19,9.76
3435,n_glc,366.0579,366.0586,366.0576,68000,380000,9.9,9.99,9.73
3436,n_glc,519.1259,519.1261,519.1256,92000,540000,9.9,10.01,9.7
3437,n_glc,533.1062,533.1065,533.1059,160000,870000,9.9,9.99,9.73
3441,n_glc,217.0485,217.0487,217.0484,27000,200000,9.93,10.07,9.84
3442,n_glc,226.0018,226.002,226.0018,34000,330000,9.93,10.04,9.87
3443,n_glc,230.013,230.0132,230.0128,48000,440000,9.93,10.07,9.87
3447,n_glc,168.0432,168.0432,168.0431,330000,2200000,9.96,10.13,9.87
3448,n_glc,215.0688,215.0688,215.0687,180000,1200000,9.96,10.1,9.84
3453,n_glc,238.0756,238.0757,238.0755,44000,260000,9.96,10.1,9.87
3455,n_glc,245.1144,245.1145,245.1143,210000,1100000,9.96,10.1,9.84
3456,n_glc,270.9346,270.9348,270.9344,42000,280000,9.96,10.04,9.82
3457,n_glc,282.0654,282.0655,282.0652,740000,3500000,9.96,10.3,9.82
3458,n_glc,283.0688,283.069,283.0686,58000,370000,9.96,10.13,9.87
3459,n_glc,318.0422,318.0422,318.0421,150000,1100000,9.96,10.1,9.87
3460,n_glc,320.0392,320.0394,320.0388,47000,400000,9.96,10.07,9.87
3461,n_glc,336.0944,336.0947,336.0943,100000,770000,9.96,10.04,9.84
3462,n_glc,376.1019,376.102,376.1017,34000,220000,9.96,10.07,9.84
3463,n_glc,378.0891,378.0893,378.0888,620000,2000000,9.96,10.13,9.56
3464,n_glc,379.0828,379.0831,379.0827,1600000,4800000,9.96,10.19,9.37
3465,n_glc,379.0905,379.0912,379.0896,31000,200000,9.96,10.07,9.84
3467,n_glc,132.0496,132.0497,132.0495,89000,660000,9.99,10.1,9.9
3469,n_glc,260.046,260.0461,260.0459,30000,250000,9.99,10.1,9.93
3471,n_glc,377.0858,377.0859,377.0856,3400000,15000000,9.99,10.24,9.76
3472,n_glc,379.1014,379.1015,379.1013,150000,1100000,9.99,10.1,9.87
3473,n_glc,380.0862,380.0866,380.086,190000,580000,9.99,10.1,9.56
3474,n_glc,131.0463,131.0463,131.0462,2600000,16000000,10.01,10.3,9.65
3475,n_glc,155.0656,155.0657,155.0656,90000,470000,10.01,10.1,9.84
3478,n_glc,299.0975,299.1,299.0974,120000,1100000,10.01,10.1,9.9
3479,n_glc,487.1785,487.1786,487.178,950000,4100000,10.01,10.1,9.67
3480,n_glc,488.1819,488.1822,488.1817,160000,800000,10.01,10.1,9.79
3483,n_glc,187.0725,187.0726,187.0724,100000,860000,10.04,10.13,9.87
3485,n_glc,263.125,263.1255,263.1249,43000,370000,10.04,10.13,9.93
3486,n_glc,300.0397,300.0397,300.0396,370000,1700000,10.04,10.24,9.79
3487,n_glc,307.1148,307.1151,307.1142,1700000,11000000,10.04,10.21,9.62
3488,n_glc,308.1182,308.1184,308.1178,180000,1300000,10.04,10.13,9.87
3489,n_glc,343.0915,343.0917,343.0913,42000,290000,10.04,10.13,9.9
3490,n_glc,404.0577,404.0581,404.0575,66000,550000,10.04,10.13,9.93
3491,n_glc,404.1048,404.105,404.1046,220000,1700000,10.04,10.19,9.9
3492,n_glc,496.1788,496.1792,496.1781,40000,340000,10.04,10.1,9.9
3493,n_glc,73.5674,73.5674,73.5674,65000,520000,10.07,10.19,9.99
