label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,pseudo_sample
,,5188,,524.299133,7.103,0.839674,,,,,,,,1187929.1999999995
,,3047,,524.2995,3.138,0.830809,,,,,,,,23891.128906249985
,,6538,,524.657166,10.908,0.772023,,,,,,,,55674.94739583332
,,8717,,524.844421,13.687,0.832687,,,,,,,,15851.470865885416
,,175,,524.947266,2.001,0.77465,,,,,,,,241956.39166666658
,,214,,524.96344,2.011,0.773188,,,,,,,,117700.95208333335
,,7536,,525.054016,12.737,0.82092,,,,,,,,8757.356494140628
,,1348,,525.111877,2.517,0.839705,,,,,,,,84697.1888020834
,,2888,,525.281799,3.119,0.837998,,,,,,,,112509.93958333338
,,5065,,525.281799,7.091,0.833552,,,,,,,,435077.58750000043
,,5119,,525.30249,7.097,0.839375,,,,,,,,303226.7916666665
,,6499,,525.664978,10.739,0.77237,,,,,,,,87934.08958333338
,,9500,,525.947937,14.005,0.832202,,,,,,,,8818.672509765624
,,219,,525.950378,2.011,0.823949,,,,,,,,25009.626627604186
,,8995,,526.035889,13.718,0.824475,,,,,,,,27342.45533854168
,,926,,526.247986,2.329,0.841032,,,,,,,,23214.77604166665
,,5177,,526.284363,7.1,0.838342,,,,,,,,81087.84765624997
,,5175,,526.29425,7.1,0.836811,,,,,,,,77515.89687499999
,,5262,,526.305603,7.109,0.8336,,,,,,,,35298.63007812502
,,5214,,526.315002,7.103,0.832098,,,,,,,,50969.002734374975
,,6480,,526.672546,10.653,0.772184,,,,,,,,26494.791341145825
,,10070,,526.925049,14.287,0.803508,,,,,,,,36998.76542968747
,,9692,,527.013611,14.159,0.835327,,,,,,,,14014.39309895833
,,6484,,527.174255,10.683,0.810613,,,,,,,,13054.361490885416
,,245,,527.304626,2.017,0.816021,,,,,,,,118284.55052083328
,,6452,,527.680664,10.481,0.771113,,,,,,,,24705.631249999984
,,9381,,527.960999,13.95,0.822124,,,,,,,,21605.587044270822
,,9870,,527.970459,14.185,0.772118,,,,,,,,1912690.7166666673
,,8856,,527.994202,13.699,0.837677,,,,,,,,19226.33483072918
,,6450,,528.182312,10.461,0.813215,,,,,,,,11833.95065104166
,,1824,,528.272949,2.654,0.832627,,,,,,,,32135.20839843749
,,3351,,528.27301,4.167,0.824561,,,,,,,,27918.28587239586
,,5169,,528.286499,7.1,0.837757,,,,,,,,115278.16822916661
,,244,,528.308167,2.017,0.809835,,,,,,,,33673.60944010414
,,5077,,528.309631,7.091,0.820557,,,,,,,,45652.70332031255
,,6426,,528.688477,10.325,0.772293,,,,,,,,54028.93958333339
,,9800,,528.974121,14.175,0.772278,,,,,,,,181354.16979166653
,,5263,,529.152893,7.109,0.815403,,,,,,,,41417.13053385416
,,6404,,529.190002,10.292,0.771111,,,,,,,,24669.127864583323
,,2420,,529.256897,2.888,0.831076,,,,,,,,33533.76119791664
,,3678,,529.257385,4.192,0.834266,,,,,,,,53720.88554687498
,,2629,,529.281189,3.027,0.833954,,,,,,,,28770.261848958307
,,1630,,529.28356900000006,2.593,0.833878,,,,,,,,21077.123958333348
,,2264,,529.317017,2.798,0.772117,,,,,,,,94589.97447916663
,,6370,,529.696533,10.134,0.772338,,,,,,,,58838.14921875001
,,9703,,529.97467,14.162,0.78678,,,,,,,,48882.28437500004
,,9638,,530.007141,14.137,0.790511,,,,,,,,45219.24570312499
,,6371,,530.197998,10.134,0.771737,,,,,,,,23744.65104166667
,,5585,,530.279114,7.565,0.770361,,,,,,,,46178.59700520833
,,5142,,530.301941,7.1,0.841968,,,,,,,,7641999.266666668
,,2254,,530.320374,2.791,0.789772,,,,,,,,33108.3490885417
,,8810,,530.792053,13.696,0.831355,,,,,,,,93638.65104166667
,,2383,,531.272522,2.865,0.826546,,,,,,,,52657.80898437497
,,3404,,531.272949,4.176,0.837557,,,,,,,,84904.92552083329
,,1980,,531.299133,2.701,0.783272,,,,,,,,55432.57265624999
,,3388,,531.299255,4.176,0.829339,,,,,,,,96418.65598958336
,,5085,,531.305359,7.094,0.840971,,,,,,,,1845483.8416666673
,,2606,,531.332703,3.014,0.81652,,,,,,,,786063.6958333334
,,2362,,532.27594,2.846,0.824725,,,,,,,,12942.89892578126
,,5147,,532.298828,7.1,0.840629,,,,,,,,2222702.766666666
,,3467,,532.304016,4.183,0.829046,,,,,,,,107511.50000000001
,,2245,,532.30426,2.788,0.77189700000000006,,,,,,,,45744.76822916664
,,5197,,532.308105,7.103,0.841008,,,,,,,,189162.50781250017
,,2583,,532.336182,3.004,0.828799,,,,,,,,251481.9635416664
,,8638,,532.771484,13.677,0.816358,,,,,,,,75643.73697916667
,,8984,,532.7901,13.715,0.830683,,,,,,,,41308.44218750002
,,139,,532.925415,1.982,0.819811,,,,,,,,41905.55247395833
,,6948,,533.104797,11.286,0.82501,,,,,,,,9000.427685546876
,,2388,,533.288086,2.869,0.837377,,,,,,,,18292.562597656255
,,5061,,533.302185,7.091,0.839366,,,,,,,,561694.4604166673
,,2639,,533.31134,3.033,0.819953,,,,,,,,17096.414420572928
,,2611,,533.339172,3.014,0.840548,,,,,,,,40366.65442708335
,,3858,,533.34845,4.201,0.838444,,,,,,,,130121.6901041668
,,2764,,533.348694,3.084,0.800257,,,,,,,,65772.19479166668
,,109,,534.11084,1.944,0.824105,,,,,,,,17115.424511718742
,,3275,,534.250427,4.145,0.836674,,,,,,,,16230.311360677071
,,2476,,534.250549,2.92,0.83523,,,,,,,,12511.088704427073
,,5176,,534.305298,7.1,0.841445,,,,,,,,100739.60078125005
,,3756,,534.352112,4.195,0.838823,,,,,,,,43405.664713541664
,,8982,,534.750671,13.715,0.827819,,,,,,,,55713.82832031255
,,8912,,534.769653,13.706,0.831983,,,,,,,,26746.256868489574
,,8673,,534.903992,13.68,0.831733,,,,,,,,15085.24882812501
,,9117,,535.037231,13.834,0.794456,,,,,,,,104154.11249999996
,,9541,,535.084412,14.041,0.778924,,,,,,,,442087.404166667
,,3917,,535.32782,4.205,0.833724,,,,,,,,29040.916080729152
,,2550,,535.40033,2.972,0.82209,,,,,,,,12634.654329427089
,,9546,,535.585938,14.044,0.776147,,,,,,,,153695.50520833343
,,9314,,536.069153,13.931,0.825424,,,,,,,,41535.26341145832
,,9536,,536.083679,14.034,0.789077,,,,,,,,38745.617187499985
,,5051,,536.266418,7.087,0.780842,,,,,,,,90108.24479166667
,,1629,,536.504883,2.593,0.816642,,,,,,,,56845.927864583355
,,6503,,536.656494,10.746,0.792479,,,,,,,,3077.130777994793
,,9020,,536.72998,13.725,0.805943,,,,,,,,33971.25325520835
,,8824,,536.74884,13.696,0.832081,,,,,,,,19842.96861979166
,,6647,,536.997864,11.13,0.81488,,,,,,,,24270.745312500017
,,333,,537.05603,2.055,0.773736,,,,,,,,131794.7088541667
,,791,,537.252991,2.239,0.810892,,,,,,,,16848.342773437496
,,4498,,537.269836,5.598,0.777075,,,,,,,,18411.1705078125
,,5238,,537.330811,7.106,0.838602,,,,,,,,36646.56341145833
,,1362,,537.379578,2.52,0.835201,,,,,,,,24620.859895833342
,,1655,,537.508362,2.6,0.833402,,,,,,,,16769.034570312506
,,6463,,537.6651,10.577,0.772367,,,,,,,,58467.2794270833
,,330,,538.058289,2.052,0.830381,,,,,,,,28116.94882812503
,,6465,,538.166748,10.58,0.771719,,,,,,,,32000.82890625
,,5240,,538.315491,7.106,0.824014,,,,,,,,31362.735156249997
,,1744,,538.320618,2.628,0.831382,,,,,,,,39240.07154947914
,,6458,,538.673035,10.537,0.772065,,,,,,,,21449.31178385418
,,6456,,539.174133,10.514,0.810578,,,,,,,,10956.130175781254
,,1216,,539.504456,2.467,0.842035,,,,,,,,361952.02916666656
,,6441,,539.679504,10.372,0.793585,,,,,,,,11516.868164062495
,,9212,,540.031189,13.892,0.789764,,,,,,,,43975.830468750006
,,9215,,540.053894,13.895,0.808854,,,,,,,,1531487.8916666673
,,6445,,540.181824,10.405,0.800645,,,,,,,,4800.35304361979
,,5191,,540.33075,7.103,0.832198,,,,,,,,356576.6947916664
,,5296,,540.367004,7.116,0.83728,,,,,,,,86621.59062500003
,,1223,,540.507812,2.467,0.840691,,,,,,,,123500.4192708334
,,9711,,541.034363,14.162,0.838307,,,,,,,,19797.123111979177
,,9181,,541.034851,13.882,0.826806,,,,,,,,19797.123111979177
,,9216,,541.057556,13.895,0.785546,,,,,,,,221808.49166666679
,,5207,,541.334045,7.103,0.838018,,,,,,,,90301.9166666666
,,6374,,541.696289,10.157,0.770885,,,,,,,,28450.8811197917
,,8895,,542.009827,13.706,0.839082,,,,,,,,414635.76250000036
,,9194,,542.058655,13.889,0.819743,,,,,,,,44578.31145833337
,,7866,,542.069519,13.16,0.831327,,,,,,,,61410.036197916605
,,6377,,542.197815,10.18,0.771878,,,,,,,,13566.630859375005
,,3483,,542.27948,4.183,0.828036,,,,,,,,32801.09905598957
,,6338,,542.704285,9.988,0.772447,,,,,,,,89604.36093750005
,,8872,,543.013672,13.702,0.836903,,,,,,,,63859.64609374997
,,6605,,543.015076,11.044,0.802246,,,,,,,,94708.7583333334
,,7882,,543.072937,13.173,0.83819,,,,,,,,8158.27399088542
,,6339,,543.205872,9.988,0.772122,,,,,,,,44212.350651041634
,,1987,,543.332581,2.701,0.81315,,,,,,,,27910.278385416692
,,6319,,543.711548,9.869,0.768393,,,,,,,,15973.677083333327
,,9315,,543.934937,13.931,0.837978,,,,,,,,29553.797005208322
,,9803,,543.944397,14.175,0.772281,,,,,,,,75429.14244791667
,,10119,,543.965332,14.509,0.771703,,,,,,,,18966.8603515625
,,8911,,544.00769,13.706,0.832387,,,,,,,,60289.92682291665
,,6312,,544.213623,9.816,0.813259,,,,,,,,6859.13115234375
,,5097,,544.268005,7.094,0.835895,,,,,,,,196686.44270833334
,,5252,,544.295166,7.109,0.797774,,,,,,,,65398.972395833385
,,3391,,544.304504,4.176,0.836373,,,,,,,,92878.66901041659
,,5130,,544.317566,7.097,0.83597,,,,,,,,102361.7033854167
,,10195,,544.680603,16.064,0.821503,,,,,,,,11329.947753906255
,,6602,,545.011047,11.038,0.825595,,,,,,,,17088.625683593735
,,5139,,545.272034,7.097,0.83798,,,,,,,,52337.27688802085
,,1007,,545.299744,2.379,0.836019,,,,,,,,181560.1921875
,,2539,,545.311951,2.966,0.784335,,,,,,,,94441.70052083339
,,1662,,545.315308,2.603,0.807611,,,,,,,,45020.40833333332
,,2364,,545.348328,2.849,0.772299,,,,,,,,24668.780729166647
,,9511,,545.981201,14.012,0.813815,,,,,,,,23824.68463541668
,,8697,,546.064392,13.686,0.822358,,,,,,,,10906.293098958324
,,9591,,546.0755,14.079,0.780803,,,,,,,,67969.87226562494
,,7233,,546.172302,11.924,0.772066,,,,,,,,137465.0734375001
,,1010,,546.303223,2.379,0.839865,,,,,,,,55418.086718750055
,,1832,,546.319641,2.657,0.771725,,,,,,,,36859.11927083332
,,3424,,546.320312,4.179,0.840241,,,,,,,,89238.50572916665
,,9592,,546.577148,14.079,0.805754,,,,,,,,30110.87154947919
,,8741,,546.823486,13.69,0.826529,,,,,,,,52684.59498697921
,,9354,,547.121338,13.944,0.816252,,,,,,,,197650.70520833318
,,7247,,547.16864,11.927,0.772161,,,,,,,,544109.7124999998
,,2731,,547.32782,3.071,0.825881,,,,,,,,354123.71458333306
,,3781,,547.32782,4.198,0.827199,,,,,,,,284921.61666666676
,,9358,,548.124817,13.944,0.833972,,,,,,,,36069.54843749997
,,7213,,548.172119,11.917,0.77206,,,,,,,,116068.20104166678
,,2757,,548.331238,3.081,0.822052,,,,,,,,117902.14322916676
,,3720,,548.331238,4.195,0.808163,,,,,,,,89785.29947916663
,,8950,,548.821716,13.709,0.83781,,,,,,,,17496.455859375008
,,8766,,548.898987,13.693,0.825668,,,,,,,,97867.51276041665
,,7225,,549.173767,11.921,0.777965,,,,,,,,22892.947786458346
,,263,,549.286865,2.024,0.816627,,,,,,,,40641.67447916664
,,4014,,549.34375,4.214,0.840708,,,,,,,,65502.91510416664
,,9908,,549.940491,14.188,0.826989,,,,,,,,20488.560286458352
,,9929,,549.952393,14.194,0.775236,,,,,,,,450605.1416666668
,,8677,,550.878357,13.683,0.815916,,,,,,,,222189.95208333345
,,8855,,550.896667,13.699,0.820715,,,,,,,,27215.91998697914
,,9922,,550.955994,14.191,0.799695,,,,,,,,41671.63658854168
,,6390,,551.680664,10.263,0.772039,,,,,,,,23592.815559895844
,,1775,,552.273376,2.641,0.833084,,,,,,,,53130.55026041671
,,3349,,552.273376,4.167,0.829064,,,,,,,,35055.68151041669
,,5158,,552.330627,7.1,0.831748,,,,,,,,397912.28541666694
,,3030,,552.330933,3.135,0.821127,,,,,,,,18616.208007812485
,,6380,,552.688538,10.19,0.772436,,,,,,,,153579.74947916673
,,8853,,552.857727,13.699,0.831465,,,,,,,,35152.280078125026
,,8734,,552.876038,13.69,0.830478,,,,,,,,77399.08854166673
,,5383,,553.102234,7.16,0.818715,,,,,,,,33319.43372395834
,,6383,,553.190186,10.206,0.772411,,,,,,,,75942.19322916663
,,637,,553.320496,2.163,0.830651,,,,,,,,23646.04153645835
,,5248,,553.334167,7.109,0.833699,,,,,,,,121825.95624999997
,,6385,,553.691589,10.21,0.781905,,,,,,,,22267.987467447932
,,8592,,554.01001,13.655,0.840088,,,,,,,,44549.21080729168
,,9539,,554.062256,14.037,0.818602,,,,,,,,17695.34713541668
,,9833,,554.123535,14.178,0.774442,,,,,,,,92667.76666666674
,,6355,,554.196106,10.044,0.776776,,,,,,,,8686.947216796874
,,5086,,554.302307,7.094,0.841083,,,,,,,,1473163.3333333328
,,3062,,554.310486,3.141,0.829205,,,,,,,,67111.75026041661
,,3677,,554.315674,4.192,0.840252,,,,,,,,110914.53072916671
,,2490,,554.315796,2.933,0.801697,,,,,,,,28012.795963541652
,,5141,,554.346497,7.1,0.841623,,,,,,,,23055453.533333346
,,2935,,554.346619,3.125,0.837401,,,,,,,,1179033.245833334
,,5293,,554.760559,7.116,0.837265,,,,,,,,43230.8419270833
,,9907,,555.127197,14.188,0.829111,,,,,,,,15390.959830729182
,,2359,,555.272888,2.846,0.803458,,,,,,,,669368.710416666
,,3449,,555.273132,4.183,0.840237,,,,,,,,984066.5416666669
,,5113,,555.305603,7.097,0.841738,,,,,,,,379553.0249999998
,,3546,,555.318909,4.186,0.834085,,,,,,,,29356.742513020807
,,5144,,555.349976,7.1,0.840326,,,,,,,,6533058.766666671
,,2910,,555.350281,3.122,0.805476,,,,,,,,307346.2812500002
,,3394,,555.441895,4.176,0.838535,,,,,,,,61335.79609375006
,,1610,,555.442261,2.587,0.833367,,,,,,,,19758.065950520842
,,2352,,556.276306,2.843,0.790531,,,,,,,,199915.83645833316
,,3453,,556.27655,4.183,0.841246,,,,,,,,292468.95000000007
,,3425,,556.294739,4.179,0.820922,,,,,,,,77573.22317708335
,,2376,,556.294922,2.856,0.830105,,,,,,,,27458.229296875004
,,5157,,556.299622,7.1,0.841894,,,,,,,,448121.6416666669
,,2882,,556.325867,3.119,0.837836,,,,,,,,3254379.1166666695
,,5311,,556.325867,7.122,0.822832,,,,,,,,5726288
,,5089,,556.352295,7.094,0.838123,,,,,,,,1022126.3208333338
,,6306,,556.719788,9.8,0.786116,,,,,,,,10989.048502604172
,,8598,,557.080505,13.661,0.817201,,,,,,,,51075.80937499995
,,1067,,557.108459,2.404,0.780438,,,,,,,,246338.65833333344
,,2360,,557.278625,2.846,0.840175,,,,,,,,31819.770833333358
,,3614,,557.278748,4.189,0.840898,,,,,,,,41506.2997395833
,,2371,,557.288757,2.853,0.827041,,,,,,,,40851.36536458333
,,3535,,557.288879,4.186,0.835158,,,,,,,,62873.74687499997
,,5099,,557.302795,7.094,0.839471,,,,,,,,119247.1807291667
,,2883,,557.329285,3.119,0.798841,,,,,,,,839847.1708333329
,,5312,,557.329346,7.122,0.808482,,,,,,,,1490750.8374999992
,,5198,,557.354797,7.103,0.831399,,,,,,,,153458.32708333328
,,1391,,557.457703,2.533,0.795225,,,,,,,,66516.11223958334
,,3460,,557.457825,4.183,0.835429,,,,,,,,172363.16562500014
,,9203,,558.064636,13.892,0.798462,,,,,,,,1447293.2666666661
,,1052,,558.109558,2.398,0.833445,,,,,,,,61659.32786458334
,,6074,,558.274353,8.899,0.809512,,,,,,,,7341.158854166669
,,2367,,558.291992,2.849,0.837414,,,,,,,,13522.524772135415
,,5125,,558.314941,7.097,0.834588,,,,,,,,168188.5140624999
,,2259,,558.32019,2.797,0.773443,,,,,,,,30519.974218750023
,,3479,,558.32019,4.183,0.837086,,,,,,,,46881.991927083276
,,2846,,558.331848,3.113,0.807873,,,,,,,,141866.29374999995
,,5146,,558.333252,7.1,0.841756,,,,,,,,3783246.1666666674
,,3475,,558.461182,4.183,0.840862,,,,,,,,62416.62226562506
,,9204,,559.068359,13.892,0.806514,,,,,,,,211779.01770833312
,,1055,,559.105286,2.398,0.838846,,,,,,,,28372.854687500014
,,1034,,559.31543,2.388,0.840817,,,,,,,,89762.86197916667
,,5058,,559.336609,7.091,0.840609,,,,,,,,953191.4666666673
,,1606,,559.473328,2.587,0.819281,,,,,,,,52995.71822916672
,,3583,,559.473389,4.189,0.822722,,,,,,,,148149.86145833344
,,9430,,559.966309,13.966,0.820969,,,,,,,,26469.703776041646
,,9252,,560.069458,13.908,0.823434,,,,,,,,42491.757161458314
,,1069,,560.299622,2.404,0.837811,,,,,,,,56848.95572916662
,,5152,,560.330322,7.1,0.841305,,,,,,,,1025375.9458333341
,,2237,,560.335754,2.784,0.772095,,,,,,,,71971.42942708339
,,3462,,560.335754,4.183,0.826641,,,,,,,,132864.31458333324
,,553,,560.435608,2.128,0.772095,,,,,,,,84414.2690104166
,,3374,,560.476746,4.173,0.832426,,,,,,,,53770.427864583304
,,4839,,561.251038,6.986,0.839834,,,,,,,,18625.23958333333
,,242,,561.292419,2.017,0.828646,,,,,,,,35948.54166666669
,,2791,,561.307373,3.09,0.820647,,,,,,,,21736.432454427093
,,3387,,561.309204,4.176,0.835788,,,,,,,,90793.75651041673
,,5094,,561.333679,7.094,0.837542,,,,,,,,295560.2802083333
,,2160,,561.339417,2.752,0.802793,,,,,,,,22063.880468749987
,,554,,561.438904,2.128,0.821774,,,,,,,,30554.263541666664
,,3392,,561.488953,4.176,0.832793,,,,,,,,65857.85468750002
,,9244,,562.03595,13.905,0.791665,,,,,,,,41430.822265625015
,,166,,562.957092,1.998,0.772243,,,,,,,,312896.7458333334
,,8073,,563.167358,13.351,0.831023,,,,,,,,32012.66484374999
,,8467,,563.179504,13.511,0.840282,,,,,,,,94154.74036458338
,,10129,,563.183105,14.578,0.773867,,,,,,,,83837.65000000007
,,3729,,563.322754,4.195,0.829816,,,,,,,,77976.1328125
,,158,,563.960266,1.995,0.8249,,,,,,,,33958.670052083355
,,9475,,564.064209,13.986,0.824602,,,,,,,,24775.615820312494
,,10130,,564.186584,14.578,0.791123,,,,,,,,18782.74596354165
,,2469,,564.261536,2.917,0.813158,,,,,,,,20822.35403645835
,,5131,,564.33075,7.097,0.828752,,,,,,,,72983.92591145834
,,9291,,564.622131,13.921,0.83139,,,,,,,,20634.544759114568
,,10072,,564.951965,14.294,0.773126,,,,,,,,45324.651822916705
,,6920,,564.997192,11.266,0.827998,,,,,,,,70173.85364583328
,,6585,,564.997253,11.013,0.839989,,,,,,,,70173.85364583328
,,9292,,565.047974,13.924,0.838173,,,,,,,,9795459.50000001
,,9332,,565.47644,13.934,0.837211,,,,,,,,14516.534309895822
,,9886,,565.926086,14.185,0.825726,,,,,,,,37701.49567057289
,,9298,,566.051514,13.928,0.833153,,,,,,,,1572293.600000001
,,9101,,566.123352,13.811,0.828337,,,,,,,,17087.710416666672
,,10134,,566.157532,14.591,0.788463,,,,,,,,22862.01575520832
,,5215,,566.346375,7.103,0.836113,,,,,,,,59322.05950520827
,,9274,,567.052734,13.918,0.805327,,,,,,,,366814.20624999976
,,721,,567.299927,2.201,0.815871,,,,,,,,24782.416927083337
,,9294,,568.055847,13.924,0.820127,,,,,,,,51313.78880208335
,,5114,,568.268005,7.097,0.829841,,,,,,,,340256.5187500001
,,5155,,568.362244,7.1,0.836277,,,,,,,,494802.2000000003
,,2879,,568.362427,3.116,0.825347,,,,,,,,29859.02167968748
,,5073,,569.271667,7.091,0.837366,,,,,,,,120387.17239583333
,,879,,569.315674,2.288,0.808491,,,,,,,,51889.031510416724
,,5168,,569.365967,7.1,0.836897,,,,,,,,143984.5114583333
,,9721,,569.5578,14.166,0.824276,,,,,,,,88533.49062500006
,,847,,570.319214,2.272,0.815286,,,,,,,,14231.57942708334
,,5173,,570.34137,7.1,0.813707,,,,,,,,104696.57682291674
,,2952,,570.341736,3.125,0.814398,,,,,,,,179741.47604166667
,,9693,,570.55304,14.159,0.817534,,,,,,,,8276.692415364585
,,5112,,571.289001,7.097,0.83382,,,,,,,,644045.5500000003
,,987,,571.315613,2.366,0.833134,,,,,,,,44566.3342447917
,,3064,,571.345032,3.141,0.834925,,,,,,,,51283.519791666666
,,9944,,571.934509,14.197,0.830999,,,,,,,,40506.94329427082
,,8005,,572.080139,13.322,0.809388,,,,,,,,141229.96354166666
,,4957,,572.243225,7.062,0.826452,,,,,,,,401259.27291666635
,,5123,,572.292236,7.097,0.840909,,,,,,,,166593.23385416673
,,5209,,572.348938,7.103,0.830719,,,,,,,,69669.71940104167
,,576,,572.435608,2.141,0.810493,,,,,,,,36799.96822916664
,,1599,,572.482117,2.586,0.83833,,,,,,,,42283.70631510419
,,8596,,572.860168,13.658,0.830161,,,,,,,,32813.368815104164
,,307,,572.986511,2.046,0.825631,,,,,,,,41874.995182291656
,,9105,,572.993103,13.814,0.834697,,,,,,,,13390.116731770828
,,7990,,573.083557,13.306,0.835635,,,,,,,,26053.060872395807
,,4975,,573.246643,7.065,0.840741,,,,,,,,121103.71145833324
,,984,,573.33136,2.363,0.839624,,,,,,,,51146.25026041669
,,3267,,573.416138,4.138,0.811373,,,,,,,,14476.163639322916
,,5396,,574.127747,7.169,0.829681,,,,,,,,52421.96503906254
,,4973,,574.23999,7.065,0.832865,,,,,,,,135833.07239583338
,,5205,,574.296082,7.103,0.83921,,,,,,,,61200.26315104164
,,952,,574.315247,2.346,0.840918,,,,,,,,36958.502213541644
,,509,,574.451233,2.109,0.772284,,,,,,,,488033.39999999985
,,168,,574.944275,1.998,0.772895,,,,,,,,123537.85208333321
,,237,,574.960632,2.017,0.773494,,,,,,,,99702.71510416665
,,4962,,575.243469,7.062,0.836649,,,,,,,,36344.241992187526
,,519,,575.45459,2.112,0.772094,,,,,,,,166826.92447916657
,,9731,,576.105469,14.166,0.834022,,,,,,,,21451.505957031248
,,5273,,576.330872,7.113,0.835897,,,,,,,,81984.99765625005
,,711,,576.430603,2.195,0.818047,,,,,,,,15766.265494791654
,,534,,576.446594,2.119,0.816429,,,,,,,,11126.616373697918
,,501,,576.457581,2.106,0.833187,,,,,,,,29790.321158854145
,,2495,,577.374634,2.936,0.829629,,,,,,,,18800.703125000015
,,3822,,577.374817,4.198,0.837806,,,,,,,,46861.220182291676
,,7781,,577.688904,13.062,0.782058,,,,,,,,18155.792252604173
,,9183,,578.009949,13.886,0.80947,,,,,,,,138459.56718749992
,,7809,,578.190247,13.101,0.813019,,,,,,,,8152.355045572919
,,4847,,578.246643,6.989,0.825356,,,,,,,,26082.474283854182
,,5081,,578.301697,7.091,0.840552,,,,,,,,367436.8625000004
,,2899,,578.309265,3.119,0.834384,,,,,,,,36689.37467447919
,,5145,,578.346436,7.1,0.839948,,,,,,,,4609926.300000004
,,2937,,578.346741,3.125,0.830851,,,,,,,,332571.6406249998
,,9172,,579.013428,13.879,0.838741,,,,,,,,24863.762369791657
,,9563,,579.027222,14.06,0.818819,,,,,,,,3791989.600000002
,,433,,579.103088,2.084,0.801989,,,,,,,,40746.150390625015
,,5201,,579.305176,7.103,0.834409,,,,,,,,116328.51666666655
,,5087,,579.349854,7.094,0.838219,,,,,,,,1326263.3749999998
,,2956,,579.350403,3.125,0.831884,,,,,,,,95546.74895833338
,,4949,,579.390137,7.059,0.841211,,,,,,,,71407.17578124999
,,8839,,579.965759,13.699,0.827986,,,,,,,,136185.18906249997
,,9566,,580.030762,14.06,0.797941,,,,,,,,553543.1958333332
,,9253,,580.046448,13.908,0.829149,,,,,,,,37070.39557291668
,,5129,,580.299988,7.097,0.841214,,,,,,,,109355.3786458333
,,2884,,580.325928,3.119,0.835536,,,,,,,,957713.3124999992
,,5279,,580.325928,7.116,0.811,,,,,,,,1140725.6708333325
,,5200,,580.352234,7.103,0.8249,,,,,,,,122945.0914062499
,,5148,,580.362305,7.1,0.840135,,,,,,,,1871178.6749999996
,,2889,,580.362488,3.119,0.829333,,,,,,,,129158.12604166669
,,9859,,580.549255,14.182,0.83014,,,,,,,,89383.84843749992
,,9561,,581.032104,14.057,0.831427,,,,,,,,148435.57864583333
,,9812,,581.05011,14.175,0.832769,,,,,,,,29464.817773437477
,,1416,,581.104004,2.542,0.821644,,,,,,,,105713.88125000002
,,1344,,581.140442,2.514,0.837735,,,,,,,,54932.437304687526
,,4489,,581.259888,5.514,0.808171,,,,,,,,7565.372200520836
,,2886,,581.329529,3.119,0.822856,,,,,,,,280398.3447916668
,,5298,,581.329529,7.119,0.810447,,,,,,,,343392.0770833336
,,5224,,581.36554,7.106,0.840809,,,,,,,,555957.5687499999
,,2929,,581.365906,3.122,0.835634,,,,,,,,38681.77122395832
,,8986,,581.963928,13.715,0.832285,,,,,,,,28550.88333333334
,,9576,,582.035095,14.067,0.830624,,,,,,,,15788.569270833315
,,1432,,582.104187,2.548,0.829016,,,,,,,,31997.5830729167
,,2880,,582.331543,3.116,0.834254,,,,,,,,26437.8412109375
,,2951,,582.341858,3.125,0.835151,,,,,,,,310867.3781250003
,,5282,,582.341919,7.116,0.798232,,,,,,,,462431.42083333357
,,5108,,582.377747,7.097,0.840708,,,,,,,,11056623.600000005
,,2907,,582.377991,3.122,0.825065,,,,,,,,448439.4520833336
,,2980,,583.345154,3.128,0.83902,,,,,,,,90177.25234374995
,,5313,,583.345154,7.122,0.814411,,,,,,,,146110.52343750012
,,5185,,583.381165,7.103,0.840746,,,,,,,,3198754.2000000025
,,2996,,583.381531,3.131,0.811973,,,,,,,,131260.1828125
,,5278,,584.357117,7.116,0.829179,,,,,,,,2715948.924999999
,,4350,,584.357178,4.581,0.77198,,,,,,,,24840.91927083331
,,2912,,584.357239,3.122,0.807637,,,,,,,,1096461.9583333328
,,5154,,584.383484,7.1,0.837559,,,,,,,,537667.1958333337
,,1011,,585.331238,2.379,0.835944,,,,,,,,58905.32109375002
,,2232,,585.343445,2.781,0.816649,,,,,,,,21850.01738281251
,,5245,,585.360535,7.109,0.807675,,,,,,,,776802.6208333335
,,2974,,585.360657,3.128,0.799853,,,,,,,,314474.58124999993
,,5204,,585.386597,7.103,0.833312,,,,,,,,81099.01757812507
,,1910,,585.51001,2.679,0.834091,,,,,,,,21861.1697265625
,,7775,,586.095886,13.059,0.833268,,,,,,,,175542.8276041668
,,1063,,586.315491,2.401,0.836746,,,,,,,,30566.958789062526
,,2926,,586.363281,3.122,0.815317,,,,,,,,62983.84947916661
,,5161,,586.363586,7.1,0.827645,,,,,,,,226302.5531249998
,,525,,586.451233,2.112,0.82388,,,,,,,,21496.78867187501
,,9337,,587.029846,13.937,0.788719,,,,,,,,308434.78645833326
,,7782,,587.099487,13.065,0.831493,,,,,,,,31283.77552083331
,,6388,,587.307434,10.23,0.78571,,,,,,,,5968.584586588542
,,980,,587.346863,2.363,0.840627,,,,,,,,161650.76145833326
,,5217,,587.367249,7.103,0.837962,,,,,,,,46781.06901041666
,,9850,,587.979187,14.182,0.772376,,,,,,,,490000.1083333333
