ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
24282,40895,77221,2455,4236,0.17305388004088298,Biotransform,C5H8,1,1,C7H6N2O2,C12H14N2O2,225763,0,0,NA,NA,NA,0,0
50487,50553,77222,5171,5182,-0.037851530543155036,Biotransform,C5H8,1,1,C5H10O5,C10H18O5,225765,0,0,NA,NA,NA,0,0
50487,53312,77223,5171,5495,0.030919416666970758,Biotransform,C5H8,1,1,C5H10O5,C10H18O5,225770,0,0,NA,NA,NA,0,0
41387,50553,77226,4301,5182,-0.1799781591632004,Biotransform,C5H8,1,1,C5H10O5,C10H18O5,225785,0,0,NA,NA,NA,0,0
41387,53312,77227,4301,5495,-0.1112072021788921,Biotransform,C5H8,1,1,C5H10O5,C10H18O5,225790,0,0,NA,NA,NA,0,0
43090,50553,77228,4599,5182,-0.2487491086299897,Biotransform,C5H8,1,1,C5H10O5,C10H18O5,225795,0,0,NA,0.20216476637418582,NA,0.20216476637418582,1
43090,53312,77229,4599,5495,-0.17997814691623823,Biotransform,C5H8,1,1,C5H10O5,C10H18O5,225800,0,0,NA,0.17866098072973918,NA,0.17866098072973918,1
15883,15004,77232,1607,1475,0.09968338086019897,Biotransform,C5H8,1,1,C9H10O2,C14H18O2,225817,0,0,NA,NA,NA,0,0
25238,24411,77233,2587,2473,-0.037842571801839156,Biotransform,C5H8,1,1,C10H14O1,C15H22O1,225821,0,0,NA,NA,NA,0,0
25238,15841,77234,2587,1599,0.09966675960021319,Biotransform,C5H8,1,1,C10H14O1,C15H22O1,225825,0,0,NA,NA,NA,0,0
24503,14696,77244,2487,1431,0.5848110621995578,Biotransform,C5H8,1,1,C9H12O2,C14H20O2,225859,0,0,NA,NA,NA,0,0
51605,41747,77250,5340,4354,0.3064339068733111,Biotransform,C5H8,1,1,C3H7N1O4S1,C8H15N1O4S1,225871,0,0,NA,NA,NA,0,0
51605,65541,77251,5340,6580,0.37428503582032613,Biotransform,C5H8,1,1,C3H7N1O4S1,C8H15N1O4S1,225875,0,0,NA,NA,NA,0,0
38256,41747,77252,3862,4354,0.2340593421211198,Biotransform,C5H8,1,1,C3H7N1O4S1,C8H15N1O4S1,225879,0,0,NA,NA,NA,0,0
38256,65541,77253,3862,6580,0.30191047597883225,Biotransform,C5H8,1,1,C3H7N1O4S1,C8H15N1O4S1,225883,0,0,NA,NA,NA,0,0
54228,39366,77272,5615,4010,0.3036697259505686,Biotransform,C5H8,1,1,C6H5N1O4,C11H13N1O4,225907,0,0,NA,NA,NA,0,0
54228,35085,77273,5615,3590,0.44263048024510365,Biotransform,C5H8,1,1,C6H5N1O4,C11H13N1O4,225911,0,0,NA,NA,NA,0,0
24257,22972,77286,2450,2268,0.09699452128455356,Biotransform,C5H8,1,1,C9H16O2,C14H24O2,225933,0,0,NA,NA,NA,0,0
8418,22972,77288,977,2268,0.030083289655730035,Biotransform,C5H8,1,1,C9H16O2,C14H24O2,225941,0,0,NA,NA,NA,0,0
36941,16391,77291,3756,1678,0.3009018925800678,Biotransform,C5H8,1,1,C7H11N1O3,C12H19N1O3,225950,0,0,NA,NA,NA,0,0
41211,93173,77313,4275,7503,0.9718599976045187,Biotransform,C5H8,1,1,C4H6N4O3,C9H14N4O3,225976,0,0,NA,NA,NA,0,0
31728,54551,77320,3047,5660,0.9016404307744388,Biotransform,C5H8,1,1,C5H5N1O5,C10H13N1O5,225983,0,0,NA,NA,NA,0,0
35783,16390,77326,3649,1677,1.033421555716037,Biotransform,C5H8,1,1,C7H13N1O3,C12H21N1O3,225989,0,0,NA,0.19549657879865318,NA,0.19549657879865318,1
35783,25284,77327,3649,2593,1.033421555716037,Biotransform,C5H8,1,1,C7H13N1O3,C12H21N1O3,225991,0,0,NA,0.1735819346798519,NA,0.1735819346798519,1
38987,54108,77337,3951,5601,0.6972826482815492,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226000,0,0,NA,NA,NA,0,0
38987,54849,77338,3951,5704,0.8937074976028708,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226003,0,0,NA,NA,NA,0,0
23108,54108,77341,2291,5601,0.43101761462419297,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226012,0,0,NA,NA,NA,0,0
23108,54849,77342,2291,5704,0.6274425162466202,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226015,0,0,NA,NA,NA,0,0
51442,54108,77343,5319,5601,0.43101761462419297,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226018,0,0,NA,NA,NA,0,0
51442,54849,77344,5319,5704,0.6274425162466202,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226021,0,0,NA,NA,NA,0,0
33005,54108,77345,3298,5601,0.36554260637626684,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226024,0,0,NA,NA,NA,0,0
33005,54849,77346,3298,5704,0.5619675208596216,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226027,0,0,NA,NA,NA,0,0
50785,54108,77347,5208,5601,0.36554260637626684,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226030,0,0,NA,NA,NA,0,0
50785,54849,77348,5208,5704,0.5619675208596216,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226033,0,0,NA,NA,NA,0,0
32305,54108,77349,3149,5601,0.02943756380533273,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226036,0,0,NA,NA,NA,0,0
32305,54849,77350,3149,5704,0.22586254430811595,Biotransform,C5H8,1,1,C5H7N1O5,C10H15N1O5,226039,0,0,NA,NA,NA,0,0
65773,16661,77353,6599,1711,1.5613034958101657,Biotransform,C5H8,1,1,C6H11N1O4,C11H19N1O4,226044,0,0,NA,NA,NA,0,0
43303,50183,77375,4646,5124,-0.16985807267920178,Biotransform,C5H8,1,1,C5H9N1O5,C10H17N1O5,226093,0,0,NA,NA,NA,0,0
43303,55129,77376,4646,5741,0.22821965116976684,Biotransform,C5H8,1,1,C5H9N1O5,C10H17N1O5,226098,0,0,NA,NA,NA,0,0
49639,57835,77385,5055,6111,-0.03988027928250832,Biotransform,C5H8,1,1,C5H8O6,C10H16O6,226130,0,0,NA,NA,NA,0,0
89027,57835,77388,7342,6111,-0.5655278671671635,Biotransform,C5H8,1,1,C5H8O6,C10H16O6,226142,0,0,NA,NA,NA,0,0
43508,6979,77393,4687,821,0.15695604559013965,Biotransform,C5H8,1,1,C4H10N2O3S1,C9H18N2O3S1,226151,0,0,NA,NA,NA,0,0
15490,25277,77399,1543,2592,0.48147860270322757,Biotransform,C5H8,1,1,C10H14O2,C15H22O2,226164,0,0,NA,NA,NA,0,0
51564,57181,77404,5333,6024,0.5476419939868195,Biotransform,C5H8,1,1,C4H9N1O4S1,C9H17N1O4S1,226180,0,0,NA,NA,NA,0,0
23450,2354,77409,2347,328,0.35045441557747364,Biotransform,C5H8,1,1,C8H8O4,C13H16O4,226187,0,0,NA,NA,NA,0,0
55371,49976,77413,5784,5103,-0.0980988309681864,Biotransform,C5H8,1,1,C3H7N1O5S1,C8H15N1O5S1,226195,0,0,NA,NA,NA,0,0
105500,12007,77419,7990,1202,-0.5535592685335449,Biotransform,C5H8,1,1,C4H12N1O4P1,C9H20N1O4P1,226222,0,0,NA,NA,NA,0,0
40883,87421,77447,4233,7278,0.2821228869330316,Biotransform,C5H8,1,1,C5H8N4O3,C10H16N4O3,226255,0,0,NA,NA,NA,0,0
25822,16725,77448,2660,1719,0.34451887080551014,Biotransform,C5H8,1,1,C9H16O3,C14H24O3,226257,0,0,NA,NA,NA,0,0
18336,16725,77450,1897,1719,0.2820637917781838,Biotransform,C5H8,1,1,C9H16O3,C14H24O3,226265,0,0,NA,NA,NA,0,0
35167,15708,77459,3601,1578,0.5338355439655835,Biotransform,C5H8,1,1,C8H15N1O3,C13H23N1O3,226281,0,0,NA,NA,NA,0,0
35167,24718,77460,3601,2509,0.6001793236453344,Biotransform,C5H8,1,1,C8H15N1O3,C13H23N1O3,226285,0,0,NA,NA,NA,0,0
65637,56366,77493,6588,5923,0.842145070068987,Biotransform,C5H8,1,1,C5H9N3O4,C10H17N3O4,226369,0,0,NA,NA,NA,0,0
42087,35660,77495,4413,3639,0.969552662266058,Biotransform,C5H8,1,1,C7H13N1O4,C12H21N1O4,226378,0,0,NA,0.23590566329064086,NA,0.23590566329064086,1
42087,18340,77496,4413,1898,1.0929345853965164,Biotransform,C5H8,1,1,C7H13N1O4,C12H21N1O4,226382,0,0,NA,NA,NA,0,0
43102,35660,77497,4602,3639,0.8420578690328044,Biotransform,C5H8,1,1,C7H13N1O4,C12H21N1O4,226386,0,0,NA,NA,NA,0,0
43102,18340,77498,4602,1898,0.9654398078938309,Biotransform,C5H8,1,1,C7H13N1O4,C12H21N1O4,226390,0,0,NA,NA,NA,0,0
17030,15682,77514,1770,1572,0.0890746370446171,Biotransform,C5H8,1,1,C10H8O3,C15H16O3,226411,0,0,NA,NA,NA,0,0
17030,23575,77515,1770,2363,0.0890746370446171,Biotransform,C5H8,1,1,C10H8O3,C15H16O3,226415,0,0,NA,NA,NA,0,0
51463,17185,77519,5322,1797,-0.5990880583489947,Biotransform,C5H8,1,1,C7H12O5,C12H20O5,226432,0,0,NA,NA,NA,0,0
43170,57076,77524,4616,6012,0.3416868409885271,Biotransform,C5H8,1,1,C5H7N1O6,C10H15N1O6,226441,0,0,NA,NA,NA,0,0
43642,34694,77530,4706,3551,0.1539549120985365,Biotransform,C5H8,1,1,C7H15N1O4,C12H23N1O4,226449,0,0,NA,NA,NA,0,0
15310,6648,77545,1515,796,0.027178070827491657,Biotransform,C5H8,1,1,C10H12O3,C15H20O3,226459,0,0,NA,NA,NA,0,0
16004,14614,77552,1625,1426,-0.3421561214718986,Biotransform,C5H8,1,1,C10H15N1O2,C15H23N1O2,226479,0,0,NA,NA,NA,0,0
42859,33165,77554,4551,3343,-0.09299787903928598,Biotransform,C5H8,1,1,C5H2N4O4,C10H10N4O4,226483,0,0,NA,NA,NA,0,0
18058,2397,77559,1864,337,0.026962999327709732,Biotransform,C5H8,1,1,C9H10O4,C14H18O4,226494,0,0,NA,NA,NA,0,0
43109,40667,77575,4604,4201,0.6297218791126593,Biotransform,C5H8,1,1,C5H4N4O4,C10H12N4O4,226535,0,0,NA,NA,NA,0,0
42251,40667,77576,4442,4201,0.5702183501703598,Biotransform,C5H8,1,1,C5H4N4O4,C10H12N4O4,226540,0,0,NA,NA,NA,0,0
6206,24655,77579,754,2502,0.32812453939559943,Biotransform,C5H8,1,1,C10H16O3,C15H24O3,226553,0,0,NA,NA,NA,0,0
15167,33285,77581,1495,3379,0.6888889430766028,Biotransform,C5H8,1,1,C11H20O2,C16H28O2,226561,0,0,NA,NA,NA,0,0
15167,9221,77582,1495,1017,1.779252479333492,Biotransform,C5H8,1,1,C11H20O2,C16H28O2,226565,0,0,NA,0.3143313296926267,NA,0.3143313296926267,1
34501,16327,77589,3527,1668,0.8087281991660404,Biotransform,C5H8,1,1,C9H15N1O3,C14H23N1O3,226578,0,0,NA,NA,NA,0,0
57177,16327,77591,6023,1668,0.39003368736352795,Biotransform,C5H8,1,1,C9H15N1O3,C14H23N1O3,226582,0,0,NA,NA,NA,0,0
11873,25377,77600,1184,2605,0.32552254633432554,Biotransform,C5H8,1,1,C10H18O3,C15H26O3,226613,0,0,NA,NA,NA,0,0
11873,15753,77601,1184,1585,0.5655020504361608,Biotransform,C5H8,1,1,C10H18O3,C15H26O3,226617,0,0,NA,NA,NA,0,0
18270,15660,77606,1889,1568,0.7435587801801461,Biotransform,C5H8,1,1,C9H17N1O3,C14H25N1O3,226627,0,0,NA,NA,NA,0,0
18270,19199,77607,1889,1953,0.7435587801801461,Biotransform,C5H8,1,1,C9H17N1O3,C14H25N1O3,226629,0,0,NA,NA,NA,0,0
39024,92275,77625,3960,7473,0.6731087238388019,Biotransform,C5H8,1,1,C6H10N2O5,C11H18N2O5,226671,0,0,NA,NA,NA,0,0
82088,92275,77626,7132,7473,0.6149966113685335,Biotransform,C5H8,1,1,C6H10N2O5,C11H18N2O5,226677,0,0,NA,NA,NA,0,0
43163,26374,77632,4615,2708,-0.2672695915054499,Biotransform,C5H8,1,1,C7H13N1O3S1,C12H21N1O3S1,226691,0,0,NA,NA,NA,0,0
36594,26374,77633,3724,2708,-0.329016060705406,Biotransform,C5H8,1,1,C7H13N1O3S1,C12H21N1O3S1,226694,0,0,NA,NA,NA,0,0
82737,26374,77634,7167,2708,-0.9734948323355559,Biotransform,C5H8,1,1,C7H13N1O3S1,C12H21N1O3S1,226697,0,0,NA,NA,NA,0,0
22975,11948,77657,2269,1193,0.7185452482390867,Biotransform,C5H8,1,1,C5H8O6S1,C10H16O6S1,226730,0,0,NA,NA,NA,0,0
15602,24957,77662,1558,2545,-0.031256607230438674,Biotransform,C5H8,1,1,C10H12O4,C15H20O4,226744,0,0,NA,NA,NA,0,0
44127,39554,77670,4798,4041,0.14182720305973087,Biotransform,C5H8,1,1,C8H10N2O4,C13H18N2O4,226772,0,0,NA,NA,NA,0,0
44127,56666,77671,4798,5955,0.48376947775699364,Biotransform,C5H8,1,1,C8H10N2O4,C13H18N2O4,226777,0,0,NA,NA,NA,0,0
22952,2318,77689,2261,318,0.08081101874589171,Biotransform,C5H8,1,1,C7H7N1O4S1,C12H15N1O4S1,226797,0,0,NA,NA,NA,0,0
66504,38190,77698,6648,3854,0.418925754424605,Biotransform,C5H8,1,1,C8H11N1O5,C13H19N1O5,226803,0,0,NA,NA,NA,0,0
50242,14314,77705,5133,1391,0.42098840935826104,Biotransform,C5H8,1,1,C10H18O4,C15H26O4,226811,0,0,NA,NA,NA,0,0
43605,17008,77713,4703,1764,0.4747573833792412,Biotransform,C5H8,1,1,C9H17N1O4,C14H25N1O4,226824,0,0,NA,NA,NA,0,0
50459,17008,77715,5167,1764,0.4747573833792412,Biotransform,C5H8,1,1,C9H17N1O4,C14H25N1O4,226830,0,0,NA,NA,NA,0,0
7193,23140,77721,829,2296,0.6948618899054647,Biotransform,C5H8,1,1,C6H7N1O5S1,C11H15N1O5S1,226840,0,0,NA,NA,NA,0,0
40840,41518,77734,4225,4325,0.8533023006094377,Biotransform,C5H8,1,1,C6H9N1O7,C11H17N1O7,226869,0,0,NA,NA,NA,0,0
49538,41518,77736,5043,4325,0.8533023006094377,Biotransform,C5H8,1,1,C6H9N1O7,C11H17N1O7,226883,0,0,NA,NA,NA,0,0
10685,7876,77759,1094,921,0.1311160418071675,Biotransform,C5H8,1,1,C13H24O2,C18H32O2,226931,0,0,NA,0.49945539570273245,NA,0.49945539570273245,1
24511,24357,77775,2488,2462,0.023812312832942065,Biotransform,C5H8,1,1,C11H21N1O3,C16H29N1O3,226973,0,0,NA,NA,NA,0,0
42757,40604,77793,4536,4185,0.4515233331545131,Biotransform,C5H8,1,1,C7H11N3O5,C12H19N3O5,227008,0,0,NA,NA,NA,0,0
60883,51169,77824,6314,5278,0.6608134645668797,Biotransform,C5H8,1,1,C8H13N1O6,C13H21N1O6,227069,0,0,NA,NA,NA,0,0
51374,95613,77837,5311,7591,0.4452844484406648,Biotransform,C5H8,1,1,C6H11N3O6,C11H19N3O6,227085,0,0,NA,NA,NA,0,0
54658,106619,77857,5676,8138,0.8069211854479478,Biotransform,C5H8,1,1,C8H16O7,C13H24O7,227144,0,0,NA,NA,NA,0,0
14801,11474,77858,1444,1145,0.18050405477496842,Biotransform,C5H8,1,1,C13H20O3,C18H28O3,227148,0,0,NA,NA,NA,0,0
54725,55307,77862,5684,5772,0.43925916164987144,Biotransform,C5H8,1,1,C6H11N1O6S1,C11H19N1O6S1,227155,0,0,NA,NA,NA,0,0
15801,9908,77916,1591,1043,0.3289175564975883,Biotransform,C5H8,1,1,C15H20O2,C20H28O2,227270,0,0,NA,NA,NA,0,0
24245,9908,77917,2448,1043,0.3289175564975883,Biotransform,C5H8,1,1,C15H20O2,C20H28O2,227274,0,0,NA,NA,NA,0,0
42267,3748,77923,4445,488,0.7308286279341626,Biotransform,C5H8,1,1,C7H6O7S1,C12H14O7S1,227288,0,0,NA,NA,NA,0,0
42983,50816,77927,4582,5212,0.6776284033267712,Biotransform,C5H8,1,1,C8H14N2O6,C13H22N2O6,227303,0,0,NA,NA,NA,0,0
25277,7457,77928,2592,866,0.12488723072004294,Biotransform,C5H8,1,1,C15H22O2,C20H30O2,227306,0,0,NA,0.353227542441378,NA,0.353227542441378,1
2354,14716,77945,328,1434,0.4232666250796366,Biotransform,C5H8,1,1,C13H16O4,C18H24O4,227337,0,0,NA,NA,NA,0,0
13421,14454,77949,1320,1404,0.022169332180010073,Biotransform,C5H8,1,1,C14H20O3,C19H28O3,227345,0,0,NA,NA,NA,0,0
93,63582,77979,29,6453,0.2694507598833766,Biotransform,C5H8,1,1,C5H9N3O6S1,C10H17N3O6S1,227395,0,0,NA,NA,NA,0,0
53456,51338,77980,5514,5306,0.021955755857520957,Biotransform,C5H8,1,1,C8H17N1O7,C13H25N1O7,227398,0,0,NA,NA,NA,0,0
4938,3387,78001,593,459,1.3101502511926202,Biotransform,C5H8,1,1,C9H20O5S1,C14H28O5S1,227426,0,0,NA,NA,NA,0,0
5479,25766,78003,644,2655,0.2198060649618141,Biotransform,C5H8,1,1,C13H20O4,C18H28O4,227430,0,0,NA,NA,NA,0,0
39856,39591,78012,4091,4047,0.31621502427757037,Biotransform,C5H8,1,1,C6H11N1O9,C11H19N1O9,227443,0,0,NA,NA,NA,0,0
39856,56949,78013,4091,5995,0.7141363310957984,Biotransform,C5H8,1,1,C6H11N1O9,C11H19N1O9,227448,0,0,NA,NA,NA,0,0
41402,39591,78015,4303,4047,-0.07847143174185998,Biotransform,C5H8,1,1,C6H11N1O9,C11H19N1O9,227458,0,0,NA,NA,NA,0,0
41402,56949,78016,4303,5995,0.31945003213056816,Biotransform,C5H8,1,1,C6H11N1O9,C11H19N1O9,227464,0,0,NA,NA,NA,0,0
16568,34796,78042,1702,3564,-0.4716281948332645,Biotransform,C5H8,1,1,C7H14O7S1,C12H22O7S1,227507,0,0,NA,NA,NA,0,0
16568,56981,78043,1702,5998,0.31519247082964735,Biotransform,C5H8,1,1,C7H14O7S1,C12H22O7S1,227512,0,0,NA,NA,NA,0,0
35660,26721,78060,3639,2732,0.7060955524451558,Biotransform,C5H8,1,1,C12H21N1O4,C17H29N1O4,227564,0,0,NA,NA,NA,0,0
18340,26721,78061,1898,2732,0.609697623135921,Biotransform,C5H8,1,1,C12H21N1O4,C17H29N1O4,227569,0,0,NA,NA,NA,0,0
2397,1211,78127,337,203,0.2129087826783248,Biotransform,C5H8,1,1,C14H18O4,C19H26O4,227667,0,0,NA,NA,NA,0,0
34369,15422,78154,3508,1531,0.2084454608268797,Biotransform,C5H8,1,1,C14H20O4,C19H28O4,227730,0,0,NA,NA,NA,0,0
34369,25685,78155,3508,2646,0.3052602651882738,Biotransform,C5H8,1,1,C14H20O4,C19H28O4,227734,0,0,NA,NA,NA,0,0
2764,15422,78156,396,1531,0.06790779859468139,Biotransform,C5H8,1,1,C14H20O4,C19H28O4,227738,0,0,NA,NA,NA,0,0
2764,25685,78157,396,2646,0.16472261656220455,Biotransform,C5H8,1,1,C14H20O4,C19H28O4,227743,0,0,NA,NA,NA,0,0
24655,13780,78158,2502,1344,0.11474067243109053,Biotransform,C5H8,1,1,C15H24O3,C20H32O3,227748,0,0,NA,NA,NA,0,0
24655,25223,78159,2502,2584,0.4020294162572731,Biotransform,C5H8,1,1,C15H24O3,C20H32O3,227752,0,0,NA,NA,NA,0,0
25377,5841,78176,2605,685,0.21022129142187565,Biotransform,C5H8,1,1,C15H26O3,C20H34O3,227779,0,0,NA,NA,NA,0,0
15753,5841,78177,1585,685,0.020927792843401204,Biotransform,C5H8,1,1,C15H26O3,C20H34O3,227783,0,0,NA,NA,NA,0,0
15672,8196,78204,1570,950,0.06664169651362495,Biotransform,C5H8,1,1,C15H30O3,C20H38O3,227837,0,0,NA,NA,NA,0,0
15396,12150,78242,1526,1217,0.898625949553647,Biotransform,C5H8,1,1,C16H22O3,C21H30O3,227914,0,0,NA,NA,NA,0,0
24957,1171,78263,2545,198,0.43270462830626566,Biotransform,C5H8,1,1,C15H20O4,C20H28O4,227968,0,0,NA,NA,NA,0,0
24957,14836,78264,2545,1451,0.6163294478702795,Biotransform,C5H8,1,1,C15H20O4,C20H28O4,227972,0,0,NA,NA,NA,0,0
24957,25320,78265,2545,2598,0.6163294478702795,Biotransform,C5H8,1,1,C15H20O4,C20H28O4,227976,0,0,NA,NA,NA,0,0
6972,14601,78269,820,1423,0.887884495133604,Biotransform,C5H8,1,1,C15H22O4,C20H30O4,227984,0,0,NA,NA,NA,0,0
8465,6715,78273,986,801,0.4300013322031876,Biotransform,C5H8,1,1,C17H30O2,C22H38O2,228000,0,0,NA,NA,NA,0,0
7807,6885,78280,914,808,0.7901919819413891,Biotransform,C5H8,1,1,C17H32O2,C22H40O2,228021,0,0,NA,0.7045217827024837,NA,0.7045217827024837,1
668,51417,78287,130,5315,-1.1098472299434592,Biotransform,C5H8,1,1,C15H10O5,C20H18O5,228031,0,0,NA,0.6482619872841132,NA,0.6482619872841132,1
16065,51417,78288,1636,5315,-1.4706712061956604,Biotransform,C5H8,1,1,C15H10O5,C20H18O5,228039,0,0,NA,NA,NA,0,0
25150,2891,78302,2572,411,-0.6531923460304112,Biotransform,C5H8,1,1,C15H28O4,C20H36O4,228070,0,0,NA,NA,NA,0,0
18533,2891,78304,1910,411,-0.7442988300411725,Biotransform,C5H8,1,1,C15H28O4,C20H36O4,228076,0,0,NA,NA,NA,0,0
18201,24884,78330,1877,2534,-0.2929400226182147,Biotransform,C5H8,1,1,C14H26O5,C19H34O5,228132,0,0,NA,NA,NA,0,0
25041,25590,78352,2559,2632,0.14860689678980152,Biotransform,C5H8,1,1,C15H20O5,C20H28O5,228180,0,0,NA,NA,NA,0,0
25041,2773,78353,2559,397,0.23763775449193475,Biotransform,C5H8,1,1,C15H20O5,C20H28O5,228186,0,0,NA,NA,NA,0,0
24495,40523,78365,2486,4171,-0.023574467537898266,Biotransform,C5H8,1,1,C15H22O5,C20H30O5,228202,0,0,NA,NA,NA,0,0
24495,5927,78367,2486,698,0.3247884328909695,Biotransform,C5H8,1,1,C15H22O5,C20H30O5,228212,0,0,NA,NA,NA,0,0
101298,2480,78379,7783,354,-0.45798572508183466,Biotransform,C5H8,1,1,C12H12O6S1,C17H20O6S1,228241,0,0,NA,NA,NA,0,0
25661,15185,78382,2642,1498,-0.19946338304835318,Biotransform,C5H8,1,1,C15H24O5,C20H32O5,228248,0,0,NA,NA,NA,0,0
14894,14763,78392,1462,1438,0.49324075164168985,Biotransform,C5H8,1,1,C16H30O4,C21H38O4,228278,0,0,NA,NA,NA,0,0
17020,14763,78394,1768,1438,0.4085613203557583,Biotransform,C5H8,1,1,C16H30O4,C21H38O4,228288,0,0,NA,NA,NA,0,0
52628,15580,78426,5427,1553,0.7296449760872392,Biotransform,C5H8,1,1,C12H24O8,C17H32O8,228339,0,0,NA,NA,NA,0,0
42474,15580,78428,4493,1553,0.6445292472505445,Biotransform,C5H8,1,1,C12H24O8,C17H32O8,228343,0,0,NA,NA,NA,0,0
53597,10921,78482,5533,1110,2.266609537010453,Biotransform,C5H8,1,1,C18H11N1O4,C23H19N1O4,228460,0,0,NA,NA,NA,0,0
3558,16056,78500,477,1634,0.38206915881401576,Biotransform,C5H8,1,1,C17H24O5,C22H32O5,228495,0,0,NA,NA,NA,0,0
41513,40437,78535,4324,4153,0.3702738748390871,Biotransform,C5H8,1,1,C14H24O8,C19H32O8,228586,0,0,NA,NA,NA,0,0
5966,5890,78563,706,692,-0.5566915508143572,Biotransform,C5H8,1,1,C16H29N1O4S1,C21H37N1O4S1,228656,0,0,NA,NA,NA,0,0
32423,36818,78580,3175,3744,-0.09416350502571284,Biotransform,C5H8,1,1,C19H30O5,C24H38O5,228691,0,0,NA,NA,NA,0,0
38605,39543,78595,3906,4039,0.564010689753784,Biotransform,C5H8,1,1,C15H24O9,C20H32O9,228731,0,0,NA,NA,NA,0,0
25590,1875,78596,2632,269,0.12671034802693748,Biotransform,C5H8,1,1,C20H28O5,C25H36O5,228735,0,0,NA,NA,NA,0,0
2773,1875,78598,397,269,0.052237028043685,Biotransform,C5H8,1,1,C20H28O5,C25H36O5,228745,0,0,NA,NA,NA,0,0
54355,35089,78606,5631,3591,0.2720324019448453,Biotransform,C5H8,1,1,C16H14O9,C21H22O9,228773,0,0,NA,NA,NA,0,0
51754,16988,78618,5355,1760,0.27132568855795575,Biotransform,C5H8,1,1,C14H25N1O9,C19H33N1O9,228807,0,0,NA,NA,NA,0,0
1255,3421,78636,210,463,-1.1557765135080156,Biotransform,C5H8,1,1,C20H26O6,C25H34O6,228841,0,0,NA,NA,NA,0,0
3376,5791,78642,457,679,-0.23193913839631677,Biotransform,C5H8,1,1,C20H28O6,C25H36O6,228866,0,0,NA,0.3585897610547246,NA,0.3585897610547246,1
13277,14815,78653,1313,1448,0.8887441644341645,Biotransform,C5H8,1,1,C20H32O6,C25H40O6,228883,0,0,NA,NA,NA,0,0
13445,14543,78654,1322,1414,0.04961006003337566,Biotransform,C5H8,1,1,C20H34O6,C25H42O6,228888,0,0,NA,NA,NA,0,0
17937,14543,78655,1858,1414,-0.2287392462314783,Biotransform,C5H8,1,1,C20H34O6,C25H42O6,228892,0,0,NA,NA,NA,0,0
18527,25754,78660,1909,2653,0.535443777390448,Biotransform,C5H8,1,1,C19H32O7,C24H40O7,228906,0,0,NA,NA,NA,0,0
16056,25606,78672,1634,2635,0.3235380132020256,Biotransform,C5H8,1,1,C22H32O5,C27H40O5,228938,0,0,NA,NA,NA,0,0
2527,4570,78677,363,569,-0.01850164195375192,Biotransform,C5H8,1,1,C20H26O7,C25H34O7,228954,0,0,NA,NA,NA,0,0
4031,4511,78678,517,561,0.048724186305365104,Biotransform,C5H8,1,1,C21H30O6,C26H38O6,228959,0,0,NA,NA,NA,0,0
40089,16198,78700,4115,1655,0.11290712066350651,Biotransform,C5H8,1,1,C19H34O8,C24H42O8,229007,0,0,NA,NA,NA,0,0
15582,16198,78701,1554,1655,-0.3518659292822707,Biotransform,C5H8,1,1,C19H34O8,C24H42O8,229011,0,0,NA,NA,NA,0,0
4503,24617,78720,560,2499,-0.01748105651541148,Biotransform,C5H8,1,1,C23H32O6,C28H40O6,229046,0,0,NA,NA,NA,0,0
36818,35096,78723,3744,3592,-0.47067214281890707,Biotransform,C5H8,1,1,C24H38O5,C29H46O5,229050,0,0,NA,NA,NA,0,0
36818,15644,78724,3744,1564,-0.27671610524225115,Biotransform,C5H8,1,1,C24H38O5,C29H46O5,229055,0,0,NA,NA,NA,0,0
36818,18493,78725,3744,1907,-0.01951364974874995,Biotransform,C5H8,1,1,C24H38O5,C29H46O5,229060,0,0,NA,NA,NA,0,0
36377,15607,78728,3699,1559,-0.657617060185044,Biotransform,C5H8,1,1,C24H40O5,C29H48O5,229074,0,0,NA,NA,NA,0,0
1875,15412,78736,269,1529,-0.2070040816871548,Biotransform,C5H8,1,1,C25H36O5,C30H44O5,229090,0,0,NA,NA,NA,0,0
1875,24201,78737,269,2444,-0.2070040816871548,Biotransform,C5H8,1,1,C25H36O5,C30H44O5,229094,0,0,NA,NA,NA,0,0
1875,37088,78738,269,3770,0.48675327543031893,Biotransform,C5H8,1,1,C25H36O5,C30H44O5,229098,0,0,NA,NA,NA,0,0
